r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,92295,3349609,60/51/40/68,0/0/0/0,226/1715/410/227,349/444/-225,0/0,976/760/-14380,-674/353/341,-10/-6/375,#l_dy
r,92296,3349643,60/51/40/68,0/0/0/0,228/1714/413/229,349/444/-225,0/0,1104/744/-14366,-676/367/324,-10/-6/375,#l_dy
r,92297,3349679,60/51/40/68,-5/0/0/0,-132/1714/413/229,349/444/-225,0/0,1218/754/-14394,-685/381/309,-10/-6/375,#l_dy
r,92298,3349717,60/51/40/68,-9/0/0/0,-249/1713/411/240,349/443/-225,0/0,1332/792/-14350,-688/392/299,-10/-6/375,#l_dy
r,92299,3349750,60/51/40/68,-11/0/0/0,-260/1715/410/230,349/443/-225,0/0,1446/904/-14300,-692/407/263,-10/-6/375,#l_dy
r,92300,3349784,60/51/40/68,-22/0/0/0,-260/1714/411/225,349/443/-225,0/0,1564/1064/-14039,-658/394/240,-10/-6/374,#l_dy
r,92301,3349818,60/51/40/68,-43/0/0/0,-308/1713/414/230,350/442/-225,0/0,1745/1292/-13962,-644/390/225,-10/-6/373,#l_dy
r,92302,3349850,59/51/40/68,-43/0/0/0,-291/1715/411/229,351/441/-225,0/0,1929/1544/-13975,-649/397/202,-10/-6/372,#l_dy
r,92303,3349889,59/51/40/68,-54/0/0/0,-317/1713/413/230,352/440/-225,0/0,2096/1768/-14092,-667/406/176,-10/-6/370,#l_dy
r,92304,3349929,59/51/40/68,-87/0/0/0,-363/1712/411/228,354/438/-225,0/0,2232/1945/-13970,-645/392/163,-10/-6/367,#l_dy
r,92305,3349964,59/51/40/68,-86/3/0/0,-376/1925/412/230,356/436/-225,0/0,2370/2184/-13916,-634/376/169,-10/-6/364,#l_dy
r,92306,3349997,58/51/40/68,-118/11/0/0,-423/1974/413/226,359/433/-225,0/0,2528/2452/-13942,-640/367/174,-10/-6/360,#l_dy
r,92307,3350030,58/51/40/68,-136/12/0/0,-457/1981/409/233,360/431/-225,0/0,2608/2702/-13980,-645/350/189,-10/-6/357,#l_dy
r,92308,3350065,57/51/40/68,-127/12/0/0,-435/1970/410/228,364/428/-224,0/0,2710/2996/-13916,-630/322/223,-11/-7/352,#l_dy
r,92309,3350102,57/51/40/68,-168/37/2/0,-441/1974/630/227,368/423/-223,0/0,2832/3206/-13814,-612/293/255,-11/-7/346,#l_dy
