r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,18119,659326,21/92/66/66,0/0/0/1,230/2335/621/19,428/48/286,0/0,-760/-1645/-10998,-175/62/315,-422/-601/219,#l_hm
r,18120,659360,21/92/66/66,0/0/0/0,227/2336/620/27,428/48/286,0/0,-756/-1621/-10984,-180/62/314,-422/-601/219,#l_hm
r,18121,659394,21/92/66/66,0/0/0/0,231/2332/622/-2,428/48/286,0/0,-790/-1518/-10960,-187/59/331,-422/-601/219,#l_hm
r,18122,659426,21/92/66/66,0/0/0/0,229/2336/621/-7,428/48/286,0/0,-786/-1360/-10916,-193/53/353,-422/-601/219,#l_hm
r,18123,659466,21/92/66/66,0/0/0/0,229/2335/620/304,428/48/286,0/0,-830/-1162/-10874,-197/45/389,-422/-601/219,#l_hm
r,18124,659506,21/92/66/66,0/0/0/-1,228/2332/621/305,428/48/286,0/0,-893/-1032/-10830,-201/32/419,-422/-601/219,#l_hm
r,18125,659546,21/92/66/66,1/0/0/-2,228/2332/621/77,428/48/286,0/0,-982/-834/-10860,-247/44/473,-422/-601/219,#l_hm
r,18126,659586,21/92/66/66,0/0/0/-1,227/2333/622/72,428/48/286,0/0,-1070/-714/-10748,-246/31/498,-422/-601/219,#l_hm
r,18127,659626,21/92/66/66,2/0/0/-1,227/2334/621/66,428/48/286,0/0,-1242/-610/-10820,-282/38/567,-422/-601/219,#l_hm
r,18128,659661,21/92/66/66,5/0/0/-1,245/2334/621/63,428/48/286,0/0,-1288/-700/-10800,-281/37/562,-423/-601/219,#l_hm
r,18129,659701,21/92/66/66,14/0/0/0,269/2335/620/40,428/48/286,0/0,-1244/-654/-10874,-320/55/568,-423/-601/220,#l_hm
r,18130,659741,21/92/66/66,17/0/0/-1,275/2334/620/55,428/49/286,0/0,-1186/-654/-10786,-304/49/553,-424/-600/221,#l_hm
r,18131,659782,21/92/66/66,17/0/0/0,283/2332/622/-14,428/50/286,0/0,-1280/-624/-10836,-329/57/571,-426/-599/223,#l_hm
r,18132,659822,21/92/66/66,46/0/0/0,285/2333/622/286,428/51/286,0/0,-1402/-586/-10862,-350/62/596,-427/-598/225,#l_hm
r,18133,659861,22/92/66/66,41/0/0/0,344/2334/621/293,428/53/286,0/0,-1398/-542/-10868,-356/61/594,-430/-597/228,#l_hm
r,18134,659902,22/92/66/66,65/0/0/-1,344/2337/620/57,427/55/286,0/0,-1340/-464/-10912,-379/71/602,-433/-595/231,#l_hm
r,18135,659941,22/92/66/66,55/0/0/0,389/2332/621/-14,427/57/286,0/0,-1364/-582/-10904,-377/76/590,-436/-593/235,#l_hm
r,18136,659982,23/92/66/66,99/0/0/0,378/2334/620/25,427/60/286,0/0,-1498/-586/-10960,-399/84/631,-441/-591/240,#l_hm
r,18137,660022,23/92/66/66,114/0/0/-2,386/2338/621/83,426/64/286,0/0,-1412/-680/-10938,-373/77/602,-445/-588/246,#l_hm
r,18138,660062,23/92/66/66,103/0/0/-2,421/2339/621/80,426/67/286,0/0,-1318/-726/-11032,-395/94/597,-450/-585/251,#l_hm
r,18139,660102,24/92/66/66,124/0/0/-1,449/2332/621/67,425/71/286,0/0,-1246/-916/-11044,-368/90/560,-455/-582/257,#l_hm
r,18140,660142,24/92/66/66,132/0/0/-1,475/2335/621/69,425/76/286,0/0,-1320/-978/-11166,-403/115/588,-461/-579/264,#l_hm
r,18141,660182,25/92/66/66,145/0/0/-1,448/2336/622/90,425/80/286,0/0,-1276/-1162/-11106,-372/108/554,-467/-575/271,#l_hm
r,18142,660222,25/92/66/66,160/0/0/-1,471/2336/622/96,424/85/286,0/0,-1194/-1278/-11220,-393/130/529,-473/-570/278,#l_hm
r,18143,660262,26/92/66/66,156/0/0/-1,496/2334/620/89,423/90/286,0/0,-1120/-1460/-11226,-362/123/497,-480/-566/286,#l_hm
r,18144,660302,27/92/66/66,170/0/0/-3,493/2333/621/73,422/96/286,0/0,-1124/-1662/-11432,-408/163/478,-486/-561/293,#l_hm
r,18145,660342,27/92/66/66,192/0/-2/-1,505/2332/555/88,421/101/286,0/0,-1146/-1828/-11352,-363/147/460,-492/-556/301,#l_hm
r,18146,660382,28/92/66/66,156/0/-2/-1,515/2335/403/74,420/107/286,0/0,-1022/-1968/-11492,-380/169/422,-498/-551/309,#l_hm
r,18147,660422,29/92/66/66,188/-1/-7/-1,503/2195/382/99,419/113/286,0/0,-970/-2224/-11516,-359/173/367,-504/-545/316,#l_hm
r,18148,660462,29/92/66/66,193/-10/-17/-2,519/2094/403/71,419/119/286,0/0,-980/-2356/-11512,-338/173/342,-509/-539/322,#l_hm
r,18149,660502,30/92/66/66,173/-38/-23/-1,542/2102/360/82,418/125/285,0/0,-1020/-2432/-11518,-335/178/344,-512/-533/328,#l_hm
r,18150,660542,31/92/66/66,169/-32/-43/-3,520/1981/337/118,417/132/284,0/0,-882/-2802/-11544,-315/184/250,-514/-526/332,#l_hm
r,18151,660581,32/92/65/66,161/-55/-46/-1,519/1977/327/54,417/139/282,0/0,-882/-2856/-11660,-325/201/259,-514/-518/334,#l_hm
r,18152,660623,32/92/65/66,173/-63/-69/-1,519/1987/305/83,418/146/279,0/0,-812/-3106/-11608,-280/191/186,-512/-510/336,#l_hm
r,18153,660662,33/91/65/66,142/-118/-83/-1,511/2012/223/81,419/153/275,0/0,-858/-3142/-11648,-287/196/191,-509/-502/336,#l_hm
r,18154,660703,33/91/65/66,158/-115/-101/-1,516/1989/211/84,420/160/271,0/0,-862/-3096/-11556,-235/168/194,-504/-493/334,#l_hm
