r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,48010,989030,17/68/42/40,0/0/0/-1,0/0/0/0,503/115/-40,0/0,-1152/-866/-14396,-669/322/280,-1633/243/-276,#
r,48011,989050,17/68/42/40,0/0/0/-2,0/0/0/0,503/115/-40,0/0,-1106/-880/-14378,-664/322/270,-1633/243/-276,#
r,48012,989070,17/68/42/40,0/0/0/-2,0/0/0/0,503/115/-40,0/0,-1076/-893/-14344,-650/316/261,-1633/243/-276,#
r,48013,989091,17/68/42/40,-1/0/0/-2,0/0/0/0,503/115/-40,0/0,-1042/-892/-14302,-639/311/254,-1633/243/-276,#
r,48014,989110,17/68/42/40,-8/0/0/-4,0/0/0/0,503/115/-40,0/0,-1038/-824/-14258,-641/312/264,-1633/243/-276,#
r,48015,989130,17/68/42/40,-10/0/0/-3,0/0/0/0,503/115/-40,0/0,-1044/-774/-14230,-645/312/272,-1633/243/-277,#
r,48016,989150,17/68/42/40,-17/0/0/-1,0/0/0/0,503/116/-40,0/0,-1046/-786/-14208,-639/310/259,-1633/243/-277,#
r,48017,989171,17/68/42/40,-16/0/0/-1,0/0/0/0,503/116/-40,0/0,-1034/-800/-14182,-627/303/251,-1633/243/-277,#
r,48018,989190,17/68/42/40,-16/0/0/0,0/0/0/0,503/116/-40,0/0,-1040/-758/-14162,-627/301/260,-1633/243/-278,#
r,48019,989210,17/68/42/40,-26/0/0/0,0/0/0/0,503/117/-40,0/0,-1038/-712/-14160,-636/305/262,-1634/244/-278,#
r,48020,989230,17/68/42/40,-26/0/0/0,0/0/0/0,503/117/-40,0/0,-1004/-698/-14158,-642/310/247,-1634/244/-279,#
r,48021,989250,17/68/42/40,-31/0/0/0,0/0/0/0,503/118/-40,0/0,-988/-732/-14158,-638/309/229,-1634/244/-279,#
r,48022,989270,17/68/42/40,-30/0/0/0,0/0/0/0,502/118/-40,0/0,-996/-742/-14136,-633/305/222,-1634/244/-280,#
r,48023,989290,17/68/42/40,-56/0/0/2,0/0/0/0,502/119/-40,0/0,-992/-722/-14112,-627/301/220,-1635/244/-280,#
r,48024,989310,17/68/42/40,-38/0/0/-1,0/0/0/0,502/120/-40,0/0,-997/-706/-14100,-619/295/220,-1635/244/-281,#
r,48025,989330,17/68/42/40,-34/0/0/1,0/0/0/0,502/121/-40,0/0,-1028/-732/-14100,-606/287/214,-1635/245/-282,#
r,48026,989350,17/68/42/40,-35/0/0/-2,0/0/0/0,502/122/-40,0/0,-1050/-762/-14102,-596/281/207,-1636/245/-283,#
r,48027,989370,16/68/42/40,-48/0/0/2,0/0/0/0,502/123/-40,0/0,-1058/-804/-14144,-598/281/195,-1636/245/-284,#
r,48028,989390,16/68/42/40,-54/0/0/-2,0/0/0/0,502/124/-40,0/0,-1084/-812/-14192,-610/287/192,-1637/246/-285,#
r,48029,989411,16/68/42/40,-41/0/0/4,0/0/0/0,502/125/-40,0/0,-1106/-832/-14189,-609/287/193,-1637/246/-287,#
r,48030,989431,16/68/42/40,-54/0/0/-2,0/0/0/0,502/126/-40,0/0,-1112/-864/-14170,-601/283/183,-1638/246/-288,#
r,48031,989451,16/68/42/40,-54/0/0/4,0/0/0/0,501/128/-40,0/0,-1136/-918/-14174,-591/278/174,-1638/247/-289,#
r,48032,989478,16/68/42/40,-73/0/0/1,0/0/0/0,501/130/-40,0/0,-1192/-922/-14236,-604/285/182,-1640/247/-292,#
r,48033,989499,16/68/42/40,-68/0/0/0,0/0/0/0,500/132/-40,0/0,-1230/-938/-14358,-634/301/191,-1640/248/-294,#
r,48034,989519,15/68/42/40,-83/0/0/1,0/0/0/0,500/133/-40,0/0,-1238/-1014/-14456,-655/317/180,-1641/248/-296,#
r,48035,989539,15/68/42/40,-62/0/0/-2,0/0/0/0,500/135/-40,0/0,-1250/-1076/-14550,-684/338/174,-1642/249/-297,#
r,48036,989564,15/68/42/40,-99/0/0/1,0/0/0/0,499/137/-40,0/0,-1288/-1172/-14662,-702/351/170,-1642/249/-299,#
r,48037,989584,15/68/42/40,-104/-4/0/-1,0/0/0/0,499/138/-40,0/0,-1318/-1230/-14772,-717/362/172,-1643/250/-301,#
r,48038,989605,15/68/42/40,-86/-11/0/2,0/0/0/0,498/140/-40,0/0,-1336/-1304/-14848,-716/367/177,-1644/250/-303,#
r,48039,989625,15/68/42/40,-103/-32/0/-1,0/0/0/0,498/142/-40,0/0,-1348/-1300/-14894,-725/375/182,-1645/250/-305,#
r,48040,989654,14/68/42/40,-67/-33/0/-1,0/0/0/0,497/146/-41,0/0,-1384/-1248/-14982,-743/386/197,-1647/250/-309,#
r,48041,989675,14/68/42/40,-110/-40/0/1,0/0/0/0,496/148/-42,0/0,-1394/-1160/-15067,-768/397/212,-1648/250/-312,#
r,48042,989694,14/68/42/40,-112/-48/0/-1,0/0/0/0,496/150/-43,0/0,-1392/-1128/-15144,-789/406/214,-1650/249/-314,#
r,48043,989714,14/67/42/40,-88/-64/0/1,0/0/0/0,496/152/-44,0/0,-1352/-1176/-15178,-795/414/189,-1651/248/-316,#
r,48044,989734,13/67/42/40,-66/-55/0/-1,0/0/0/0,496/154/-46,0/0,-1368/-1190/-15224,-798/414/191,-1652/247/-319,#
r,48045,989755,13/67/42/40,-77/-92/0/1,0/0/0/0,495/156/-47,0/0,-1440/-1130/-15256,-803/410/221,-1654/246/-321,#
r,48046,989774,13/67/42/40,-71/-89/0/-1,0/0/0/0,494/158/-49,0/0,-1506/-1052/-15286,-819/412/252,-1655/245/-324,#
r,48047,989795,13/67/42/40,-86/-120/0/1,0/0/0/0,494/159/-51,0/0,-1536/-997/-15334,-839/420/263,-1657/243/-326,#
r,48048,989814,13/66/42/40,-113/-137/0/-1,0/0/0/0,493/161/-53,0/0,-1544/-970/-15358,-852/426/266,-1658/241/-329,#
r,48049,989834,12/66/42/40,-101/-102/0/1,0/0/0/0,492/163/-56,0/0,-1576/-943/-15392,-862/430/263,-1660/239/-332,#
r,48050,989854,12/66/42/40,-79/-148/0/-1,0/0/0/0,491/165/-58,0/0,-1594/-854/-15439,-879/432/281,-1662/237/-334,#
r,48051,989874,12/66/42/40,-75/-175/0/2,0/0/0/0,491/167/-61,0/0,-1604/-748/-15494,-898/436/289,-1663/234/-337,#
r,48052,989894,12/65/42/40,-76/-177/0/-1,0/0/0/0,491/169/-64,0/0,-1626/-632/-15484,-903/433/309,-1665/231/-340,#
r,48053,989914,12/65/42/40,-71/-187/0/2,0/0/0/0,490/170/-68,0/0,-1648/-496/-15402,-893/422/333,-1667/228/-342,#
r,48054,989934,12/64/42/40,-71/-181/0/-1,0/0/0/0,489/172/-71,0/0,-1726/-392/-15356,-887/410/364,-1669/225/-345,#
r,48055,989954,11/64/42/40,-67/-192/0/1,0/0/0/0,488/174/-75,0/0,-1771/-324/-15316,-888/401/379,-1671/222/-347,#
r,48056,989974,11/64/42/40,-51/-218/0/-1,0/0/0/0,487/175/-78,0/0,-1810/-298/-15303,-898/401/390,-1672/218/-350,#
r,48057,989995,11/63/42/40,-92/-228/0/1,0/0/0/0,486/177/-82,0/0,-1845/-232/-15280,-905/401/396,-1674/214/-352,#
r,48058,990014,11/63/42/40,-48/-220/0/0,0/0/0/0,485/178/-86,0/0,-1900/-156/-15278,-910/396/423,-1676/210/-355,#
r,48059,990035,11/62/42/40,-46/-261/0/2,0/0/0/0,485/180/-91,0/0,-1948/-74/-15252,-897/388/437,-1678/206/-357,#
r,48060,990054,11/62/42/40,-59/-251/0/0,0/0/0/0,483/181/-95,0/0,-1984/-14/-15114,-875/364/451,-1679/202/-359,#
r,48061,990074,11/61/42/40,-44/-230/0/1,0/0/0/0,482/182/-99,0/0,-2000/76/-14974,-843/337/466,-1681/197/-362,#
r,48062,990094,11/61/42/40,-52/-264/0/-1,0/0/0/0,481/183/-104,0/0,-2066/178/-14908,-839/323/490,-1683/192/-364,#
r,48063,990115,11/60/42/40,-23/-253/0/1,0/0/0/0,480/184/-109,0/0,-2082/240/-14888,-850/322/498,-1684/187/-365,#
