r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,8532,312142,-7/43/26/35,0/0/0/-4,233/1369/65/-41,336/-315/-337,0/0,-235/1418/-13224,-425/243/660,-28/208/-631,#l_ec
r,8533,312175,-7/43/26/35,0/0/0/-2,228/1370/67/-51,336/-315/-337,0/0,-272/1448/-13239,-430/241/670,-28/208/-631,#l_ec
r,8534,312211,-7/43/26/35,0/0/0/-2,229/1373/65/-48,336/-315/-337,0/0,-340/1498/-13228,-436/235/696,-28/208/-631,#l_ec
r,8535,312243,-7/43/26/35,0/0/0/1,229/1374/70/-312,336/-315/-337,0/0,-412/1532/-13114,-434/225/713,-28/208/-631,#l_ec
r,8536,312276,-7/43/26/35,0/0/0/2,228/1371/68/-94,336/-315/-337,0/0,-564/1704/-12952,-453/216/757,-28/208/-631,#l_ec
r,8537,312316,-7/43/26/35,2/0/0/1,229/1373/65/96,337/-315/-337,0/0,-838/1954/-12628,-460/191/821,-28/208/-631,#l_ec
r,8538,312358,-7/43/26/35,3/2/0/6,222/1593/66/89,337/-314/-337,0/0,-1144/2220/-12258,-455/157/893,-28/208/-631,#l_ec
r,8539,312398,-7/43/26/35,13/10/0/7,231/1620/66/97,337/-314/-337,0/0,-1498/2400/-11950,-460/127/950,-28/208/-630,#l_ec
r,8540,312438,-7/43/26/35,25/8/0/36,236/1612/66/69,338/-313/-336,0/0,-1706/2606/-11668,-460/118/1005,-27/208/-628,#l_ec
r,8541,312478,-7/43/26/35,45/26/0/55,275/1635/69/142,339/-312/-336,0/0,-1871/2630/-11466,-450/101/1014,-27/207/-625,#l_ec
r,8542,312518,-7/43/26/35,74/33/0/69,301/1656/68/185,342/-310/-336,0/0,-2072/2822/-11332,-452/86/1054,-26/206/-621,#l_ec
r,8543,312558,-7/43/26/36,60/54/0/87,371/1638/65/237,345/-308/-335,0/0,-2164/2892/-11232,-450/84/1073,-25/205/-615,#l_ec
r,8544,312597,-6/43/26/36,81/49/0/125,404/1688/67/223,349/-304/-334,0/0,-2112/2868/-11254,-457/103/1067,-23/203/-607,#l_ec
r,8545,312638,-6/44/26/36,104/60/0/107,430/1720/69/297,354/-301/-333,0/0,-1974/2880/-11304,-454/111/1043,-21/200/-599,#l_ec
r,8546,312678,-5/44/26/37,131/79/0/143,360/1849/66/297,360/-296/-331,0/0,-1898/2880/-11300,-451/110/1030,-19/197/-588,#l_ec
r,8547,312718,-5/44/26/38,150/106/0/165,448/1872/68/375,365/-290/-329,0/0,-1858/2824/-11518,-529/167/1009,-17/194/-576,#l_ec
r,8548,312758,-4/45/26/38,127/84/0/196,467/1872/65/429,373/-284/-327,0/0,-1790/3004/-11226,-482/143/1019,-15/190/-562,#l_ec
r,8549,312798,-4/45/26/39,183/103/0/190,464/1910/136/439,381/-277/-325,0/0,-1484/2920/-10944,-436/130/927,-12/185/-547,#l_ec
r,8550,312831,-3/46/26/40,153/152/0/229,514/1971/134/451,390/-268/-322,0/0,-1406/2832/-10878,-443/144/917,-9/180/-531,#l_ec
r,8551,312864,-3/46/26/41,165/146/0/218,499/1992/139/469,394/-264/-320,0/0,-1332/2618/-10788,-431/156/882,-8/177/-522,#l_ec
r,8552,312897,-2/47/26/42,180/182/0/256,530/2023/134/485,403/-255/-316,0/0,-1250/2544/-10734,-430/171/872,-5/171/-504,#l_ec
r,8553,312932,-1/47/26/43,182/184/0/286,513/2050/136/490,414/-244/-311,0/0,-1016/2218/-10558,-380/164/782,-3/163/-485,#l_ec
r,8554,312963,-1/48/26/43,207/210/0/313,520/2090/133/485,419/-239/-309,0/0,-920/2076/-10430,-343/154/770,-2/160/-475,#l_ec
r,8555,312998,0/49/26/44,207/235/0/319,529/2125/200/515,430/-228/-303,0/0,-804/1754/-10464,-345/168/705,0/151/-455,#l_ec
r,8556,313038,1/50/26/46,172/244/0/327,516/2160/200/516,440/-216/-296,0/0,-860/1748/-10430,-344/169/749,1/142/-434,#l_ec
r,8557,313079,2/51/26/47,185/234/0/327,535/2174/201/513,451/-203/-289,0/0,-804/1540/-10296,-307/158/717,3/132/-413,#l_ec
r,8558,313119,2/52/26/48,182/271/0/343,533/2255/202/520,462/-191/-280,0/0,-680/1252/-10326,-295/157/669,4/122/-391,#l_ec
r,8559,313159,3/53/26/50,181/275/0/347,506/2341/275/570,472/-177/-271,0/0,-636/1072/-10578,-311/168/662,6/110/-370,#l_ec
r,8560,313198,4/54/26/51,204/307/0/377,538/2353/278/587,482/-163/-261,0/0,-520/770/-10710,-313/178/608,6/99/-348,#l_ec
r,8561,313240,5/55/26/53,184/308/0/365,503/2443/276/601,492/-148/-250,0/0,-562/626/-10764,-300/168/625,7/87/-325,#l_ec
r,8562,313279,5/56/26/54,169/298/0/397,524/2448/278/597,502/-133/-239,0/0,-636/310/-10954,-336/195/599,7/75/-302,#l_ec
r,8563,313319,6/57/26/56,184/299/0/399,521/2492/346/621,512/-116/-228,0/0,-614/194/-10876,-327/193/572,6/63/-279,#l_ec
r,8564,313359,7/59/26/57,193/314/0/412,566/2573/344/616,520/-100/-216,0/0,-542/152/-10428,-235/128/551,6/51/-255,#l_ec
r,8565,313398,8/60/26/59,161/326/0/412,542/2567/344/628,528/-83/-204,0/0,-456/-180/-10340,-222/139/469,5/38/-231,#l_ec
r,8566,313438,8/61/26/61,171/327/0/418,550/2663/392/619,535/-66/-191,0/0,-550/-120/-10346,-224/134/511,3/25/-207,#l_ec
r,8567,313477,9/63/26/63,172/338/0/427,528/2661/412/632,542/-48/-176,0/0,-512/-288/-10246,-176/111/487,2/12/-183,#l_ec
r,8568,313517,10/64/26/64,179/341/0/411,531/2706/411/613,549/-31/-162,0/0,-656/-392/-10350,-187/115/515,0/0/-159,#l_ec
r,8569,313551,10/65/26/66,190/358/0/451,506/2736/413/623,554/-14/-147,0/0,-762/-594/-10200,-124/80/522,-2/-14/-136,#l_ec
r,8570,313586,11/66/26/67,168/341/0/415,511/2766/412/627,556/-5/-139,0/0,-796/-800/-10334,-157/107/502,-4/-21/-124,#l_ec
r,8571,313619,12/67/26/68,152/361/0/450,516/2794/487/626,561/12/-123,0/0,-882/-952/-10204,-100/68/488,-7/-35/-99,#l_ec
r,8572,313651,12/69/26/70,147/364/0/434,530/2888/486/627,564/31/-106,0/0,-893/-1042/-10282,-108/66/480,-10/-49/-74,#l_ec
r,8573,313691,13/70/26/72,152/373/0/449,534/2893/487/628,567/48/-89,0/0,-885/-1166/-10318,-124/83/456,-14/-63/-49,#l_ec
r,8574,313725,13/71/26/73,146/379/0/455,527/2899/485/627,567/57/-81,0/0,-993/-1194/-10108,-52/37/479,-16/-70/-37,#l_ec
