r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,29187,602730,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-508/400/-14892,-712/375/534,-1691/-45/-419,# ny
r,29188,602749,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-504/410/-14892,-713/375/534,-1691/-45/-419,# ny
r,29189,602769,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-490/458/-14870,-711/373/537,-1691/-45/-419,# ny
r,29190,602789,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-464/528/-14842,-709/370/540,-1691/-45/-419,# ny
r,29191,602809,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-426/640/-14806,-709/368/543,-1691/-45/-419,# ny
r,29192,602829,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-394/754/-14778,-711/366/548,-1691/-45/-419,# ny
r,29193,602851,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-342/896/-14722,-707/362/549,-1691/-45/-419,# ny
r,29194,602870,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-310/946/-14639,-697/355/542,-1691/-45/-419,# ny
r,29195,602896,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-294/1004/-14512,-690/352/538,-1691/-45/-419,# ny
r,29196,602917,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-258/1058/-14380,-675/343/526,-1691/-45/-419,# ny
r,29197,602936,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-235/1108/-14250,-658/333/524,-1691/-45/-419,# ny
r,29198,602957,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-200/1168/-14112,-635/320/522,-1691/-45/-419,# ny
r,29199,602984,-10/54/24/60,0/0/0/0,0/0/0/0,458/285/-255,0/0,-148/1328/-13734,-592/296/514,-1691/-45/-419,# ny
r,29200,603003,-10/54/24/60,0/1/0/0,0/0/0/0,458/285/-255,0/0,-112/1398/-13422,-533/258/508,-1691/-44/-419,# ny
r,29201,603023,-10/54/24/60,0/6/0/0,0/0/0/0,458/285/-255,0/0,-76/1452/-13122,-471/221/506,-1691/-44/-419,# ny
r,29202,603044,-10/54/24/60,0/18/0/0,0/0/0/0,458/285/-255,0/0,-52/1510/-12846,-426/196/498,-1691/-44/-419,# ny
r,29203,603064,-10/54/24/60,0/41/0/0,0/0/0/0,459/285/-255,0/0,-28/1534/-12682,-417/192/494,-1691/-44/-419,# ny
r,29204,603084,-10/54/24/60,0/38/0/0,0/0/0/0,459/285/-254,0/0,-6/1522/-12526,-404/187/480,-1691/-43/-419,# ny
r,29205,603104,-10/54/24/60,0/43/0/0,0/0/0/0,459/285/-253,0/0,14/1516/-12318,-377/172/461,-1692/-42/-419,# ny
r,29206,603123,-10/54/24/60,0/92/0/0,0/0/0/0,460/285/-252,0/0,10/1496/-12116,-339/150/460,-1692/-41/-419,# ny
r,29207,603143,-10/55/24/60,0/108/0/0,0/0/0/0,461/286/-250,0/0,36/1522/-11940,-313/140/464,-1692/-39/-418,# ny
r,29208,603163,-10/55/24/60,0/103/2/0,0/0/0/0,461/286/-248,0/0,62/1538/-11802,-284/123/465,-1692/-38/-418,# ny
r,29209,603183,-10/55/24/60,0/117/5/0,0/0/0/0,462/286/-246,0/0,74/1528/-11684,-260/108/461,-1693/-35/-418,# ny
r,29210,603203,-10/55/24/60,0/167/8/0,0/0/0/0,463/286/-243,0/0,126/1550/-11572,-250/105/471,-1693/-33/-417,# ny
r,29211,603223,-10/56/24/60,0/177/21/0,0/0/0/0,464/286/-240,0/0,186/1546/-11456,-239/104/468,-1694/-29/-417,# ny
