r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,62298,1286326,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1506/-434/-14089,-516/188/552,-1681/67/-15,#
r,62299,1286347,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1514/-454/-14088,-524/195/547,-1681/67/-15,#
r,62300,1286372,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1508/-471/-14082,-521/195/545,-1681/67/-15,#
r,62301,1286391,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1496/-480/-14066,-517/194/543,-1681/67/-15,#
r,62302,1286413,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1482/-464/-14060,-518/197/541,-1681/67/-15,#
r,62303,1286439,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1478/-469/-14052,-520/200/542,-1681/67/-15,#
r,62304,1286460,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1458/-492/-14067,-521/203/538,-1681/67/-15,#
r,62305,1286480,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1426/-544/-14103,-526/212/522,-1681/67/-15,#
r,62306,1286505,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1394/-560/-14125,-532/220/507,-1681/67/-15,#
r,62307,1286525,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1362/-558/-14144,-538/226/495,-1681/67/-15,#
r,62308,1286547,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1284/-566/-14144,-538/234/485,-1681/67/-15,#
r,62309,1286572,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1184/-590/-14134,-527/242/458,-1681/67/-15,#
r,62310,1286591,4/64/32/83,0/0/0/0,0/0/0/0,565/-1/-98,0/0,-1082/-660/-14112,-517/250/418,-1681/67/-15,#
r,62311,1286614,4/64/32/83,-5/0/0/0,0/0/0/0,565/-1/-98,0/0,-1012/-726/-14106,-508/255/395,-1681/67/-15,#
r,62312,1286641,4/64/32/83,-11/0/0/0,0/0/0/0,565/-1/-98,0/0,-988/-778/-14089,-508/263/384,-1681/67/-15,#
r,62313,1286662,4/64/32/83,-16/0/0/0,0/0/0/0,565/0/-98,0/0,-978/-926/-14072,-498/267/344,-1681/67/-15,#
r,62314,1286683,4/64/32/83,-40/0/0/-1,0/0/0/0,565/0/-98,0/0,-943/-1016/-14078,-486/269/315,-1681/67/-16,#
r,62315,1286703,4/64/32/83,-35/0/0/-9,0/0/0/0,565/0/-98,0/0,-935/-1014/-14064,-477/264/323,-1681/67/-17,#
r,62316,1286723,4/64/32/83,-29/0/0/-7,0/0/0/0,565/1/-98,0/0,-914/-1028/-13967,-459/259/310,-1681/67/-18,#
r,62317,1286743,4/64/32/83,-36/0/0/-11,0/0/0/0,565/2/-98,0/0,-852/-1130/-13903,-443/261/259,-1681/67/-19,#
r,62318,1286762,4/64/32/83,-50/0/0/-17,0/0/0/0,565/3/-98,0/0,-780/-1174/-13828,-417/253/227,-1681/68/-20,#
r,62319,1286783,4/64/32/83,-71/0/0/-21,0/0/0/0,565/5/-98,0/0,-778/-1094/-13746,-402/241/242,-1681/68/-21,#
r,62320,1286803,3/64/32/83,-65/0/0/-17,0/0/0/0,565/7/-99,0/0,-766/-1054/-13675,-396/237/236,-1682/68/-23,#
r,62321,1286823,3/64/32/83,-92/0/0/-21,0/0/0/0,565/9/-99,0/0,-764/-1118/-13606,-377/231/216,-1682/69/-25,#
r,62322,1286843,3/64/32/83,-62/0/0/-31,0/0/0/0,565/11/-99,0/0,-794/-1100/-13564,-368/226/231,-1682/69/-28,#
r,62323,1286863,3/64/32/83,-78/0/0/-24,0/0/0/0,565/14/-99,0/0,-870/-1016/-13564,-369/222/263,-1682/70/-30,#
r,62324,1286883,3/64/32/83,-83/0/0/-25,0/0/0/0,565/16/-99,0/0,-900/-980/-13539,-361/216/272,-1682/70/-33,#
r,62325,1286903,2/64/32/83,-119/0/0/-43,0/0/0/0,565/19/-99,0/0,-908/-988/-13514,-351/210/269,-1683/71/-35,#
r,62326,1286923,2/64/32/83,-118/0/0/-30,0/0/0/0,565/22/-99,0/0,-868/-908/-13544,-359/212/277,-1683/71/-38,#
r,62327,1286943,2/64/32/82,-117/0/0/-33,0/0/0/0,565/25/-99,0/0,-812/-882/-13550,-356/208/275,-1683/72/-41,#
r,62328,1286963,2/64/32/82,-113/0/0/-62,0/0/0/0,564/28/-99,0/0,-760/-906/-13524,-347/205/252,-1683/73/-44,#
r,62329,1286983,2/64/32/82,-131/0/0/-36,0/0/0/0,564/31/-99,0/0,-722/-908/-13494,-339/201/241,-1684/73/-48,#
r,62330,1287003,1/64/32/82,-133/0/0/-40,0/0/0/0,564/35/-99,0/0,-744/-846/-13466,-333/190/258,-1684/74/-51,#
r,62331,1287023,1/64/32/82,-128/0/0/-55,0/0/0/0,564/39/-99,0/0,-694/-766/-13402,-318/180/265,-1684/75/-55,#
r,62332,1287043,1/64/32/82,-137/0/1/-60,0/0/0/0,563/43/-99,0/0,-668/-734/-13348,-310/179/266,-1685/76/-59,#
r,62333,1287063,1/64/32/82,-145/0/17/-59,0/0/0/0,563/47/-99,0/0,-622/-676/-13278,-291/173/267,-1685/77/-63,#
r,62334,1287083,0/64/32/82,-138/0/9/-79,0/0/0/0,563/51/-98,0/0,-634/-600/-13212,-273/156/285,-1686/78/-68,#
r,62335,1287103,0/64/32/81,-167/0/8/-55,0/0/0/0,562/56/-98,0/0,-646/-564/-13164,-259/140/303,-1686/79/-72,#
r,62336,1287123,0/64/32/81,-135/0/13/-86,0/0/0/0,562/60/-98,0/0,-620/-592/-13124,-240/131/291,-1687/80/-77,#
r,62337,1287143,-1/64/32/81,-152/0/18/-55,0/0/0/0,562/65/-98,0/0,-534/-618/-13102,-229/126/267,-1687/81/-82,#
r,62338,1287163,-1/64/32/81,-191/0/21/-92,0/0/0/0,561/70/-98,0/0,-467/-548/-13124,-244/132/261,-1688/82/-87,#
r,62339,1287183,-1/64/32/81,-156/0/26/-90,0/0/0/0,561/76/-98,0/0,-438/-440/-13089,-245/126/271,-1688/84/-92,#
r,62340,1287203,-2/64/32/81,-174/0/26/-71,0/0/0/0,560/81/-97,0/0,-492/-342/-13044,-224/101/312,-1689/85/-97,#
r,62341,1287223,-2/64/32/80,-191/1/27/-74,0/0/0/0,559/86/-97,0/0,-500/-108/-13020,-224/85/359,-1689/87/-103,#
r,62342,1287243,-3/64/32/80,-200/7/25/-113,0/0/0/0,558/92/-96,0/0,-516/-2/-12984,-220/77/383,-1690/89/-108,#
r,62343,1287263,-3/64/32/80,-162/7/30/-127,0/0/0/0,557/97/-96,0/0,-528/-12/-13000,-223/76/365,-1691/91/-114,#
r,62344,1287283,-3/64/33/80,-212/10/41/-126,0/0/0/0,556/103/-95,0/0,-612/88/-12980,-218/59/409,-1692/93/-120,#
r,62345,1287307,-4/64/33/80,-194/25/38/-121,0/0/0/0,556/109/-94,0/0,-658/256/-12917,-215/41/465,-1692/95/-125,#
r,62346,1287329,-4/64/33/79,-160/26/53/-87,0/0/0/0,555/114/-93,0/0,-640/230/-12784,-166/9/463,-1693/98/-131,#
r,62347,1287349,-4/64/33/79,-194/36/83/-131,0/0/0/0,554/120/-91,0/0,-632/120/-12794,-158/3/427,-1694/101/-136,#
r,62348,1287374,-5/65/33/79,-190/60/75/-124,0/0/0/0,553/125/-89,0/0,-636/208/-12798,-169/-1/436,-1695/105/-142,#
r,62349,1287395,-5/65/33/79,-201/63/55/-83,0/0/0/0,552/131/-87,0/0,-670/394/-12646,-144/-37/498,-1696/108/-147,#
r,62350,1287414,-6/65/33/78,-190/64/108/-115,0/0/0/0,551/136/-84,0/0,-638/426/-12560,-127/-53/503,-1697/112/-152,#
r,62351,1287440,-6/65/34/78,-163/98/72/-106,0/0/0/0,551/141/-81,0/0,-692/430/-12568,-136/-52/515,-1698/117/-157,#
r,62352,1287461,-6/65/34/78,-152/138/110/-121,0/0/0/0,549/147/-78,0/0,-796/450/-12674,-155/-53/542,-1699/122/-162,#
r,62353,1287482,-7/65/34/78,-177/109/100/-81,0/0/0/0,548/152/-74,0/0,-914/516/-12646,-150/-71/585,-1700/128/-167,#
r,62354,1287509,-7/66/34/77,-161/156/93/-96,0/0/0/0,546/162/-64,0/0,-872/606/-12500,-156/-76/610,-1703/140/-176,#
r,62355,1287529,-8/66/35/77,-153/156/150/-90,0/0/0/0,545/166/-59,0/0,-939/548/-12438,-135/-90/626,-1704/147/-180,#
r,62356,1287549,-8/67/35/77,-160/187/158/-118,0/0/0/0,544/170/-53,0/0,-1020/496/-12518,-181/-68/637,-1706/154/-184,#
r,62357,1287569,-8/67/35/77,-114/190/124/-81,0/0/0/0,543/174/-47,0/0,-1098/382/-12670,-249/-30/635,-1707/161/-187,#
r,62358,1287589,-8/67/36/77,-121/178/168/-78,0/0/0/0,542/178/-41,0/0,-1146/246/-12740,-284/-10/637,-1709/169/-190,#
r,62359,1287609,-9/68/36/77,-124/181/154/-93,0/0/0/0,540/181/-34,0/0,-1164/198/-12678,-275/-15/645,-1710/176/-193,#
r,62360,1287629,-9/68/36/76,-68/229/175/-59,0/0/0/0,540/184/-28,0/0,-1204/233/-12538,-258/-32/672,-1712/184/-195,#
r,62361,1287650,-9/69/37/76,-59/204/170/-78,0/0/0/0,539/187/-21,0/0,-1242/298/-12514,-312/-9/699,-1713/192/-197,#
r,62362,1287670,-9/69/37/76,-84/235/180/-57,0/0/0/0,537/190/-14,0/0,-1264/258/-12590,-369/25/703,-1715/201/-199,#
r,62363,1287691,-9/70/37/76,-63/213/199/-39,0/0/0/0,536/192/-6,0/0,-1294/206/-12588,-378/28/701,-1716/209/-201,#
r,62364,1287711,-9/70/38/76,-79/245/211/-45,0/0/0/0,535/194/0,0/0,-1364/198/-12510,-380/24/725,-1718/218/-202,#
r,62365,1287730,-10/71/38/76,-32/263/202/-29,0/0/0/0,534/195/8,0/0,-1422/214/-12514,-415/38/739,-1719/226/-202,#
r,62366,1287750,-10/71/38/76,-23/273/163/-27,0/0/0/0,533/196/16,0/0,-1482/98/-12590,-452/60/731,-1720/235/-203,#
r,62367,1287770,-10/72/39/76,-19/267/216/-17,0/0/0/0,532/197/23,0/0,-1530/-38/-12616,-472/73/724,-1722/244/-202,#
r,62368,1287790,-10/72/39/76,-13/250/186/-22,0/0/0/0,531/197/31,0/0,-1588/12/-12612,-499/85/758,-1723/253/-202,#
r,62369,1287810,-10/73/40/76,3/263/165/-6,0/0/0/0,529/197/39,0/0,-1662/62/-12556,-500/80/793,-1724/261/-201,#
r,62370,1287830,-10/73/40/76,5/241/201/3,0/0/0/0,529/197/47,0/0,-1721/40/-12522,-506/78/804,-1725/270/-199,#
r,62371,1287850,-10/74/40/76,19/257/169/1,0/0/0/0,528/196/55,0/0,-1770/40/-12566,-533/88/812,-1725/278/-198,#
r,62372,1287870,-10/74/41/76,21/221/169/6,0/0/0/0,527/195/62,0/0,-1854/44/-12718,-592/116/827,-1726/287/-196,#
r,62373,1287890,-10/75/41/76,31/219/197/14,0/0/0/0,525/194/70,0/0,-1914/22/-12778,-629/131/839,-1726/295/-193,#
r,62374,1287911,-9/75/41/76,76/216/172/21,0/0/0/0,524/193/77,0/0,-1929/-2/-12676,-610/120/833,-1726/303/-190,#
r,62375,1287930,-9/76/42/76,54/247/165/37,0/0/0/0,523/191/84,0/0,-1962/12/-12672,-631/129/854,-1726/311/-187,#
r,62376,1287951,-9/76/42/76,70/247/173/27,0/0/0/0,523/189/91,0/0,-1990/18/-12762,-674/153/862,-1726/318/-184,#
r,62377,1287970,-9/77/42/76,93/245/121/46,0/0/0/0,522/186/98,0/0,-2021/-90/-12748,-681/160/850,-1726/326/-179,#
r,62378,1287991,-9/77/43/76,109/234/166/35,0/0/0/0,521/183/105,0/0,-2072/-220/-12690,-669/157/837,-1725/332/-175,#
r,62379,1288011,-9/77/43/76,113/217/161/54,0/0/0/0,521/180/111,0/0,-2140/-330/-12752,-689/170/838,-1724/339/-170,#
r,62380,1288030,-8/78/43/76,129/203/137/48,0/0/0/0,520/176/117,0/0,-2204/-440/-12776,-695/174/838,-1723/345/-165,#
r,62381,1288052,-8/78/43/76,126/198/95/64,0/0/0/0,519/173/123,0/0,-2244/-538/-12770,-702/181/826,-1721/351/-160,#
r,62382,1288072,-8/79/44/77,161/173/133/64,0/0/0/0,519/169/129,0/0,-2252/-588/-12712,-690/177/812,-1719/357/-154,#
r,62383,1288091,-8/79/44/77,153/177/109/79,0/0/0/0,518/165/134,0/0,-2268/-608/-12648,-680/171/816,-1717/361/-148,#
r,62384,1288111,-7/79/44/77,128/171/106/88,0/0/0/0,518/160/138,0/0,-2304/-588/-12668,-691/174/827,-1715/366/-141,#
r,62385,1288131,-7/80/44/77,147/144/91/88,0/0/0/0,518/155/143,0/0,-2342/-614/-12766,-723/190/829,-1712/370/-134,#
r,62386,1288151,-7/80/45/77,200/140/74/99,0/0/0/0,518/150/147,0/0,-2366/-732/-12786,-719/192/806,-1710/374/-127,#
