r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,103354,2138793,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-1152/-270/-14317,-543/267/490,1789/-120/438,#
r,103355,2138812,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-1134/-278/-14320,-545/271/485,1789/-120/438,#
r,103356,2138833,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-1096/-280/-14332,-547/277/480,1789/-120/438,#
r,103357,2138853,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-1066/-298/-14334,-545/283/471,1789/-120/438,#
r,103358,2138872,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-1034/-334/-14317,-544/288/458,1789/-120/438,#
r,103359,2138893,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-1002/-342/-14300,-543/291/448,1789/-120/438,#
r,103360,2138912,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-968/-326/-14284,-543/295/441,1789/-120/438,#
r,103361,2138932,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-930/-336/-14288,-544/303/430,1789/-120/438,#
r,103362,2138952,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-876/-368/-14275,-542/308/414,1789/-120/438,#
r,103363,2138973,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-832/-362/-14248,-544/316/402,1789/-120/438,#
r,103364,2138993,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-802/-358/-14250,-549/324/394,1789/-120/438,#
r,103365,2139016,66/53/27/69,0/0/0/0,0/0/0/0,320/-487/-254,0/0,-764/-392/-14224,-541/326/380,1789/-120/438,#
r,103366,2139035,66/53/27/69,-1/0/0/0,0/0/0/0,320/-487/-254,0/0,-658/-410/-14214,-538/336/355,1789/-120/438,#
r,103367,2139061,66/53/27/69,-5/0/0/0,0/0/0/0,320/-487/-254,0/0,-554/-417/-14232,-554/354/328,1789/-120/438,#
r,103368,2139081,66/53/27/69,-21/0/0/0,0/0/0/0,320/-487/-254,0/0,-508/-440/-14146,-530/346/322,1789/-120/437,#
r,103369,2139102,66/53/27/69,-17/0/0/0,0/0/0/0,320/-487/-254,0/0,-423/-466/-14158,-532/356/297,1789/-120/437,#
r,103370,2139121,66/53/27/69,-25/0/0/0,0/0/0/0,321/-487/-254,0/0,-366/-484/-14158,-533/365/281,1790/-120/436,#
r,103371,2139142,66/53/27/69,-30/0/0/0,0/0/0/0,321/-486/-254,0/0,-368/-467/-14062,-536/354/290,1790/-120/436,#
r,103372,2139167,66/53/27/69,-60/0/0/0,0/0/0/0,321/-486/-254,0/0,-404/-448/-13984,-495/347/306,1790/-120/435,#
r,103373,2139188,66/53/27/69,-48/0/0/0,0/0/0/0,322/-485/-254,0/0,-402/-508/-13984,-494/353/295,1790/-120/434,#
r,103374,2139209,66/53/27/69,-63/0/0/0,0/0/0/0,323/-484/-254,0/0,-414/-564/-13967,-484/353/287,1790/-120/433,#
r,103375,2139230,65/53/27/69,-83/0/0/0,0/0/0/0,325/-483/-254,0/0,-450/-467/-13992,-497/356/312,1791/-120/430,#
