r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,65355,1349373,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1202/-726/-14662,-470/208/455,-1665/21/92,#
r,65356,1349392,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1212/-724/-14658,-467/206/450,-1665/21/92,#
r,65357,1349419,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1220/-708/-14667,-469/206/453,-1665/21/92,#
r,65358,1349440,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1236/-710/-14696,-471/206/457,-1665/21/92,#
r,65359,1349460,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1256/-730/-14708,-468/202/457,-1665/21/92,#
r,65360,1349479,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1298/-736/-14708,-471/198/464,-1665/21/92,#
r,65361,1349499,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1308/-662/-14675,-498/198/491,-1665/21/92,#
r,65362,1349521,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1306/-464/-14603,-549/212/546,-1665/21/92,#
r,65363,1349541,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1312/-370/-14538,-571/217/569,-1665/21/92,#
r,65364,1349566,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1326/-322/-14467,-571/207/585,-1665/21/92,#
r,65365,1349587,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1370/-200/-14424,-573/192/627,-1665/21/92,#
r,65366,1349607,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1420/-130/-14430,-593/189/657,-1665/21/92,#
r,65367,1349632,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1454/-78/-14432,-614/191/681,-1665/21/92,#
r,65368,1349660,30/50/45/69,0/0/0/0,0/0/0/0,498/-176/-180,0/0,-1572/46/-14370,-620/178/740,-1665/21/92,#
r,65369,1349674,30/50/45/69,5/0/0/1,0/0/0/0,498/-176/-180,0/0,-1700/140/-14296,-620/164/800,-1665/21/92,#
r,65370,1349701,30/50/45/69,18/0/0/1,0/0/0/0,498/-176/-180,0/0,-1818/232/-14282,-642/165/835,-1665/21/92,#
r,65371,1349721,30/50/45/69,26/0/0/10,0/0/0/0,498/-177/-180,0/0,-1886/304/-14250,-657/165/863,-1664/21/93,#
r,65372,1349741,30/50/45/69,62/0/0/19,0/0/0/0,498/-178/-180,0/0,-1945/406/-14142,-635/144/904,-1664/20/94,#
r,65373,1349761,30/50/45/69,65/0/0/35,0/0/0/0,497/-179/-180,0/0,-1918/446/-14080,-634/136/909,-1664/20/96,#
r,65374,1349781,30/50/45/69,67/0/0/26,0/0/0/0,497/-181/-180,0/0,-1792/400/-14062,-641/141/865,-1664/19/98,#
r,65375,1349801,31/50/45/69,78/0/0/42,0/0/0/0,496/-183/-180,0/0,-1686/390/-14030,-649/145/843,-1664/19/101,#
r,65376,1349821,31/50/45/69,118/0/0/41,0/0/0/0,496/-186/-180,0/0,-1602/423/-13932,-629/131/842,-1664/18/103,#
r,65377,1349841,31/50/45/69,79/0/0/49,0/0/0/0,496/-188/-180,0/0,-1542/396/-13862,-618/124/818,-1664/18/106,#
r,65378,1349862,31/50/45/69,90/0/0/42,0/0/0/0,495/-191/-180,0/0,-1540/448/-13810,-609/115/820,-1664/17/109,#
r,65379,1349881,31/50/45/69,125/0/0/49,0/0/0/0,494/-194/-180,0/0,-1656/596/-13736,-603/99/888,-1664/16/112,#
r,65380,1349901,32/50/45/69,112/0/0/53,0/0/0/0,493/-197/-180,0/0,-1784/706/-13664,-589/81/936,-1664/15/116,#
r,65381,1349921,32/50/45/70,131/0/0/77,0/0/0/0,492/-201/-180,0/0,-1874/690/-13630,-587/77/936,-1664/15/120,#
r,65382,1349941,32/50/45/70,150/4/0/80,0/0/0/0,491/-204/-180,0/0,-1958/712/-13632,-594/74/946,-1664/14/124,#
r,65383,1349962,32/50/45/70,165/3/0/111,0/0/0/0,491/-209/-180,0/0,-2014/802/-13596,-580/59/995,-1664/13/129,#
r,65384,1349981,33/50/45/70,191/1/0/127,0/0/0/0,489/-213/-180,0/0,-1974/786/-13556,-552/49/968,-1664/11/135,#
r,65385,1350001,33/50/45/71,157/0/0/154,0/0/0/0,487/-219/-179,0/0,-1795/638/-13502,-526/51/879,-1664/10/141,#
r,65386,1350021,33/50/45/71,220/0/0/117,0/0/0/0,485/-224/-179,0/0,-1668/636/-13375,-491/39/855,-1664/9/147,#
r,65387,1350042,34/50/45/71,190/0/0/150,0/0/0/0,484/-230/-179,0/0,-1552/664/-13225,-450/19/827,-1664/7/154,#
r,65388,1350061,34/50/45/71,190/0/0/134,0/0/0/0,482/-236/-179,0/0,-1492/626/-13103,-404/-1/789,-1665/6/161,#
r,65389,1350081,35/50/45/72,193/4/0/184,0/0/0/0,480/-242/-179,0/0,-1452/576/-13078,-378/-7/753,-1665/4/168,#
r,65390,1350101,35/50/45/72,242/5/0/194,0/0/0/0,478/-248/-179,0/0,-1482/564/-13052,-382/0/746,-1665/3/176,#
r,65391,1350121,36/50/45/72,210/5/0/199,0/0/0/0,476/-254/-179,0/0,-1516/578/-13025,-406/15/749,-1665/1/183,#
r,65392,1350142,36/50/45/73,231/11/0/178,0/0/0/0,474/-261/-179,0/0,-1560/678/-12936,-421/26/776,-1665/0/191,#
r,65393,1350161,36/50/45/73,239/14/0/183,0/0/0/0,471/-268/-178,0/0,-1554/724/-12764,-397/16/770,-1665/-1/199,#
r,65394,1350181,37/50/45/74,215/13/0/224,0/0/0/0,469/-274/-178,0/0,-1530/768/-12612,-392/19/755,-1665/-3/208,#
r,65395,1350201,37/50/45/74,241/42/0/216,0/0/0/0,466/-282/-177,0/0,-1434/808/-12380,-358/8/716,-1665/-4/217,#
r,65396,1350221,38/50/45/74,250/37/1/187,0/0/0/0,463/-289/-176,0/0,-1372/818/-12070,-287/-24/700,-1665/-6/226,#
r,65397,1350241,38/50/45/75,234/68/3/203,0/0/0/0,460/-296/-175,0/0,-1282/754/-11892,-228/-50/663,-1665/-7/235,#
r,65398,1350262,39/50/45/75,238/59/11/239,0/0/0/0,458/-304/-174,0/0,-1064/664/-11878,-231/-27/552,-1664/-8/245,#
r,65399,1350281,39/50/45/76,279/86/8/233,0/0/0/0,454/-312/-172,0/0,-906/478/-11864,-222/-6/430,-1664/-8/255,#
r,65400,1350301,40/50/45/76,260/88/13/207,0/0/0/0,452/-319/-169,0/0,-1018/564/-11732,-187/-28/475,-1663/-8/264,#
r,65401,1350315,40/51/45/77,259/115/17/215,0/0/0/0,448/-326/-167,0/0,-1066/454/-11766,-192/-19/445,-1661/-8/274,#
r,65402,1350335,41/51/45/77,224/134/23/244,0/0/0/0,446/-334/-163,0/0,-1070/316/-11674,-170/-18/383,-1660/-8/284,#
r,65403,1350354,41/51/45/78,197/159/31/203,0/0/0/0,443/-341/-160,0/0,-1038/204/-11534,-132/-24/341,-1658/-7/293,#
r,65404,1350375,42/52/45/78,201/168/51/228,0/0/0/0,440/-348/-156,0/0,-1084/276/-11370,-117/-31/381,-1656/-6/302,#
r,65405,1350395,42/52/45/78,213/201/45/225,0/0/0/0,437/-354/-151,0/0,-1140/233/-11266,-124/-25/368,-1653/-4/312,#
r,65406,1350423,43/53/46/79,184/246/45/229,0/0/0/0,431/-368/-140,0/0,-1208/-86/-11268,-109/-14/288,-1647/0/330,#
r,65407,1350444,43/53/46/80,162/235/47/190,0/0/0/0,429/-374/-134,0/0,-1226/-318/-11270,-104/-7/245,-1643/2/339,#
r,65408,1350464,44/54/46/80,168/229/78/221,0/0/0/0,426/-380/-128,0/0,-1308/-308/-11168,-107/-9/277,-1639/4/348,#
r,65409,1350484,44/54/46/81,169/272/97/214,0/0/0/0,424/-385/-121,0/0,-1356/-404/-11162,-143/13/237,-1635/8/356,#
r,65410,1350504,44/55/46/81,159/294/88/200,0/0/0/0,421/-391/-114,0/0,-1378/-552/-11098,-118/5/198,-1630/11/365,#
r,65411,1350523,45/55/46/81,149/286/106/194,0/0/0/0,420/-396/-106,0/0,-1364/-616/-10998,-82/-9/176,-1625/15/373,#
r,65412,1350543,45/56/47/82,124/329/98/193,0/0/0/0,417/-400/-98,0/0,-1348/-612/-11030,-116/9/157,-1619/20/380,#
r,65413,1350564,45/57/47/82,108/331/135/184,0/0/0/0,415/-405/-89,0/0,-1378/-604/-11028,-136/14/166,-1613/24/388,#
r,65414,1350584,45/57/47/82,94/337/130/166,0/0/0/0,413/-409/-80,0/0,-1378/-762/-11020,-151/26/126,-1607/29/395,#
r,65415,1350603,45/58/47/83,55/350/149/146,0/0/0/0,411/-412/-71,0/0,-1368/-916/-11062,-167/41/76,-1600/34/402,#
r,65416,1350623,46/59/48/83,74/364/138/145,0/0/0/0,409/-415/-62,0/0,-1348/-980/-11118,-187/53/64,-1594/40/409,#
r,65417,1350643,46/60/48/83,40/367/100/155,0/0/0/0,408/-417/-52,0/0,-1368/-1108/-11020,-152/34/51,-1587/45/415,#
r,65418,1350664,46/60/48/84,26/380/136/142,0/0/0/0,407/-419/-42,0/0,-1414/-1230/-11092,-188/55/49,-1579/52/421,#
r,65419,1350683,46/61/48/84,8/379/156/115,0/0/0/0,406/-420/-31,0/0,-1508/-1384/-11124,-187/59/67,-1572/58/426,#
r,65420,1350703,46/62/49/84,-3/390/162/92,0/0/0/0,405/-421/-21,0/0,-1616/-1572/-11050,-143/38/59,-1564/65/431,#
r,65421,1350723,46/63/49/84,-10/400/162/109,0/0/0/0,404/-422/-11,0/0,-1768/-1868/-11220,-172/55/35,-1556/71/435,#
r,65422,1350744,46/63/49/84,-36/383/161/61,0/0/0/0,403/-422/0,0/0,-1987/-2164/-11306,-177/51/41,-1548/78/440,#
r,65423,1350764,46/64/50/84,-31/388/167/83,0/0/0/0,403/-421/9,0/0,-2128/-2268/-11308,-172/44/64,-1540/85/444,#
r,65424,1350784,46/65/50/85,-27/383/145/38,0/0/0/0,403/-420/20,0/0,-2132/-2276/-11332,-197/59/56,-1532/92/448,#
r,65425,1350804,45/66/50/85,-55/377/127/40,0/0/0/0,402/-419/30,0/0,-2082/-2442/-11484,-239/88/15,-1523/100/451,#
r,65426,1350823,45/67/51/85,-80/391/152/42,0/0/0/0,402/-418/40,0/0,-2094/-2564/-11336,-166/46/13,-1515/107/455,#
r,65427,1350844,45/67/51/85,-52/367/131/15,0/0/0/0,401/-416/50,0/0,-2126/-2556/-11412,-158/33/38,-1507/114/458,#
r,65428,1350864,45/68/51/85,-74/371/175/2,0/0/0/0,401/-413/60,0/0,-2110/-2634/-11728,-254/85/18,-1499/121/460,#
r,65429,1350883,45/69/52/85,-114/360/178/-5,0/0/0/0,401/-410/70,0/0,-2200/-2822/-11712,-224/63/20,-1491/129/462,#
r,65430,1350904,45/70/52/85,-103/362/173/-5,0/0/0/0,401/-407/80,0/0,-2278/-2956/-11764,-224/62/36,-1483/136/464,#
r,65431,1350924,44/70/52/85,-134/344/142/-11,0/0/0/0,402/-404/89,0/0,-2334/-2990/-11852,-245/69/57,-1476/144/466,#
r,65432,1350950,44/71/53/85,-98/322/146/-20,0/0/0/0,402/-400/98,0/0,-2358/-3040/-11854,-241/62/67,-1468/151/467,#
r,65433,1350969,44/72/53/85,-138/310/148/-45,0/0/0/0,402/-396/106,0/0,-2378/-3042/-11764,-205/39/88,-1461/158/469,#
r,65434,1350990,44/72/53/85,-146/316/175/-33,0/0/0/0,403/-392/115,0/0,-2362/-3112/-11792,-220/45/81,-1454/166/470,#
r,65435,1351010,43/73/54/84,-146/292/176/-40,0/0/0/0,403/-387/123,0/0,-2356/-3296/-12022,-283/83/42,-1447/173/470,#
r,65436,1351030,43/73/54/84,-160/252/174/-59,0/0/0/0,403/-382/130,0/0,-2442/-3472/-11980,-230/49/43,-1440/180/471,#
r,65437,1351054,43/74/54/84,-184/260/169/-47,0/0/0/0,404/-377/138,0/0,-2526/-3530/-11928,-201/22/69,-1434/188/471,#
r,65438,1351076,42/74/54/84,-182/267/169/-96,0/0/0/0,405/-372/144,0/0,-2478/-3502/-12128,-251/45/56,-1428/195/470,#
r,65439,1351096,42/75/55/84,-175/231/164/-102,0/0/0/0,406/-366/151,0/0,-2484/-3432/-12000,-190/1/91,-1422/202/469,#
r,65440,1351115,42/75/55/84,-194/224/173/-90,0/0/0/0,407/-361/157,0/0,-2542/-3364/-11976,-165/-18/137,-1417/209/468,#
r,65441,1351135,41/76/55/84,-193/206/168/-112,0/0/0/0,409/-355/162,0/0,-2554/-3412/-12240,-231/15/147,-1411/216/467,#
r,65442,1351156,41/76/56/83,-226/199/161/-135,0/0/0/0,409/-349/168,0/0,-2600/-3575/-12240,-209/2/119,-1406/223/465,#
r,65443,1351175,40/76/56/83,-222/158/161/-96,0/0/0/0,411/-342/173,0/0,-2666/-3702/-12114,-140/-39/116,-1402/230/462,#
r,65444,1351196,40/77/56/83,-198/143/113/-145,0/0/0/0,413/-336/177,0/0,-2652/-3606/-12118,-161/-31/146,-1397/237/460,#
r,65445,1351216,39/77/57/83,-196/149/154/-139,0/0/0/0,414/-330/181,0/0,-2578/-3474/-12084,-179/-25/169,-1394/243/457,#
r,65446,1351236,39/77/57/82,-240/119/140/-152,0/0/0/0,416/-323/185,0/0,-2552/-3525/-12000,-141/-48/153,-1390/250/453,#
r,65447,1351256,39/78/57/82,-247/79/129/-155,0/0/0/0,418/-316/189,0/0,-2574/-3662/-12044,-126/-54/135,-1387/256/450,#
r,65448,1351276,38/78/57/82,-238/107/142/-182,0/0/0/0,420/-309/192,0/0,-2652/-3730/-12082,-118/-62/154,-1384/263/446,#
r,65449,1351296,38/78/58/81,-241/60/145/-192,0/0/0/0,421/-302/195,0/0,-2776/-3722/-12022,-80/-91/198,-1381/269/441,#
r,65450,1351322,37/78/58/81,-254/45/137/-165,0/0/0/0,424/-295/197,0/0,-2764/-3808/-12038,-68/-98/180,-1379/276/436,#
r,65451,1351342,37/78/58/81,-269/30/147/-175,0/0/0/0,425/-287/199,0/0,-2712/-3732/-12054,-82/-89/180,-1377/282/431,#
r,65452,1351362,36/78/59/80,-250/19/137/-180,0/0/0/0,428/-280/200,0/0,-2660/-3556/-12048,-79/-94/217,-1376/288/425,#
r,65453,1351381,36/78/59/80,-267/1/149/-233,0/0/0/0,430/-272/201,0/0,-2664/-3512/-12120,-102/-86/247,-1375/293/419,#
r,65454,1351402,35/78/59/79,-278/-1/145/-210,0/0/0/0,432/-265/202,0/0,-2674/-3632/-12268,-112/-78/223,-1374/299/412,#
r,65455,1351421,34/78/59/79,-280/-2/133/-205,0/0/0/0,435/-257/202,0/0,-2688/-3696/-12382,-151/-55/215,-1373/305/405,#
r,65456,1351441,34/78/60/79,-286/-8/135/-223,0/0/0/0,436/-249/203,0/0,-2776/-3693/-12356,-132/-72/257,-1373/311/398,#
r,65457,1351461,33/78/60/78,-275/-15/129/-212,0/0/0/0,439/-241/203,0/0,-2796/-3693/-12340,-126/-77/244,-1372/316/391,#
r,65458,1351482,33/78/60/78,-280/-14/125/-245,0/0/0/0,442/-233/204,0/0,-2732/-3600/-12332,-121/-79/268,-1372/322/384,#
r,65459,1351501,32/78/60/77,-253/-21/135/-223,0/0/0/0,443/-225/204,0/0,-2722/-3420/-12308,-124/-77/295,-1372/328/376,#
r,65460,1351522,32/78/61/77,-260/-20/115/-250,0/0/0/0,446/-217/204,0/0,-2760/-3354/-12312,-148/-69/328,-1372/333/368,#
r,65461,1351542,31/78/61/76,-259/-40/113/-274,0/0/0/0,447/-209/204,0/0,-2750/-3414/-12334,-161/-57/301,-1373/339/361,#
r,65462,1351562,31/78/61/76,-240/-48/120/-238,0/0/0/0,449/-201/203,0/0,-2734/-3472/-12364,-168/-53/304,-1373/344/353,#
r,65463,1351582,30/78/61/75,-258/-41/125/-236,0/0/0/0,452/-193/203,0/0,-2808/-3454/-12394,-175/-52/336,-1374/349/345,#
r,65464,1351604,29/78/62/74,-256/-40/82/-291,0/0/0/0,455/-177/202,0/0,-2744/-3416/-12420,-187/-40/322,-1375/360/327,#
r,65465,1351631,29/78/62/74,-242/-42/103/-292,0/0/0/0,457/-169/201,0/0,-2704/-3332/-12460,-198/-31/333,-1377/364/319,#
r,65466,1351656,28/78/62/73,-269/-52/83/-278,0/0/0/0,458/-160/200,0/0,-2706/-3304/-12474,-212/-26/357,-1378/369/310,#
r,65467,1351675,28/77/62/73,-219/-60/90/-254,0/0/0/0,460/-152/199,0/0,-2660/-3414/-12550,-217/-18/329,-1379/374/301,#
r,65468,1351695,27/77/62/72,-225/-68/103/-264,0/0/0/0,462/-145/197,0/0,-2656/-3480/-12656,-252/4/315,-1381/379/292,#
r,65469,1351716,27/77/63/71,-207/-52/95/-272,0/0/0/0,463/-137/196,0/0,-2640/-3502/-12736,-285/24/319,-1382/383/283,#
r,65470,1351735,26/77/63/71,-238/-52/80/-295,0/0/0/0,464/-129/195,0/0,-2594/-3456/-12782,-296/34/338,-1384/387/274,#
r,65471,1351755,26/77/63/70,-208/-62/46/-261,0/0/0/0,466/-121/193,0/0,-2634/-3370/-12862,-332/44/364,-1386/391/264,#
r,65472,1351775,25/77/63/70,-220/-89/80/-286,0/0/0/0,468/-114/191,0/0,-2528/-3274/-12939,-363/64/369,-1389/394/254,#
r,65473,1351795,25/77/63/69,-215/-70/33/-311,0/0/0/0,469/-106/189,0/0,-2510/-3266/-12942,-365/66/373,-1391/398/244,#
r,65474,1351815,25/76/63/69,-220/-69/26/-279,0/0/0/0,470/-99/186,0/0,-2542/-3296/-13000,-375/70/370,-1394/401/234,#
r,65475,1351837,24/76/63/68,-181/-69/23/-312,0/0/0/0,471/-92/184,0/0,-2482/-3388/-13125,-414/96/333,-1397/404/224,#
r,65476,1351857,24/76/63/67,-196/-118/8/-313,0/0/0/0,473/-85/181,0/0,-2468/-3320/-13194,-436/108/352,-1401/406/213,#
r,65477,1351876,23/76/63/67,-186/-131/0/-289,0/0/0/0,474/-78/178,0/0,-2452/-3196/-13312,-487/133/392,-1405/408/203,#
r,65478,1351897,23/76/63/66,-149/-139/-2/-285,0/0/0/0,475/-71/174,0/0,-2388/-3126/-13442,-532/160/383,-1409/409/192,#
r,65479,1351916,23/75/63/66,-159/-158/-7/-282,0/0/0/0,477/-65/170,0/0,-2324/-3124/-13484,-536/164/368,-1413/410/181,#
r,65480,1351936,22/75/63/65,-157/-153/-22/-278,0/0/0/0,479/-58/166,0/0,-2286/-3034/-13517,-554/173/379,-1418/411/169,#
r,65481,1351957,22/75/63/64,-117/-152/-18/-298,0/0/0/0,480/-52/162,0/0,-2242/-2862/-13598,-614/206/416,-1423/412/158,#
r,65482,1351977,22/74/63/64,-115/-193/-23/-296,0/0/0/0,481/-46/158,0/0,-2192/-2694/-13670,-652/227/447,-1428/412/146,#
r,65483,1351997,22/74/63/63,-136/-181/-28/-302,0/0/0/0,482/-40/153,0/0,-2166/-2606/-13684,-657/229/464,-1433/411/134,#
r,65484,1352023,21/74/63/63,-96/-212/-58/-299,0/0/0/0,484/-35/148,0/0,-2144/-2590/-13760,-668/236/460,-1438/410/123,#
r,65485,1352043,21/73/63/62,-79/-223/-69/-304,0/0/0/0,485/-30/142,0/0,-2096/-2624/-13864,-696/256/451,-1444/409/111,#
r,65486,1352062,21/73/63/62,-95/-213/-84/-285,0/0/0/0,486/-24/136,0/0,-2054/-2632/-13910,-701/263/443,-1450/407/99,#
r,65487,1352082,21/72/63/61,-119/-233/-100/-293,0/0/0/0,488/-20/130,0/0,-2034/-2608/-13889,-682/256/452,-1456/405/88,#
r,65488,1352102,20/72/62/60,-76/-227/-75/-278,0/0/0/0,489/-15/124,0/0,-1956/-2498/-13952,-702/271/461,-1462/402/76,#
r,65489,1352123,20/71/62/60,-64/-258/-66/-302,0/0/0/0,491/-11/118,0/0,-1887/-2348/-14096,-749/296/480,-1468/399/64,#
r,65490,1352142,20/71/62/59,-45/-259/-104/-306,0/0/0/0,491/-6/111,0/0,-1829/-2194/-14078,-742/288/497,-1474/395/53,#
r,65491,1352162,20/70/62/59,-51/-242/-78/-276,0/0/0/0,493/-3/104,0/0,-1794/-2096/-14052,-733/278/517,-1480/391/41,#
r,65492,1352183,20/70/62/58,-27/-273/-130/-268,0/0/0/0,494/0/97,0/0,-1771/-1894/-14178,-770/297/542,-1486/387/30,#
r,65493,1352203,20/69/61/58,-21/-291/-134/-272,0/0/0/0,495/3/89,0/0,-1684/-1721/-14214,-782/305/557,-1492/382/19,#
r,65494,1352225,20/68/61/56,-3/-282/-130/-263,0/0/0/0,497/10/74,0/0,-1662/-1566/-14086,-737/272/586,-1505/371/-1,#
r,65495,1352244,20/68/61/56,2/-304/-137/-256,0/0/0/0,498/12/66,0/0,-1608/-1420/-14186,-766/288/611,-1510/365/-11,#
r,65496,1352270,20/67/60/55,1/-285/-140/-259,0/0/0/0,499/15/58,0/0,-1546/-1252/-14242,-785/298/625,-1516/358/-21,#
r,65497,1352290,20/66/60/55,6/-298/-174/-281,0/0/0/0,500/17/50,0/0,-1506/-1178/-14238,-780/290/636,-1522/352/-31,#
r,65498,1352310,20/66/60/54,16/-314/-136/-223,0/0/0/0,501/19/42,0/0,-1478/-1118/-14296,-788/295/642,-1528/345/-40,#
r,65499,1352331,20/65/59/54,21/-314/-168/-263,0/0/0/0,502/21/34,0/0,-1436/-956/-14314,-787/294/659,-1534/338/-49,#
r,65500,1352350,20/64/59/53,29/-311/-157/-223,0/0/0/0,502/23/26,0/0,-1426/-798/-14303,-786/284/689,-1539/331/-58,#
r,65501,1352370,20/64/59/53,40/-312/-154/-209,0/0/0/0,502/24/18,0/0,-1386/-624/-14364,-800/287/714,-1545/323/-67,#
r,65502,1352391,20/63/58/53,57/-318/-179/-216,0/0/0/0,502/26/9,0/0,-1396/-478/-14364,-793/278/741,-1550/315/-74,#
r,65503,1352410,20/63/58/52,71/-289/-188/-233,0/0/0/0,503/27/1,0/0,-1360/-364/-14396,-802/278/763,-1555/308/-82,#
r,65504,1352431,20/62/58/52,75/-314/-177/-185,0/0/0/0,503/28/-6,0/0,-1292/-288/-14486,-816/288/757,-1561/300/-89,#
r,65505,1352450,20/61/57/51,48/-309/-214/-208,0/0/0/0,503/29/-14,0/0,-1252/-226/-14478,-799/277/761,-1566/291/-96,#
r,65506,1352472,21/61/57/51,89/-302/-169/-175,0/0/0/0,503/29/-22,0/0,-1252/-66/-14553,-812/277/812,-1570/283/-102,#
r,65507,1352492,21/60/56/51,75/-313/-217/-191,0/0/0/0,504/29/-30,0/0,-1180/86/-14642,-837/292/827,-1575/274/-108,#
r,65508,1352517,21/60/56/50,80/-285/-216/-172,0/0/0/0,504/29/-38,0/0,-1128/116/-14630,-817/281/828,-1580/266/-113,#
r,65509,1352536,21/59/56/50,106/-304/-203/-149,0/0/0/0,504/29/-46,0/0,-1084/196/-14596,-802/273/826,-1584/257/-118,#
r,65510,1352556,21/58/55/50,127/-286/-208/-146,0/0/0/0,503/28/-54,0/0,-1048/362/-14634,-812/275/853,-1589/248/-122,#
r,65511,1352577,22/58/55/50,107/-294/-217/-147,0/0/0/0,503/27/-61,0/0,-1020/550/-14642,-816/273/895,-1593/239/-126,#
r,65512,1352598,22/57/54/49,104/-294/-207/-122,0/0/0/0,503/26/-69,0/0,-943/742/-14692,-828/274/905,-1597/230/-129,#
r,65513,1352618,22/57/54/49,140/-283/-207/-113,0/0/0/0,503/25/-76,0/0,-922/874/-14703,-810/263/918,-1601/221/-132,#
r,65514,1352643,22/56/54/49,157/-283/-180/-103,0/0/0/0,503/23/-83,0/0,-922/1082/-14632,-791/244/954,-1605/212/-134,#
r,65515,1352663,23/56/53/49,159/-254/-179/-59,0/0/0/0,502/21/-91,0/0,-880/1288/-14666,-807/248/976,-1609/203/-136,#
r,65516,1352684,23/55/53/49,149/-256/-203/-56,0/0/0/0,502/19/-98,0/0,-826/1378/-14714,-808/253/971,-1613/194/-137,#
r,65517,1352703,23/55/52/49,182/-243/-218/-33,0/0/0/0,502/17/-104,0/0,-774/1458/-14644,-779/238/964,-1616/185/-138,#
r,65518,1352724,24/54/52/49,175/-237/-190/-24,0/0/0/0,502/14/-111,0/0,-766/1624/-14603,-764/225/999,-1620/176/-138,#
r,65519,1352743,24/54/52/48,190/-211/-221/-6,0/0/0/0,502/10/-117,0/0,-702/1694/-14672,-780/236/1010,-1623/168/-137,#
r,65520,1352764,24/53/51/48,185/-199/-211/3,0/0/0/0,502/7/-123,0/0,-608/1712/-14700,-763/236/983,-1626/159/-136,#
r,65521,1352784,25/53/51/49,203/-210/-186/12,0/0/0/0,501/3/-129,0/0,-614/1740/-14660,-719/215/992,-1629/150/-134,#
r,65522,1352804,25/52/50/49,222/-204/-222/20,0/0/0/0,501/0/-135,0/0,-622/1860/-14622,-700/205/1018,-1632/142/-132,#
r,65523,1352823,26/52/50/49,203/-173/-216/45,0/0/0/0,500/-5/-140,0/0,-610/1916/-14630,-704/209/1028,-1635/134/-130,#
r,65524,1352844,26/52/49/49,200/-188/-171/38,0/0/0/0,500/-9/-145,0/0,-556/1806/-14664,-696/217/993,-1638/126/-126,#
r,65525,1352865,27/51/49/49,216/-160/-173/75,0/0/0/0,499/-19/-155,0/0,-502/1652/-14720,-679/222/947,-1643/110/-119,#
r,65526,1352886,27/51/48/49,209/-149/-210/61,0/0/0/0,499/-25/-159,0/0,-542/1656/-14712,-656/213/961,-1646/103/-114,#
r,65527,1352912,28/50/48/49,216/-136/-163/112,0/0/0/0,499/-31/-163,0/0,-546/1648/-14714,-620/199/963,-1648/96/-109,#
r,65528,1352932,28/50/48/50,273/-87/-164/102,0/0/0/0,498/-36/-167,0/0,-512/1502/-14746,-599/200/918,-1651/89/-104,#
r,65529,1352952,29/50/47/50,256/-128/-193/114,0/0/0/0,498/-42/-171,0/0,-412/1402/-14828,-598/214/859,-1653/82/-98,#
r,65530,1352971,29/50/47/50,244/-90/-191/119,0/0/0/0,497/-49/-175,0/0,-412/1440/-14884,-592/217/877,-1655/76/-92,#
r,65531,1352991,30/49/47/50,268/-97/-149/100,0/0/0/0,497/-55/-178,0/0,-392/1414/-14920,-565/212/874,-1657/69/-86,#
