r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,87780,1807409,59/70/28/84,0/0/0/0,0/0/0/0,569/-97/-63,0/0,-1080/-264/-14524,-749/358/600,-1700/82/45,#
r,87781,1807429,59/70/28/84,-1/0/0/0,0/0/0/0,569/-97/-63,0/0,-1134/-300/-14570,-757/358/626,-1700/82/45,#
r,87782,1807448,59/70/28/84,-2/-2/0/0,0/0/0/0,569/-97/-63,0/0,-1160/-330/-14584,-766/361/652,-1700/82/44,#
r,87783,1807468,59/70/28/84,-3/-13/0/0,0/0/0/0,569/-97/-64,0/0,-1142/-320/-14624,-781/369/668,-1700/82/44,#
r,87784,1807488,59/70/28/84,-4/-19/0/0,0/0/0/0,569/-97/-64,0/0,-1118/-312/-14586,-778/366/681,-1700/81/44,#
r,87785,1807508,59/70/28/84,-7/-23/0/0,0/0/0/0,569/-97/-64,0/0,-1088/-264/-14496,-763/354/694,-1700/81/44,#
r,87786,1807528,59/70/28/84,-8/-19/0/0,0/0/0/0,569/-97/-65,0/0,-1028/-188/-14446,-770/355/700,-1700/81/44,#
r,87787,1807550,59/70/28/84,-13/-24/0/0,0/0/0/0,569/-96/-65,0/0,-935/-114/-14394,-778/358/698,-1700/80/44,#
r,87788,1807569,59/69/28/84,-7/-33/0/0,0/0/0/0,569/-96/-66,0/0,-938/-62/-14430,-797/367/711,-1699/80/44,#
r,87789,1807589,59/69/28/84,-12/-26/0/0,0/0/0/0,569/-96/-67,0/0,-935/-6/-14472,-813/372/726,-1699/79/44,#
r,87790,1807609,59/69/28/84,-10/-45/0/-1,0/0/0/0,569/-95/-67,0/0,-904/32/-14430,-813/371/723,-1699/78/44,#
r,87791,1807629,59/69/28/84,-13/-30/0/-1,0/0/0/0,568/-95/-68,0/0,-892/56/-14353,-806/366/725,-1699/78/44,#
r,87792,1807650,59/69/28/84,-16/-32/0/-1,0/0/0/0,568/-95/-69,0/0,-888/64/-14266,-799/358/734,-1699/77/43,#
r,87793,1807670,59/69/28/84,-18/-23/0/-4,0/0/0/0,568/-94/-70,0/0,-884/128/-14164,-793/351/756,-1699/76/43,#
r,87794,1807695,59/69/28/84,-30/-24/0/-5,0/0/0/0,569/-93/-70,0/0,-870/154/-14116,-802/348/771,-1699/76/42,#
r,87795,1807716,59/69/28/84,-31/-37/0/-17,0/0/0/0,569/-92/-71,0/0,-839/158/-14032,-788/339/785,-1698/75/41,#
r,87796,1807735,59/69/28/84,-38/-21/0/-26,0/0/0/0,569/-91/-71,0/0,-822/206/-13942,-781/330/800,-1698/74/40,#
r,87797,1807762,59/69/28/84,-36/-18/0/-14,0/0/0/0,569/-90/-72,0/0,-792/298/-13860,-781/324/831,-1698/74/39,#
r,87798,1807782,59/69/28/84,-40/-16/0/-34,0/0/0/0,569/-88/-72,0/0,-740/344/-13798,-778/320/844,-1698/73/38,#
r,87799,1807802,59/69/28/84,-39/-11/0/-45,0/0/0/0,569/-87/-73,0/0,-688/440/-13739,-780/319/865,-1698/72/36,#
r,87800,1807823,59/69/28/84,-90/-15/0/-51,0/0/0/0,569/-85/-73,0/0,-668/532/-13650,-776/309/882,-1697/72/34,#
r,87801,1807842,58/69/28/84,-65/-5/0/-68,0/0/0/0,569/-83/-73,0/0,-678/594/-13536,-769/298/903,-1697/71/32,#
r,87802,1807862,58/69/28/84,-84/-1/0/-49,0/0/0/0,570/-80/-73,0/0,-612/608/-13452,-759/294/906,-1697/71/30,#
r,87803,1807882,58/69/28/84,-79/0/0/-44,0/0/0/0,570/-78/-73,0/0,-560/616/-13396,-743/287/897,-1697/70/27,#
r,87804,1807902,58/69/28/84,-86/0/0/-83,0/0/0/0,570/-75/-73,0/0,-576/646/-13412,-743/284/899,-1697/69/24,#
r,87805,1807923,58/69/28/84,-121/0/0/-87,0/0/0/0,571/-71/-73,0/0,-570/674/-13386,-735/278/892,-1696/69/20,#
r,87806,1807944,57/69/28/83,-123/0/0/-82,0/0/0/0,571/-64/-74,0/0,-488/642/-13344,-728/278/853,-1696/67/12,#
r,87807,1807965,57/69/28/83,-133/0/0/-108,0/0/0/0,572/-60/-74,0/0,-508/632/-13388,-734/282/851,-1695/66/7,#
r,87808,1807990,57/69/28/83,-144/0/0/-107,0/0/0/0,572/-55/-74,0/0,-566/610/-13430,-735/284/851,-1695/65/3,#
r,87809,1808009,57/69/28/82,-140/0/0/-126,0/0/0/0,572/-50/-74,0/0,-558/588/-13496,-748/295/824,-1695/64/-1,#
r,87810,1808029,56/69/28/82,-163/0/0/-121,0/0/0/0,572/-45/-74,0/0,-556/594/-13575,-774/312/812,-1694/63/-7,#
r,87811,1808049,56/69/28/82,-118/0/0/-161,0/0/0/0,573/-40/-74,0/0,-628/594/-13620,-788/318/820,-1694/62/-12,#
r,87812,1808070,56/69/28/82,-172/0/0/-174,0/0/0/0,573/-35/-74,0/0,-628/596/-13630,-802/327/799,-1694/61/-18,#
r,87813,1808090,55/69/28/81,-170/0/0/-149,0/0/0/0,573/-29/-74,0/0,-580/576/-13656,-826/343/765,-1694/60/-24,#
r,87814,1808109,55/69/28/81,-158/0/0/-147,0/0/0/0,573/-23/-74,0/0,-596/598/-13639,-837/348/767,-1693/59/-31,#
r,87815,1808129,55/69/28/81,-170/0/0/-149,0/0/0/0,573/-17/-74,0/0,-554/638/-13582,-839/351/754,-1693/58/-37,#
r,87816,1808150,54/69/28/80,-143/0/0/-193,0/0/0/0,573/-11/-74,0/0,-473/688/-13492,-827/349/737,-1693/56/-44,#
r,87817,1808169,54/69/28/80,-174/0/0/-204,0/0/0/0,573/-5/-74,0/0,-400/596/-13394,-803/346/691,-1692/55/-51,#
r,87818,1808191,54/69/28/80,-191/0/0/-197,0/0/0/0,573/1/-74,0/0,-302/650/-13270,-781/340/668,-1692/54/-58,#
r,87819,1808210,53/69/28/79,-207/0/0/-213,0/0/0/0,573/7/-74,0/0,-324/716/-13280,-779/336/681,-1692/52/-65,#
r,87820,1808231,53/69/28/79,-185/0/0/-222,0/0/0/0,572/14/-74,0/0,-300/782/-13282,-775/335/671,-1692/51/-73,#
r,87821,1808250,53/69/28/78,-178/0/0/-201,0/0/0/0,572/21/-74,0/0,-208/730/-13178,-743/325/629,-1691/49/-80,#
