r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,10111,209164,24/56/33/62,53/0/-154/-163,0/0/0/0,528/-78/-185,0/0,-1987/326/-13232,-471/152/643,-1690/0/-44,#
r,10112,209184,24/56/33/62,65/0/-177/-173,0/0/0/0,528/-77/-187,0/0,-1970/404/-13266,-477/154/656,-1692/-2/-46,#
r,10113,209204,24/56/33/61,83/0/-175/-156,0/0/0/0,528/-77/-189,0/0,-1976/462/-13260,-464/150/669,-1693/-5/-49,#
r,10114,209224,24/56/32/61,83/0/-154/-194,0/0/0/0,527/-76/-191,0/0,-2008/454/-13208,-445/135/673,-1694/-7/-51,#
r,10115,209244,24/56/32/60,73/0/-143/-186,0/0/0/0,527/-75/-192,0/0,-1976/473/-13186,-431/130/667,-1696/-10/-54,#
r,10116,209263,25/56/32/60,75/0/-145/-175,0/0/0/0,526/-75/-194,0/0,-1971/498/-13192,-434/134/681,-1697/-12/-56,#
r,10117,209288,25/56/31/60,100/0/-148/-171,0/0/0/0,526/-74/-196,0/0,-1976/516/-13192,-422/128/686,-1698/-14/-58,#
r,10118,209308,25/56/31/60,104/0/-123/-166,0/0/0/0,525/-74/-197,0/0,-1964/520/-13189,-410/124/688,-1700/-17/-60,#
r,10119,209328,25/56/31/59,76/0/-163/-166,0/0/0/0,525/-74/-199,0/0,-1924/514/-13230,-415/129/682,-1701/-19/-62,#
r,10120,209348,25/56/31/59,105/0/-130/-159,0/0/0/0,524/-74/-200,0/0,-1868/510/-13267,-424/138/668,-1702/-21/-64,#
r,10121,209368,25/56/30/59,108/0/-124/-143,0/0/0/0,524/-74/-202,0/0,-1832/502/-13302,-427/142/658,-1703/-23/-65,#
r,10122,209389,26/56/30/58,102/0/-127/-167,0/0/0/0,523/-74/-203,0/0,-1784/490/-13302,-415/140/647,-1705/-25/-66,#
r,10123,209409,26/56/30/58,127/0/-139/-124,0/0/0/0,523/-74/-204,0/0,-1732/500/-13298,-416/146/643,-1706/-27/-68,#
r,10124,209436,26/56/30/58,117/0/-138/-108,0/0/0/0,523/-74/-206,0/0,-1695/512/-13296,-406/143/644,-1707/-29/-69,#
