r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,108574,2245859,3/51/23/57,0/0/0/-12,0/0/0/0,481/174/-290,0/0,-1240/1176/-14996,-681/308/545,-1707/-105/-322,#
r,108575,2245879,3/51/23/57,0/0/0/-5,0/0/0/0,481/174/-290,0/0,-1242/1186/-14960,-673/303/545,-1707/-105/-322,#
r,108576,2245899,3/51/23/57,0/0/0/-3,0/0/0/0,481/174/-290,0/0,-1256/1212/-14952,-671/300/553,-1707/-105/-322,#
r,108577,2245919,3/51/23/57,0/0/0/-4,0/0/0/0,481/174/-290,0/0,-1262/1240/-14958,-674/301/562,-1707/-105/-322,#
r,108578,2245939,3/51/23/57,0/0/0/-4,0/0/0/0,481/174/-290,0/0,-1264/1244/-14978,-681/305/567,-1707/-105/-322,#
r,108579,2245959,3/51/23/57,0/0/0/-1,0/0/0/0,481/174/-290,0/0,-1264/1258/-14984,-684/306/574,-1707/-105/-322,#
r,108580,2245979,3/51/23/57,0/0/0/0,0/0/0/0,481/174/-290,0/0,-1280/1270/-14978,-687/308/582,-1707/-105/-322,#
r,108581,2245999,3/51/23/57,0/0/0/0,0/0/0/0,481/174/-290,0/0,-1276/1260/-14982,-692/310/587,-1707/-105/-322,#
r,108582,2246019,3/51/23/57,0/0/0/0,0/0/0/0,481/174/-290,0/0,-1268/1242/-15003,-699/314/589,-1707/-105/-322,#
r,108583,2246039,3/51/23/57,0/0/0/0,0/0/0/0,481/174/-290,0/0,-1252/1270/-15002,-699/313/600,-1707/-105/-322,#
r,108584,2246059,3/51/23/57,0/0/0/2,0/0/0/0,481/174/-290,0/0,-1252/1298/-14975,-697/311/606,-1707/-105/-322,#
r,108585,2246079,3/51/23/57,0/0/0/0,0/0/0/0,481/174/-290,0/0,-1260/1294/-14953,-701/314/615,-1707/-105/-322,#
r,108586,2246099,3/51/23/57,0/0/0/0,0/0/0/0,481/174/-290,0/0,-1256/1278/-14960,-709/318/617,-1707/-105/-322,#
r,108587,2246125,3/51/23/57,0/0/0/0,0/0/0/0,481/174/-290,0/0,-1238/1334/-14944,-720/318/635,-1707/-105/-322,#
r,108588,2246145,3/51/23/57,0/0/0/2,0/0/0/0,481/174/-290,0/0,-1242/1414/-14932,-733/321/659,-1707/-105/-322,#
r,108589,2246165,3/51/23/57,0/0/0/0,0/0/0/0,481/174/-290,0/0,-1258/1464/-14896,-734/320/681,-1707/-105/-322,#
r,108590,2246190,3/51/23/57,0/0/0/1,0/0/0/0,481/174/-290,0/0,-1234/1486/-14856,-730/318/687,-1707/-105/-322,#
r,108591,2246210,3/51/23/57,0/0/0/0,0/0/0/0,481/174/-290,0/0,-1228/1564/-14802,-734/314/709,-1707/-105/-322,#
r,108592,2246230,3/51/23/57,0/0/0/3,0/0/0/0,481/174/-290,0/0,-1220/1690/-14744,-738/311/736,-1707/-105/-322,#
r,108593,2246249,3/51/23/57,1/0/0/10,0/0/0/0,481/174/-290,0/0,-1212/1748/-14653,-725/302/746,-1707/-105/-322,#
r,108594,2246271,3/51/23/57,0/0/0/14,0/0/0/0,481/174/-290,0/0,-1228/1792/-14572,-705/286/753,-1707/-106/-322,#
r,108595,2246291,3/51/23/57,1/0/0/13,0/0/0/0,481/174/-290,0/0,-1234/1929/-14532,-712/283/780,-1707/-106/-322,#
r,108596,2246311,3/51/23/57,5/0/0/12,0/0/0/0,481/173/-290,0/0,-1238/2048/-14460,-710/277/793,-1707/-106/-321,#
r,108597,2246332,3/51/23/58,8/0/0/13,0/0/0/0,482/173/-290,0/0,-1234/2110/-14378,-700/270/791,-1707/-106/-321,#
r,108598,2246351,3/51/23/58,7/0/0/11,0/0/0/0,482/173/-290,0/0,-1224/2194/-14289,-693/264/797,-1707/-106/-320,#
r,108599,2246380,3/51/23/58,6/0/0/27,0/0/0/0,482/172/-290,0/0,-1200/2364/-14160,-688/256/817,-1707/-106/-319,#
r,108600,2246401,3/51/23/58,9/0/0/21,0/0/0/0,482/171/-290,0/0,-1196/2414/-14053,-676/250/821,-1707/-106/-318,#
r,108601,2246420,3/51/23/58,10/0/0/38,0/0/0/0,483/171/-290,0/0,-1174/2428/-13984,-670/247/814,-1707/-106/-317,#
r,108602,2246440,3/51/23/58,10/0/0/37,0/0/0/0,483/170/-290,0/0,-1144/2458/-13950,-674/249/816,-1707/-106/-316,#
r,108603,2246460,3/51/23/58,13/0/0/46,0/0/0/0,483/169/-290,0/0,-1124/2492/-13912,-677/250/824,-1707/-107/-315,#
