r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,121263,2505598,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1750/-2214/-12344,-177/85/458,-1255/247/-681,#
r,121264,2505620,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1724/-2214/-12332,-177/87/458,-1255/247/-681,#
r,121265,2505646,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1687/-2214/-12314,-175/89/451,-1255/247/-681,#
r,121266,2505668,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1634/-2208/-12314,-177/94/442,-1255/247/-681,#
r,121267,2505688,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1578/-2190/-12300,-178/99/433,-1255/247/-681,#
r,121268,2505712,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1528/-2190/-12286,-175/103/423,-1255/247/-681,#
r,121269,2505732,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1456/-2178/-12262,-176/110/405,-1255/247/-681,#
r,121270,2505756,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1408/-2158/-12280,-180/113/399,-1255/247/-681,#
r,121271,2505779,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1398/-2142/-12284,-180/115/399,-1255/247/-681,#
r,121272,2505799,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1364/-2126/-12278,-180/119/388,-1255/247/-681,#
r,121273,2505828,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1298/-2094/-12286,-188/127/370,-1255/247/-681,#
r,121274,2505848,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1272/-2074/-12242,-189/129/364,-1255/247/-681,#
r,121275,2505873,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1256/-2048/-12208,-191/131/362,-1255/247/-681,#
r,121276,2505896,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1214/-2037/-12190,-192/135/350,-1255/247/-681,#
r,121277,2505915,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1166/-2045/-12160,-192/139/332,-1255/247/-681,#
r,121278,2505940,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1142/-2042/-12150,-193/141/329,-1255/247/-681,#
r,121279,2505960,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1148/-2045/-12156,-197/143/333,-1255/247/-681,#
r,121280,2505980,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1128/-2062/-12156,-194/144/331,-1255/247/-681,#
r,121281,2505999,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1092/-2064/-12146,-191/147/319,-1255/247/-681,#
r,121282,2506020,1/118/30/88,0/0/0/0,0/0/0/0,280/359/463,0/0,-1042/-2066/-12152,-195/152/309,-1255/247/-681,#
r,121283,2506040,1/118/30/88,1/0/0/0,0/0/0/0,280/359/463,0/0,-1018/-2045/-12142,-202/158/310,-1255/247/-681,#
r,121284,2506060,1/118/30/88,13/0/0/0,0/0/0/0,280/359/463,0/0,-1006/-2034/-12124,-197/157/316,-1255/247/-681,#
r,121285,2506080,1/118/30/88,16/0/0/0,0/0/0/0,280/359/463,0/0,-992/-2016/-12130,-192/154/320,-1255/248/-681,#
