r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,53180,1096275,10/55/14/63,0/0/0/-2,0/0/0/0,304/481/-304,0/0,384/630/-14700,-684/288/503,1716/-269/-649,#
r,53181,1096295,10/55/14/63,0/0/0/1,0/0/0/0,304/481/-304,0/0,366/620/-14714,-682/284/507,1716/-269/-649,#
r,53182,1096315,10/55/14/63,0/0/0/-3,0/0/0/0,304/481/-304,0/0,374/614/-14725,-686/287/500,1716/-269/-649,#
r,53183,1096335,10/55/14/63,0/0/0/2,0/0/0/0,304/481/-304,0/0,370/600/-14725,-680/283/502,1716/-269/-649,#
r,53184,1096356,10/55/14/63,0/0/0/-3,0/0/0/0,304/481/-304,0/0,390/608/-14725,-684/286/497,1716/-269/-649,#
r,53185,1096375,10/55/14/63,0/0/0/2,0/0/0/0,304/481/-304,0/0,392/616/-14722,-681/282/504,1716/-269/-649,#
r,53186,1096395,10/55/14/63,0/0/0/-3,0/0/0/0,304/481/-304,0/0,416/642/-14722,-686/284/506,1716/-269/-649,#
r,53187,1096418,10/55/14/63,0/0/0/3,0/0/0/0,304/481/-304,0/0,416/656/-14714,-684/280/518,1716/-269/-649,#
r,53188,1096435,10/55/14/63,0/0/0/-3,0/0/0/0,304/481/-304,0/0,419/660/-14706,-690/281/524,1716/-269/-649,#
r,53189,1096454,10/55/14/63,0/0/0/2,0/0/0/0,304/481/-304,0/0,414/676/-14700,-687/275/537,1716/-269/-649,#
r,53190,1096475,10/55/14/63,0/0/0/-2,0/0/0/0,304/481/-304,0/0,414/696/-14692,-692/272/549,1716/-269/-649,#
r,53191,1096495,10/55/14/63,0/0/0/2,0/0/0/0,304/481/-304,0/0,378/728/-14644,-693/263/570,1716/-269/-649,#
r,53192,1096516,10/55/14/63,0/0/0/-1,0/0/0/0,304/481/-304,0/0,376/750/-14582,-698/261/581,1716/-269/-649,#
r,53193,1096536,10/55/14/63,0/0/0/2,0/0/0/0,304/481/-304,0/0,394/762/-14542,-693/253/593,1716/-269/-649,#
r,53194,1096556,10/55/14/63,0/0/0/-2,0/0/0/0,304/481/-304,0/0,412/778/-14522,-691/251/600,1716/-269/-649,#
r,53195,1096575,10/55/14/63,0/0/0/2,0/0/0/0,304/481/-304,0/0,412/790/-14496,-685/243/615,1716/-269/-649,#
r,53196,1096596,10/55/14/63,0/0/0/-2,0/0/0/0,304/481/-304,0/0,434/792/-14489,-685/243/618,1716/-269/-649,#
r,53197,1096616,10/55/14/63,0/0/0/2,0/0/0/0,304/481/-304,0/0,442/812/-14470,-685/242/621,1716/-269/-649,#
r,53198,1096635,10/55/14/63,0/0/0/-2,0/0/0/0,304/481/-304,0/0,458/830/-14464,-692/244/622,1716/-269/-649,#
r,53199,1096656,10/55/14/63,0/0/0/2,0/0/0/0,304/481/-304,0/0,456/834/-14453,-691/244/625,1716/-269/-649,#
r,53200,1096676,10/55/14/63,0/0/0/-2,0/0/0/0,304/481/-304,0/0,458/822/-14462,-693/246/616,1716/-269/-649,#
r,53201,1096696,10/55/14/63,0/0/0/1,0/0/0/0,304/481/-304,0/0,450/804/-14444,-689/242/616,1716/-269/-649,#
r,53202,1096715,10/55/14/63,0/0/0/-2,0/0/0/0,304/481/-304,0/0,423/808/-14424,-691/241/620,1716/-269/-649,#
r,53203,1096736,10/55/14/63,0/0/0/1,0/0/0/0,304/481/-304,0/0,416/806/-14394,-689/239/623,1716/-269/-649,#
r,53204,1096756,10/55/14/63,0/0/0/-3,0/0/0/0,304/481/-304,0/0,416/812/-14396,-690/242/615,1716/-269/-649,#
r,53205,1096777,10/55/14/63,0/0/0/2,0/0/0/0,304/481/-304,0/0,402/818/-14410,-690/243/614,1716/-269/-649,#
r,53206,1096797,10/55/14/63,0/0/0/-5,0/0/0/0,304/481/-304,0/0,400/843/-14422,-697/247/612,1716/-269/-649,#
r,53207,1096817,10/55/14/63,0/0/0/1,0/0/0/0,304/481/-304,0/0,388/860/-14444,-703/249/610,1716/-269/-649,#
r,53208,1096836,10/55/14/63,0/0/0/-1,0/0/0/0,304/481/-304,0/0,374/856/-14442,-706/250/607,1716/-269/-649,#
r,53209,1096856,10/55/14/63,0/0/0/4,0/0/0/0,304/481/-304,0/0,362/838/-14432,-700/247/613,1716/-269/-649,#
r,53210,1096876,10/55/14/63,0/0/0/-2,0/0/0/0,304/481/-304,0/0,366/826/-14428,-696/243/620,1716/-269/-649,#
r,53211,1096895,10/55/14/63,0/0/0/1,0/0/0/0,304/481/-304,0/0,368/839/-14438,-694/239/631,1716/-269/-649,#
r,53212,1096915,10/55/14/63,0/0/0/-1,0/0/0/0,304/481/-304,0/0,364/858/-14460,-701/239/636,1716/-269/-649,#
r,53213,1096936,10/55/14/63,0/0/0/1,0/0/0/0,304/481/-304,0/0,348/880/-14458,-701/232/651,1716/-269/-649,#
r,53214,1096956,10/55/14/63,0/0/0/-1,0/0/0/0,304/481/-304,0/0,322/924/-14444,-699/220/676,1716/-269/-649,#
r,53215,1096977,10/55/14/63,0/0/0/0,0/0/0/0,304/481/-304,0/0,270/970/-14410,-700/208/713,1716/-269/-649,#
r,53216,1097004,10/55/14/63,-11/0/0/-3,0/0/0/0,304/481/-304,0/0,274/1006/-14364,-706/201/743,1716/-269/-649,#
r,53217,1097024,10/55/14/63,-24/0/0/-4,0/0/0/0,304/481/-304,0/0,308/1018/-14328,-695/187/758,1715/-269/-650,#
r,53218,1097044,10/55/14/63,-25/0/0/-9,0/0/0/0,303/482/-304,0/0,304/1042/-14294,-690/178/783,1715/-269/-650,#
r,53219,1097065,10/55/14/63,-53/0/0/-15,0/0/0/0,302/482/-304,0/0,272/1030/-14250,-686/166/816,1715/-269/-652,#
r,53220,1097085,10/55/14/63,-49/0/0/-32,0/0/0/0,301/483/-304,0/0,290/1022/-14178,-695/167/816,1714/-269/-653,#
r,53221,1097105,10/55/14/63,-44/0/0/-48,0/0/0/0,300/484/-304,0/0,306/1064/-14052,-691/159/806,1714/-269/-655,#
r,53222,1097131,10/55/14/63,-45/0/0/-39,0/0/0/0,299/485/-303,0/0,266/1088/-13928,-686/150/804,1713/-268/-657,#
r,53223,1097151,9/55/14/63,-65/0/0/-32,0/0/0/0,298/486/-303,0/0,240/1116/-13816,-672/140/818,1712/-268/-660,#
r,53224,1097171,9/55/14/63,-92/0/0/-67,0/0/0/0,296/487/-303,0/0,308/1132/-13748,-665/141/812,1711/-268/-663,#
r,53225,1097191,9/55/14/62,-115/0/0/-57,0/0/0/0,294/488/-303,0/0,434/1164/-13684,-648/138/808,1710/-268/-666,#
r,53226,1097210,9/55/14/62,-94/0/0/-66,0/0/0/0,292/490/-303,0/0,516/1180/-13624,-640/139/798,1708/-268/-670,#
r,53227,1097231,9/55/14/62,-126/0/0/-68,0/0/0/0,289/492/-303,0/0,532/1174/-13556,-628/136/785,1707/-267/-674,#
r,53228,1097251,8/55/14/62,-135/0/0/-100,0/0/0/0,287/493/-303,0/0,548/1126/-13520,-632/142/767,1706/-267/-678,#
r,53229,1097270,8/55/14/62,-135/0/0/-68,0/0/0/0,284/495/-302,0/0,578/1106/-13536,-649/155/753,1704/-267/-683,#
r,53230,1097290,8/55/14/62,-149/0/0/-122,0/0/0/0,281/497/-302,0/0,636/1068/-13532,-651/164/725,1702/-267/-688,#
r,53231,1097311,8/55/14/61,-156/0/0/-132,0/0/0/0,278/500/-302,0/0,720/1022/-13514,-638/169/695,1700/-266/-694,#
r,53232,1097331,7/55/14/61,-157/0/0/-142,0/0/0/0,275/502/-302,0/0,760/997/-13520,-634/175/681,1698/-266/-699,#
r,53233,1097351,7/55/14/61,-166/0/0/-86,0/0/0/0,272/504/-301,0/0,808/1004/-13510,-638/183/666,1696/-266/-705,#
r,53234,1097370,7/55/14/61,-169/0/0/-130,0/0/0/0,267/506/-301,0/0,846/985/-13452,-627/183/655,1694/-265/-711,#
r,53235,1097391,6/55/14/60,-166/0/0/-142,0/0/0/0,264/508/-301,0/0,866/924/-13438,-622/189/629,1692/-265/-718,#
r,53236,1097412,6/55/14/60,-163/0/0/-166,0/0/0/0,260/511/-300,0/0,980/942/-13425,-607/189/598,1690/-264/-724,#
r,53237,1097431,6/55/14/60,-191/1/0/-112,0/0/0/0,256/513/-300,0/0,1020/930/-13300,-571/175/591,1688/-264/-731,#
r,53238,1097451,5/55/14/60,-166/3/0/-165,0/0/0/0,252/515/-300,0/0,1044/880/-13246,-561/176/595,1685/-263/-738,#
r,53239,1097471,5/55/14/59,-185/8/0/-175,0/0/0/0,248/518/-299,0/0,1148/847/-13266,-551/184/563,1683/-262/-745,#
r,53240,1097490,5/55/14/59,-158/14/0/-144,0/0/0/0,244/520/-299,0/0,1234/808/-13278,-537/186/545,1681/-262/-752,#
r,53241,1097511,4/55/14/59,-198/11/0/-146,0/0/0/0,239/523/-298,0/0,1240/754/-13212,-515/177/545,1679/-261/-759,#
r,53242,1097530,4/55/14/58,-167/19/0/-180,0/0/0/0,235/525/-297,0/0,1326/718/-13089,-493/169/530,1677/-260/-766,#
r,53243,1097550,4/55/14/58,-201/21/0/-178,0/0/0/0,231/527/-297,0/0,1404/708/-13000,-469/163/507,1675/-259/-773,#
r,53244,1097570,3/55/14/58,-156/21/0/-166,0/0/0/0,227/529/-296,0/0,1460/694/-12970,-426/150/489,1673/-258/-781,#
r,53245,1097591,3/55/14/57,-163/28/0/-186,0/0/0/0,223/532/-295,0/0,1478/702/-12916,-392/135/491,1671/-257/-788,#
r,53246,1097610,3/55/14/57,-150/58/0/-188,0/0/0/0,218/534/-294,0/0,1474/722/-12889,-406/142/491,1669/-256/-795,#
r,53247,1097630,2/55/14/57,-177/42/0/-165,0/0/0/0,214/536/-292,0/0,1510/760/-12878,-409/146/487,1667/-255/-802,#
r,53248,1097650,2/55/14/56,-191/54/0/-193,0/0/0/0,210/539/-291,0/0,1534/758/-12839,-375/135/465,1666/-253/-809,#
r,53249,1097670,2/55/14/56,-184/81/0/-196,0/0/0/0,206/541/-289,0/0,1528/744/-12768,-330/115/444,1665/-252/-817,#
r,53250,1097690,1/55/14/56,-184/82/0/-195,0/0/0/0,201/543/-287,0/0,1490/714/-12702,-308/104/436,1663/-250/-824,#
r,53251,1097710,1/56/14/55,-127/64/0/-198,0/0/0/0,198/545/-285,0/0,1418/712/-12720,-312/104/440,1663/-248/-831,#
r,53252,1097731,1/56/14/55,-171/102/1/-156,0/0/0/0,194/548/-283,0/0,1440/668/-12720,-288/98/419,1662/-247/-837,#
r,53253,1097750,0/56/14/55,-131/90/5/-199,0/0/0/0,190/550/-281,0/0,1488/638/-12696,-256/89/395,1662/-244/-844,#
r,53254,1097771,0/56/14/54,-169/114/14/-168,0/0/0/0,186/552/-278,0/0,1464/624/-12696,-250/85/394,1662/-242/-851,#
r,53255,1097792,0/57/14/54,-164/106/17/-177,0/0/0/0,183/555/-275,0/0,1416/608/-12780,-268/98/391,1662/-239/-858,#
r,53256,1097812,-1/57/14/54,-154/154/34/-163,0/0/0/0,179/557/-271,0/0,1366/598/-12934,-283/111/391,1662/-237/-864,#
r,53257,1097832,-1/57/14/53,-144/154/23/-183,0/0/0/0,175/559/-268,0/0,1360/570/-13012,-278/115/378,1663/-234/-870,#
r,53258,1097851,-1/57/14/53,-122/165/27/-197,0/0/0/0,172/562/-264,0/0,1368/524/-12975,-249/104/354,1664/-231/-876,#
r,53259,1097872,-1/58/14/52,-149/168/26/-169,0/0/0/0,169/564/-260,0/0,1332/473/-12970,-222/93/340,1666/-228/-882,#
r,53260,1097891,-2/58/15/52,-134/191/30/-196,0/0/0/0,166/566/-256,0/0,1282/436/-13080,-217/93/337,1667/-225/-888,#
r,53261,1097912,-2/58/15/52,-115/196/34/-153,0/0/0/0,163/568/-252,0/0,1278/388/-13166,-214/98/310,1669/-221/-893,#
r,53262,1097931,-2/59/15/51,-142/220/41/-160,0/0/0/0,160/571/-247,0/0,1214/282/-13284,-215/105/291,1672/-218/-899,#
r,53263,1097952,-2/59/15/51,-93/221/38/-155,0/0/0/0,157/573/-243,0/0,1060/228/-13422,-231/110/305,1674/-214/-904,#
r,53264,1097972,-3/60/15/51,-96/230/35/-158,0/0/0/0,155/575/-238,0/0,914/208/-13575,-252/117/314,1677/-211/-909,#
r,53265,1097991,-3/60/15/50,-70/204/67/-164,0/0/0/0,152/577/-233,0/0,866/170/-13644,-248/117/299,1680/-207/-913,#
r,53266,1098012,-3/60/15/50,-91/201/42/-145,0/0/0/0,151/579/-228,0/0,862/160/-13658,-224/108/284,1683/-203/-918,#
r,53267,1098031,-3/61/15/50,-108/205/62/-143,0/0/0/0,148/581/-222,0/0,752/148/-13646,-212/93/294,1687/-199/-922,#
r,53268,1098052,-3/61/15/50,-73/224/58/-159,0/0/0/0,147/583/-217,0/0,620/148/-13614,-213/88/311,1690/-195/-925,#
r,53269,1098071,-3/62/15/49,-89/235/94/-141,0/0/0/0,145/585/-212,0/0,544/154/-13684,-224/92/320,1694/-191/-930,#
r,53270,1098091,-4/62/16/49,-95/238/70/-139,0/0/0/0,142/587/-206,0/0,473/116/-13824,-245/104/323,1698/-187/-934,#
r,53271,1098111,-4/63/16/49,-51/237/101/-104,0/0/0/0,141/588/-200,0/0,368/98/-13964,-270/117/343,1702/-183/-938,#
r,53272,1098131,-4/63/16/48,-63/228/91/-162,0/0/0/0,139/590/-194,0/0,292/66/-14044,-274/120/352,1707/-179/-941,#
r,53273,1098151,-4/64/16/48,-75/229/96/-109,0/0/0/0,137/592/-189,0/0,268/34/-14106,-277/127/342,1711/-174/-945,#
r,53274,1098172,-4/64/16/48,-64/234/111/-103,0/0/0/0,136/593/-183,0/0,276/18/-14196,-281/132/332,1716/-170/-948,#
r,53275,1098192,-4/65/16/48,-45/250/105/-90,0/0/0/0,135/595/-177,0/0,250/36/-14189,-278/130/337,1720/-166/-951,#
r,53276,1098212,-4/65/17/47,-41/245/108/-84,0/0/0/0,134/596/-171,0/0,196/52/-14102,-260/115/340,1725/-162/-954,#
r,53277,1098232,-4/66/17/47,-38/239/99/-133,0/0/0/0,132/597/-165,0/0,88/100/-14128,-278/119/355,1730/-157/-957,#
r,53278,1098251,-4/66/17/47,-25/237/112/-122,0/0/0/0,131/599/-159,0/0,-42/162/-14302,-323/141/386,1735/-153/-959,#
r,53279,1098271,-5/67/17/47,-38/237/97/-92,0/0/0/0,130/600/-153,0/0,60/388/-14303,-348/144/394,1740/-148/-962,#
r,53280,1098292,-5/67/18/46,-31/234/108/-120,0/0/0/0,129/601/-148,0/0,-233/268/-14408,-322/147/379,1745/-144/-964,#
r,53281,1098312,-5/68/18/46,-27/226/131/-79,0/0/0/0,128/602/-142,0/0,-298/146/-14474,-312/145/373,1750/-140/-967,#
r,53282,1098331,-5/68/18/46,-20/250/104/-70,0/0/0/0,127/603/-136,0/0,-232/194/-14512,-327/151/375,1755/-135/-969,#
r,53283,1098352,-5/69/18/46,-21/257/98/-120,0/0/0/0,126/604/-130,0/0,-156/232/-14462,-328/151/367,1760/-131/-971,#
r,53284,1098371,-5/69/18/46,-23/255/140/-67,0/0/0/0,125/605/-125,0/0,-138/270/-14394,-313/144/361,1766/-127/-973,#
r,53285,1098391,-5/70/19/45,-17/253/102/-86,0/0/0/0,125/605/-119,0/0,-116/238/-14432,-300/143/349,1771/-123/-975,#
r,53286,1098412,-5/70/19/45,-19/212/137/-92,0/0/0/0,124/606/-113,0/0,-142/270/-14522,-327/162/351,1776/-118/-977,#
r,53287,1098432,-5/70/19/45,-11/251/135/-61,0/0/0/0,123/607/-108,0/0,-232/314/-14586,-349/170/376,1781/-114/-979,#
r,53288,1098452,-5/71/19/45,-11/204/130/-51,0/0/0/0,122/607/-102,0/0,-350/392/-14620,-354/168/404,1786/-110/-981,#
r,53289,1098471,-5/71/20/45,-6/212/134/-77,0/0/0/0,122/608/-97,0/0,-372/430/-14582,-337/157/403,1792/-106/-982,#
r,53290,1098492,-5/72/20/45,-10/194/141/-49,0/0/0/0,121/608/-92,0/0,-330/436/-14588,-315/148/397,1797/-102/-984,#
r,53291,1098512,-5/72/20/45,-3/193/159/-43,0/0/0/0,120/609/-86,0/0,-326/462/-14542,-275/128/403,-1797/-97/-985,#
r,53292,1098532,-5/73/20/44,-5/215/142/-56,0/0/0/0,120/609/-81,0/0,-332/484/-14478,-247/115/418,-1792/-93/-987,#
r,53293,1098559,-5/73/21/44,-5/221/143/-52,0/0/0/0,119/609/-76,0/0,-300/492/-14552,-261/128/418,-1786/-89/-988,#
r,53294,1098580,-5/73/21/44,-5/220/146/-54,0/0/0/0,119/610/-70,0/0,-304/496/-14656,-278/142/427,-1781/-85/-989,#
r,53295,1098602,-5/74/22/44,0/204/170/-36,0/0/0/0,119/610/-59,0/0,-324/442/-14622,-235/126/440,-1770/-76/-992,#
r,53296,1098622,-5/75/22/44,0/193/130/-43,0/0/0/0,118/610/-54,0/0,-264/414/-14553,-204/114/426,-1764/-72/-993,#
r,53297,1098642,-5/75/22/44,0/194/149/-37,0/0/0/0,118/610/-49,0/0,-198/404/-14550,-212/124/407,-1759/-67/-994,#
r,53298,1098662,-5/75/23/44,0/189/157/-43,0/0/0/0,118/610/-44,0/0,-209/456/-14589,-222/129/424,-1753/-63/-995,#
r,53299,1098682,-5/76/23/44,0/191/157/-30,0/0/0/0,117/610/-38,0/0,-280/482/-14544,-204/117/443,-1748/-59/-996,#
r,53300,1098702,-5/76/23/44,0/200/176/-20,0/0/0/0,117/610/-33,0/0,-314/467/-14496,-183/110/443,-1742/-54/-997,#
r,53301,1098721,-5/77/24/44,0/191/158/-20,0/0/0/0,117/610/-28,0/0,-328/444/-14574,-191/120/442,-1736/-50/-998,#
r,53302,1098742,-5/77/24/44,0/181/178/-15,0/0/0/0,116/610/-22,0/0,-338/458/-14682,-212/136/456,-1731/-45/-999,#
r,53303,1098762,-5/77/24/44,0/177/170/-23,0/0/0/0,116/610/-17,0/0,-402/482/-14650,-216/136/466,-1725/-41/-1000,#
r,53304,1098782,-5/78/25/44,0/184/206/-10,0/0/0/0,116/610/-12,0/0,-448/442/-14512,-201/127/452,-1719/-37/-1001,#
r,53305,1098802,-5/78/25/44,0/208/167/-1,0/0/0/0,115/609/-6,0/0,-460/408/-14442,-177/116/440,-1713/-32/-1001,#
r,53306,1098822,-5/79/25/44,0/177/165/3,0/0/0/0,115/609/-1,0/0,-478/380/-14432,-169/116/434,-1707/-28/-1002,#
r,53307,1098842,-5/79/26/44,0/204/191/0,0/0/0/0,115/609/3,0/0,-512/368/-14484,-192/130/438,-1701/-23/-1003,#
r,53308,1098863,-5/79/26/44,0/191/211/6,0/0/0/0,115/608/9,0/0,-602/394/-14520,-213/139/457,-1695/-19/-1004,#
r,53309,1098882,-5/80/27/44,0/194/167/4,0/0/0/0,114/608/14,0/0,-684/392/-14574,-214/142/470,-1689/-14/-1004,#
r,53310,1098903,-5/80/27/44,0/166/210/4,0/0/0/0,114/607/19,0/0,-694/358/-14560,-212/143/458,-1683/-10/-1005,#
r,53311,1098922,-5/80/27/44,0/165/220/2,0/0/0/0,114/607/25,0/0,-698/336/-14528,-222/151/440,-1676/-5/-1006,#
r,53312,1098942,-5/81/28/44,0/168/166/1,0/0/0/0,114/606/30,0/0,-742/360/-14514,-231/156/446,-1670/-1/-1007,#
r,53313,1098962,-5/81/28/44,0/163/189/0,0/0/0/0,114/606/35,0/0,-780/356/-14482,-223/158/445,-1664/3/-1008,#
r,53314,1098982,-5/81/29/44,0/171/211/0,0/0/0/0,113/605/40,0/0,-776/310/-14416,-224/164/430,-1658/7/-1009,#
r,53315,1099006,-5/82/29/44,0/182/180/-1,0/0/0/0,113/604/45,0/0,-784/304/-14366,-238/175/417,-1652/11/-1010,#
r,53316,1099028,-5/82/29/44,0/176/237/0,0/0/0/0,112/604/50,0/0,-830/314/-14380,-270/195/416,-1646/16/-1011,#
r,53317,1099048,-5/82/30/44,0/171/201/-1,0/0/0/0,112/603/55,0/0,-856/348/-14392,-292/211/416,-1640/20/-1013,#
r,53318,1099073,-5/83/30/44,0/143/203/-1,0/0/0/0,111/602/59,0/0,-866/354/-14378,-286/211/405,-1634/24/-1014,#
r,53319,1099094,-5/83/31/44,0/149/212/0,0/0/0/0,110/601/64,0/0,-842/316/-14282,-244/197/373,-1629/29/-1015,#
r,53320,1099114,-5/83/31/44,0/137/222/0,0/0/0/0,110/600/69,0/0,-816/318/-14167,-243/200/355,-1623/33/-1016,#
r,53321,1099134,-5/84/32/44,0/160/212/1,0/0/0/0,109/599/73,0/0,-834/346/-14146,-278/222/361,-1617/37/-1018,#
r,53322,1099154,-5/84/32/44,0/151/225/0,0/0/0/0,108/598/78,0/0,-920/356/-14212,-306/238/382,-1611/41/-1019,#
r,53323,1099174,-5/84/32/44,0/159/221/4,0/0/0/0,108/597/83,0/0,-982/320/-14182,-299/238/380,-1605/45/-1020,#
r,53324,1099194,-5/85/33/44,0/110/203/8,0/0/0/0,108/596/87,0/0,-938/280/-14070,-292/243/351,-1599/49/-1022,#
r,53325,1099214,-5/85/33/44,0/143/229/11,0/0/0/0,107/595/91,0/0,-862/280/-14032,-302/258/316,-1594/53/-1023,#
r,53326,1099234,-5/85/34/44,0/103/178/15,0/0/0/0,107/594/95,0/0,-835/310/-14016,-315/272/298,-1588/57/-1024,#
r,53327,1099254,-5/85/34/44,0/108/185/17,0/0/0/0,106/593/100,0/0,-846/328/-13960,-304/270/287,-1582/61/-1025,#
r,53328,1099274,-5/86/34/44,0/146/173/32,0/0/0/0,105/592/104,0/0,-826/332/-13832,-305/273/274,-1577/64/-1026,#
r,53329,1099294,-5/86/35/44,0/124/216/43,0/0/0/0,105/591/108,0/0,-826/314/-13770,-314/283/271,-1571/68/-1027,#
r,53330,1099314,-5/86/35/44,0/127/217/35,0/0/0/0,105/590/112,0/0,-843/346/-13772,-322/295/280,-1565/72/-1028,#
r,53331,1099334,-5/86/36/44,0/120/208/48,0/0/0/0,104/589/116,0/0,-818/384/-13742,-325/304/282,-1560/75/-1029,#
r,53332,1099354,-5/87/36/44,0/140/191/67,0/0/0/0,104/588/120,0/0,-740/388/-13656,-338/316/248,-1554/79/-1029,#
r,53333,1099374,-5/87/36/44,0/120/196/70,0/0/0/0,104/586/124,0/0,-672/334/-13548,-342/322/208,-1548/82/-1030,#
r,53334,1099394,-5/87/37/44,0/125/181/70,0/0/0/0,104/585/129,0/0,-672/282/-13478,-329/322/210,-1543/85/-1030,#
r,53335,1099414,-5/87/37/45,0/117/176/89,0/0/0/0,104/584/133,0/0,-704/278/-13536,-333/333/233,-1537/89/-1030,#
