r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,90031,1853566,64/89/4/69,0/0/0/0,0/0/0/0,583/-58/8,0/0,-847/-410/-14775,-624/318/430,-1694/16/-51,#
r,90032,1853586,64/89/4/69,0/0/0/0,0/0/0/0,583/-58/8,0/0,-816/-428/-14772,-628/322/426,-1694/16/-51,#
r,90033,1853607,64/89/4/69,0/0/0/0,0/0/0/0,583/-58/8,0/0,-784/-476/-14775,-627/326/423,-1694/16/-51,#
r,90034,1853626,64/89/4/69,0/0/0/0,0/0/0/0,583/-58/8,0/0,-770/-514/-14786,-629/331/411,-1694/16/-51,#
r,90035,1853646,64/89/4/69,0/0/0/0,0/0/0/0,583/-58/8,0/0,-778/-558/-14796,-639/342/395,-1694/16/-51,#
r,90036,1853666,64/89/4/69,0/0/0/0,0/0/0/0,583/-58/8,0/0,-780/-610/-14762,-646/350/384,-1694/16/-51,#
r,90037,1853687,64/89/4/69,0/0/0/0,0/0/0/0,583/-58/8,0/0,-776/-662/-14716,-643/352/375,-1694/16/-51,#
r,90038,1853707,64/89/4/69,0/0/0/0,0/0/0/0,583/-58/8,0/0,-756/-712/-14708,-642/356/362,-1694/16/-51,#
r,90039,1853728,64/89/4/69,1/0/0/0,0/0/0/0,583/-58/8,0/0,-750/-772/-14714,-651/369/339,-1694/16/-51,#
r,90040,1853748,64/89/4/69,14/0/0/0,0/0/0/0,583/-59/8,0/0,-760/-778/-14703,-667/381/336,-1694/16/-51,#
r,90041,1853769,64/89/4/69,12/0/0/0,0/0/0/0,583/-59/8,0/0,-722/-768/-14639,-680/392/322,-1694/16/-51,#
r,90042,1853789,64/89/4/69,18/0/0/0,0/0/0/0,583/-59/8,0/0,-640/-760/-14546,-674/395/301,-1694/16/-50,#
r,90043,1853809,64/89/4/69,24/0/0/0,0/0/0/0,583/-60/8,0/0,-546/-736/-14467,-657/390/289,-1694/16/-50,#
r,90044,1853828,64/89/4/69,41/0/0/0,0/0/0/0,583/-61/8,0/0,-456/-738/-14416,-627/380/279,-1694/17/-49,#
r,90045,1853849,65/89/4/69,27/0/0/0,0/0/0/0,583/-62/8,0/0,-386/-762/-14353,-604/371/258,-1694/17/-48,#
r,90046,1853869,65/89/4/69,51/0/0/0,0/0/0/0,583/-63/8,0/0,-364/-772/-14288,-596/367/249,-1694/17/-47,#
r,90047,1853889,65/89/4/69,49/0/0/0,0/0/0/0,582/-64/8,0/0,-372/-806/-14244,-589/364/245,-1694/17/-46,#
r,90048,1853908,65/89/4/69,46/0/0/5,0/0/0/0,582/-65/8,0/0,-398/-866/-14220,-586/363/239,-1694/17/-45,#
r,90049,1853936,65/89/4/69,70/0/0/14,0/0/0/0,582/-67/8,0/0,-448/-922/-14260,-598/367/239,-1694/18/-44,#
