r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,60536,1246747,14/65/7/50,0/0/-65/0,0/0/0/0,518/99/-225,0/0,-1368/1066/-14250,-743/413/627,-1741/-128/-286,# sy
r,60537,1246766,14/65/6/50,0/0/-62/0,0/0/0/0,517/99/-226,0/0,-1386/1078/-14289,-748/415/632,-1741/-129/-286,# sy
r,60538,1246787,14/65/6/50,0/0/-85/0,0/0/0/0,517/99/-227,0/0,-1394/1088/-14339,-758/420/635,-1741/-131/-286,# sy
r,60539,1246806,14/65/6/50,0/0/-77/0,0/0/0/0,517/99/-227,0/0,-1416/1100/-14406,-771/427/638,-1742/-132/-286,# sy
r,60540,1246826,14/65/6/50,0/0/-54/0,0/0/0/0,517/99/-228,0/0,-1428/1116/-14442,-778/430/642,-1742/-133/-286,# sy
r,60541,1246846,14/65/6/50,0/0/-105/0,0/0/0/0,516/99/-229,0/0,-1424/1126/-14453,-774/427/647,-1742/-135/-286,# sy
r,60542,1246866,14/65/6/50,0/0/-94/0,0/0/0/0,516/99/-229,0/0,-1398/1156/-14412,-763/422/648,-1743/-137/-286,# sy
r,60543,1246887,14/65/5/50,0/0/-74/0,0/0/0/0,516/99/-230,0/0,-1376/1186/-14344,-749/417/650,-1743/-138/-287,# sy
r,60544,1246907,14/65/5/50,0/0/-108/0,0/0/0/0,516/99/-231,0/0,-1350/1220/-14284,-733/410/651,-1743/-140/-287,# sy
r,60545,1246926,14/65/5/50,0/0/-88/0,0/0/0/0,515/100/-232,0/0,-1322/1232/-14248,-718/403/647,-1744/-141/-287,# sy
r,60546,1246946,14/65/5/50,0/0/-113/0,0/0/0/0,515/100/-233,0/0,-1304/1234/-14210,-709/399/644,-1744/-143/-287,# sy
r,60547,1246966,14/65/5/50,0/0/-101/0,0/0/0/0,515/100/-233,0/0,-1282/1226/-14202,-704/399/642,-1744/-145/-287,# sy
r,60548,1246987,14/65/5/50,0/0/-105/0,0/0/0/0,514/100/-234,0/0,-1266/1202/-14186,-704/401/640,-1745/-146/-287,# sy
r,60549,1247007,14/65/4/50,0/0/-88/0,0/0/0/0,514/100/-235,0/0,-1260/1188/-14189,-704/403/637,-1745/-148/-288,# sy
r,60550,1247028,14/65/4/50,0/0/-80/0,0/0/0/0,514/100/-236,0/0,-1298/1190/-14214,-702/399/643,-1746/-150/-288,# sy
r,60551,1247048,14/65/4/50,0/0/-87/0,0/0/0/0,513/100/-237,0/0,-1312/1200/-14222,-699/395/652,-1746/-152/-288,# sy
r,60552,1247068,14/65/4/50,0/0/-116/0,0/0/0/0,513/100/-238,0/0,-1318/1224/-14206,-694/392/656,-1747/-154/-288,# sy
r,60553,1247088,14/65/4/50,0/0/-105/0,0/0/0/0,513/100/-239,0/0,-1318/1212/-14220,-688/388/657,-1747/-156/-288,# sy
r,60554,1247108,14/65/3/50,0/0/-66/0,0/0/0/0,513/100/-239,0/0,-1314/1220/-14206,-675/382/657,-1747/-158/-289,# sy
r,60555,1247128,14/65/3/50,0/0/-95/0,0/0/0/0,513/100/-240,0/0,-1320/1222/-14203,-667/377/658,-1748/-160/-289,# sy
r,60556,1247149,14/65/3/50,0/0/-87/0,0/0/0/0,513/100/-241,0/0,-1304/1224/-14208,-664/375/655,-1748/-161/-289,# sy
r,60557,1247168,14/65/3/50,0/0/-110/0,0/0/0/0,512/100/-242,0/0,-1276/1238/-14192,-660/375/650,-1749/-163/-289,# sy
r,60558,1247188,14/65/3/50,0/0/-68/0,0/0/0/0,512/101/-243,0/0,-1258/1246/-14186,-654/372/647,-1749/-165/-289,# sy
r,60559,1247208,14/65/2/50,0/0/-93/0,0/0/0/0,512/101/-244,0/0,-1254/1258/-14184,-647/367/646,-1749/-167/-289,# sy
r,60560,1247228,14/65/2/50,0/0/-119/0,0/0/0/0,511/101/-245,0/0,-1274/1254/-14202,-644/364/648,-1750/-169/-290,# sy
r,60561,1247248,14/65/2/50,0/0/-118/0,0/0/0/0,511/101/-246,0/0,-1294/1230/-14206,-636/359/648,-1750/-171/-290,# sy
r,60562,1247268,14/65/2/50,0/0/-129/0,0/0/0/0,511/101/-247,0/0,-1318/1234/-14210,-630/354/651,-1751/-173/-290,# sy
r,60563,1247289,14/65/2/50,0/0/-123/0,0/0/0/0,510/101/-248,0/0,-1334/1238/-14212,-622/350/659,-1751/-175/-290,# sy
r,60564,1247309,14/65/1/50,0/0/-116/0,0/0/0/0,510/101/-249,0/0,-1344/1248/-14202,-613/347/665,-1752/-177/-290,# sy
r,60565,1247330,14/65/1/50,0/0/-110/0,0/0/0/0,509/101/-250,0/0,-1358/1250/-14182,-598/340/665,-1752/-179/-291,# sy
r,60566,1247349,14/65/1/50,0/0/-123/0,0/0/0/0,509/101/-250,0/0,-1358/1260/-14134,-575/327/664,-1753/-181/-291,# sy
r,60567,1247369,14/65/1/50,0/0/-93/0,0/0/0/0,509/101/-251,0/0,-1348/1276/-14074,-542/308/662,-1753/-183/-291,# sy
r,60568,1247389,14/65/1/50,0/0/-101/0,0/0/0/0,508/102/-252,0/0,-1342/1252/-14017,-499/285/655,-1753/-185/-291,# sy
r,60569,1247409,14/65/0/50,0/0/-120/0,0/0/0/0,508/102/-253,0/0,-1334/1220/-13953,-460/263/644,-1754/-187/-291,# sy
r,60570,1247435,14/65/0/50,0/0/-92/0,0/0/0/0,507/102/-254,0/0,-1360/1194/-13950,-401/225/632,-1754/-189/-291,# sy
r,60571,1247462,14/65/0/50,0/0/-110/0,0/0/0/0,507/102/-256,0/0,-1368/1230/-13994,-329/175/635,-1755/-193/-292,# sy
r,60572,1247483,14/65/0/50,0/0/-49/0,0/0/0/0,507/102/-257,0/0,-1392/1240/-13994,-299/154/641,-1755/-194/-292,# sy
r,60573,1247503,14/65/0/50,0/0/-32/0,0/0/0/0,507/102/-257,0/0,-1428/1194/-13988,-279/143/633,-1756/-195/-292,# sy
r,60574,1247523,14/65/0/50,0/0/-6/0,0/0/0/0,507/102/-257,0/0,-1462/1164/-14006,-261/129/630,-1756/-195/-292,# sy
