r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,66453,1368861,28/91/28/89,0/0/1/0,0/0/0/0,521/226/184,0/0,-1326/-1490/-14466,-471/245/571,-1581/220/-284,#
r,66454,1368880,28/91/28/89,0/0/-5/0,0/0/0/0,521/226/184,0/0,-1322/-1506/-14456,-469/246/580,-1581/220/-284,#
r,66455,1368901,28/91/28/89,0/0/4/0,0/0/0/0,521/226/184,0/0,-1348/-1484/-14506,-478/248/592,-1581/220/-284,#
r,66456,1368921,28/91/28/89,0/0/-4/0,0/0/0/0,521/226/184,0/0,-1318/-1482/-14458,-467/244/587,-1581/220/-284,#
r,66457,1368947,28/91/28/89,0/0/4/0,0/0/0/0,521/226/184,0/0,-1286/-1464/-14458,-469/248/575,-1581/220/-284,#
r,66458,1368972,28/91/28/89,0/0/2/0,0/0/0/0,521/226/184,0/0,-1298/-1432/-14410,-475/252/561,-1581/220/-284,#
r,66459,1368993,28/91/28/89,0/0/-3/0,0/0/0/0,521/226/184,0/0,-1196/-1444/-14316,-454/246/544,-1581/220/-284,#
r,66460,1369013,28/91/28/89,0/0/5/0,0/0/0/0,521/226/184,0/0,-1030/-1472/-14252,-450/260/501,-1581/220/-284,#
r,66461,1369034,28/91/28/89,4/0/-4/0,0/0/0/0,521/226/184,0/0,-932/-1450/-14198,-429/255/469,-1581/220/-284,#
r,66462,1369053,28/91/28/89,5/0/4/0,0/0/0/0,521/226/184,0/0,-882/-1418/-14162,-437/263/450,-1581/220/-284,#
r,66463,1369073,28/91/28/89,6/0/-3/0,0/0/0/0,521/226/184,0/0,-818/-1432/-14088,-419/257/431,-1581/220/-284,#
r,66464,1369094,28/91/28/89,7/0/4/0,0/0/0/0,521/226/184,0/0,-768/-1468/-14042,-422/267/403,-1581/220/-283,#
r,66465,1369113,28/91/28/89,13/0/-2/0,0/0/0/0,521/225/184,0/0,-754/-1496/-13975,-399/257/379,-1581/221/-283,#
r,66466,1369133,28/91/28/89,19/0/4/0,0/0/0/0,521/225/184,0/0,-776/-1512/-13948,-414/268/365,-1581/221/-283,#
r,66467,1369153,28/91/28/89,33/0/-4/0,0/0/0/0,522/224/184,0/0,-812/-1506/-13903,-407/261/369,-1581/221/-282,#
r,66468,1369173,28/91/28/89,32/0/6/0,0/0/0/0,522/224/184,0/0,-856/-1500/-13836,-405/260/371,-1582/221/-282,#
r,66469,1369189,28/91/28/89,61/0/-4/0,0/0/0/0,522/223/184,0/0,-868/-1480/-13744,-381/246/366,-1582/221/-281,#
r,66470,1369215,29/91/28/89,40/0/0/0,0/0/0/0,523/222/184,0/0,-862/-1424/-13678,-365/241/364,-1582/222/-280,#
r,66471,1369234,29/91/28/89,34/0/-2/0,0/0/0/0,523/221/184,0/0,-854/-1370/-13592,-316/213/375,-1583/222/-279,#
