r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,67997,1400509,36/95/25/77,32/0/2/0,0/0/0/0,518/214/210,0/0,-1436/-1628/-13766,-297/195/317,-1619/237/-320,#
r,67998,1400530,36/95/25/77,29/0/-2/0,0/0/0/0,518/213/210,0/0,-1462/-1618/-13736,-287/185/325,-1619/237/-319,#
r,67999,1400550,36/95/25/77,62/0/2/0,0/0/0/0,518/213/210,0/0,-1462/-1614/-13684,-282/182/321,-1620/238/-318,#
r,68000,1400569,36/95/25/77,43/0/-2/0,0/0/0/0,518/212/210,0/0,-1472/-1628/-13584,-258/166/313,-1620/238/-317,#
r,68001,1400591,36/95/25/77,41/0/2/0,0/0/0/0,518/210/210,0/0,-1530/-1570/-13486,-243/150/335,-1621/238/-316,#
r,68002,1400611,36/95/25/77,41/0/-2/0,0/0/0/0,519/209/210,0/0,-1582/-1546/-13408,-221/132/352,-1621/239/-315,#
r,68003,1400637,36/95/25/77,51/0/5/0,0/0/0/0,519/208/210,0/0,-1560/-1580/-13300,-184/112/332,-1621/239/-314,#
r,68004,1400656,36/95/25/77,73/0/-2/0,0/0/0/0,520/207/210,0/0,-1524/-1602/-13162,-156/98/325,-1622/239/-313,#
r,68005,1400677,37/95/25/77,63/0/3/0,0/0/0/0,520/206/210,0/0,-1506/-1524/-13096,-144/85/339,-1622/240/-311,#
r,68006,1400697,37/95/25/77,86/0/-2/0,0/0/0/0,520/204/210,0/0,-1518/-1480/-13067,-132/72/348,-1623/240/-310,#
r,68007,1400717,37/95/25/77,81/0/7/0,0/0/0/0,521/203/210,0/0,-1572/-1522/-13012,-89/45/348,-1623/240/-309,#
r,68008,1400736,37/95/25/77,81/0/-2/0,0/0/0/0,521/202/210,0/0,-1637/-1576/-12925,-39/14/359,-1624/241/-307,#
r,68009,1400757,37/95/25/77,57/0/2/0,0/0/0/0,522/200/210,0/0,-1706/-1592/-12878,-36/8/379,-1625/241/-306,#
r,68010,1400777,37/95/25/77,90/0/-4/0,0/0/0/0,522/199/210,0/0,-1779/-1580/-12792,-40/5/401,-1625/242/-304,#
r,68011,1400797,37/95/25/77,66/0/5/0,0/0/0/0,523/197/210,0/0,-1816/-1629/-12676,-19/-9/405,-1626/242/-303,#
r,68012,1400817,38/95/25/77,59/0/-4/0,0/0/0/0,523/196/210,0/0,-1816/-1670/-12554,0/-20/397,-1627/243/-301,#
r,68013,1400837,38/95/25/77,66/0/1/0,0/0/0/0,523/194/210,0/0,-1760/-1676/-12444,12/-26/377,-1627/243/-300,#
r,68014,1400857,38/95/25/77,95/1/0/0,0/0/0/0,523/192/210,0/0,-1714/-1678/-12318,16/-27/369,-1628/244/-298,#
r,68015,1400879,38/95/25/77,73/17/0/0,0/0/0/0,524/189/210,0/0,-1602/-1636/-12168,17/-25/360,-1629/245/-295,#
r,68016,1400904,38/95/25/77,90/13/2/0,0/0/0/0,525/187/211,0/0,-1540/-1578/-12142,0/-12/343,-1630/246/-293,#
r,68017,1400919,39/95/25/77,110/20/1/0,0/0/0/0,525/185/211,0/0,-1554/-1528/-12110,0/-14/338,-1630/247/-291,#
r,68018,1400945,39/95/25/77,104/23/5/0,0/0/0/0,526/183/212,0/0,-1584/-1482/-11990,5/-22/345,-1631/248/-290,#
r,68019,1400965,39/96/25/77,102/31/5/0,0/0/0/0,526/181/213,0/0,-1670/-1460/-11844,7/-30/377,-1632/249/-288,#
r,68020,1400986,39/96/25/77,109/57/8/0,0/0/0/0,526/179/214,0/0,-1704/-1494/-11768,20/-35/383,-1632/250/-286,#
r,68021,1401007,39/96/25/77,97/63/12/0,0/0/0/0,526/177/215,0/0,-1750/-1496/-11616,46/-52/379,-1633/252/-285,#
r,68022,1401026,39/96/25/77,90/56/20/0,0/0/0/0,526/175/217,0/0,-1756/-1486/-11486,50/-54/368,-1633/254/-283,#
