r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,89403,1840582,69/85/7/63,-50/0/0/-17,0/0/0/0,575/-72/-14,0/0,-1621/786/-14367,-633/144/737,-1694/7/-64,#
r,89404,1840602,69/85/7/63,-52/0/-2/-23,0/0/0/0,575/-70/-14,0/0,-1664/774/-14253,-621/135/735,-1694/6/-66,#
r,89405,1840622,68/85/7/63,-60/0/0/-25,0/0/0/0,575/-68/-14,0/0,-1724/770/-14206,-624/131/744,-1694/6/-68,#
r,89406,1840642,68/85/7/63,-89/0/-1/-23,0/0/0/0,575/-66/-14,0/0,-1784/722/-14188,-610/120/735,-1694/5/-70,#
r,89407,1840662,68/85/7/63,-83/0/4/-27,0/0/0/0,575/-64/-14,0/0,-1826/618/-14238,-587/106/738,-1694/5/-72,#
r,89408,1840682,68/85/7/63,-118/0/-4/-37,0/0/0/0,575/-61/-14,0/0,-1918/504/-14358,-561/86/758,-1694/5/-75,#
r,89409,1840707,68/85/7/63,-112/0/1/-33,0/0/0/0,575/-58/-14,0/0,-1992/414/-14542,-551/77/779,-1694/4/-78,#
r,89410,1840729,67/85/7/63,-135/0/-3/-59,0/0/0/0,575/-55/-14,0/0,-2014/240/-14696,-552/78/768,-1694/3/-81,#
r,89411,1840749,67/85/7/63,-139/0/4/-80,0/0/0/0,576/-51/-14,0/0,-1966/328/-14698,-571/91/768,-1694/3/-85,#
r,89412,1840769,67/85/7/62,-150/0/-3/-55,0/0/0/0,576/-47/-14,0/0,-1944/374/-14752,-585/104/760,-1694/2/-88,#
r,89413,1840789,67/85/7/62,-112/0/2/-60,0/0/0/0,576/-43/-14,0/0,-1874/332/-14762,-577/106/715,-1694/1/-92,#
r,89414,1840809,66/85/7/62,-162/0/-2/-50,0/0/0/0,576/-39/-14,0/0,-1792/276/-14634,-540/96/681,-1694/0/-97,#
r,89415,1840828,66/85/7/62,-165/0/2/-87,0/0/0/0,576/-34/-14,0/0,-1792/346/-14472,-516/83/689,-1694/0/-101,#
r,89416,1840849,66/85/7/62,-150/0/-3/-59,0/0/0/0,576/-29/-14,0/0,-1729/442/-14312,-501/77/682,-1694/0/-106,#
r,89417,1840869,65/85/7/62,-191/0/3/-95,0/0/0/0,576/-24/-14,0/0,-1637/438/-14156,-472/73/639,-1694/-1/-111,#
r,89418,1840888,65/85/7/61,-180/0/-4/-62,0/0/0/0,576/-19/-14,0/0,-1552/484/-14060,-466/79/621,-1694/-2/-116,#
r,89419,1840909,65/85/7/61,-180/0/3/-79,0/0/0/0,576/-14/-14,0/0,-1496/560/-14024,-473/86/623,-1694/-3/-121,#
r,89420,1840928,64/85/7/61,-174/0/-4/-77,0/0/0/0,575/-8/-14,0/0,-1414/618/-13996,-481/98/616,-1694/-4/-127,#
r,89421,1840955,64/85/7/61,-201/0/4/-103,0/0/0/0,575/-2/-14,0/0,-1306/616/-13928,-471/102/580,-1695/-5/-133,#
r,89422,1840975,63/85/7/61,-200/0/-4/-65,0/0/0/0,575/2/-14,0/0,-1228/588/-13758,-436/92/549,-1695/-7/-138,#
r,89423,1840995,63/85/7/61,-175/0/5/-101,0/0/0/0,575/8/-14,0/0,-1180/584/-13628,-411/79/531,-1695/-8/-144,#
r,89424,1841016,63/85/7/60,-197/3/-1/-77,0/0/0/0,574/14/-14,0/0,-1152/590/-13548,-402/76/514,-1695/-9/-150,#
r,89425,1841035,62/85/7/60,-228/4/2/-106,0/0/0/0,574/20/-14,0/0,-1142/662/-13530,-401/75/517,-1695/-10/-156,#
r,89426,1841055,62/85/7/60,-203/10/-1/-61,0/0/0/0,573/26/-14,0/0,-1158/708/-13548,-407/80/513,-1695/-11/-162,#
r,89427,1841075,61/85/7/60,-240/4/1/-104,0/0/0/0,573/32/-14,0/0,-1178/738/-13539,-394/72/518,-1696/-12/-168,#
r,89428,1841095,61/85/7/60,-235/0/-1/-97,0/0/0/0,573/38/-14,0/0,-1190/722/-13500,-380/68/505,-1696/-13/-174,#
r,89429,1841115,61/85/7/59,-261/0/2/-61,0/0/0/0,573/44/-14,0/0,-1178/808/-13506,-368/61/503,-1696/-14/-180,#
r,89430,1841135,60/85/7/59,-219/0/-1/-98,0/0/0/0,572/51/-14,0/0,-1170/858/-13444,-351/53/470,-1696/-15/-186,#
