r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,75539,1555329,-1/78/7/87,0/0/0/0,0/0/0/0,373/531/-91,0/0,-120/-32/-13953,-586/312/386,-1762/-118/-518,#
r,75540,1555355,-1/78/7/87,0/1/0/0,0/0/0/0,373/531/-91,0/0,-20/-138/-13867,-588/308/365,-1762/-118/-518,#
r,75541,1555376,-1/78/7/87,0/0/0/0,0/0/0/0,373/531/-91,0/0,54/-238/-13794,-539/305/346,-1762/-118/-518,#
r,75542,1555396,-1/78/7/87,0/0/0/0,0/0/0/0,373/531/-91,0/0,104/-278/-13739,-532/307/326,-1762/-118/-518,#
r,75543,1555423,-1/78/7/87,4/0/0/0,0/0/0/0,373/531/-91,0/0,98/-282/-13696,-538/308/314,-1762/-118/-518,#
r,75544,1555443,-1/78/7/87,13/0/0/0,0/0/0/0,374/531/-91,0/0,70/-280/-13688,-541/306/317,-1762/-118/-518,#
r,75545,1555462,-1/78/7/87,20/0/0/0,0/0/0/0,374/531/-91,0/0,42/-312/-13710,-549/312/311,-1762/-118/-518,#
r,75546,1555483,-1/78/7/87,20/0/0/0,0/0/0/0,374/530/-91,0/0,-2/-332/-13764,-563/322/308,-1762/-118/-517,#
r,75547,1555503,-1/78/7/87,16/0/0/0,0/0/0/0,374/530/-91,0/0,-64/-344/-13842,-580/329/308,-1762/-118/-517,#
r,75548,1555522,-1/78/7/87,42/0/0/0,0/0/0/0,375/530/-91,0/0,-138/-346/-13866,-589/331/316,-1762/-118/-516,#
r,75549,1555542,-1/78/7/87,32/0/0/0,0/0/0/0,376/529/-91,0/0,-202/-346/-13878,-596/333/317,-1762/-118/-516,#
r,75550,1555562,-1/78/7/87,27/0/0/0,0/0/0/0,376/528/-91,0/0,-242/-330/-13916,-611/342/309,-1762/-117/-515,#
r,75551,1555582,-1/78/7/87,30/0/0/0,0/0/0/0,376/528/-91,0/0,-248/-306/-13925,-628/350/297,-1761/-117/-514,#
r,75552,1555603,-1/78/7/87,42/0/0/0,0/0/0/0,377/527/-91,0/0,-254/-302/-13906,-636/354/287,-1761/-117/-513,#
