r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,22568,466822,91/26/41/90,0/0/0/1,0/0/0/0,4/-475/-439,0/0,-428/988/-14398,-745/320/390,1557/-108/911,# ny
r,22569,466841,91/26/41/90,0/0/0/-2,0/0/0/0,4/-475/-439,0/0,-421/1002/-14406,-748/321/391,1557/-108/911,# ny
r,22570,466861,91/26/41/90,0/0/0/1,0/0/0/0,4/-475/-439,0/0,-400/1014/-14412,-753/324/390,1557/-108/911,# ny
r,22571,466882,91/26/41/90,0/0/0/-1,0/0/0/0,4/-475/-439,0/0,-392/1036/-14420,-758/327/390,1557/-108/911,# ny
r,22572,466902,91/26/41/90,0/0/0/1,0/0/0/0,4/-475/-439,0/0,-372/1048/-14417,-759/329/385,1557/-108/911,# ny
r,22573,466922,91/26/41/90,0/0/0/-2,0/0/0/0,4/-475/-439,0/0,-350/1072/-14439,-763/331/384,1557/-108/911,# ny
r,22574,466942,91/26/41/90,0/0/0/1,0/0/0/0,4/-475/-439,0/0,-336/1080/-14438,-766/332/381,1557/-108/911,# ny
r,22575,466961,91/26/41/90,0/0/0/-2,0/0/0/0,4/-475/-439,0/0,-322/1100/-14432,-767/333/381,1557/-108/911,# ny
r,22576,466981,91/26/41/90,0/0/0/1,0/0/0/0,4/-475/-439,0/0,-334/1094/-14425,-765/333/380,1557/-108/911,# ny
r,22577,467002,91/26/41/90,0/0/0/-3,0/0/0/0,4/-475/-439,0/0,-342/1082/-14396,-761/332/383,1557/-108/911,# ny
r,22578,467023,91/26/41/90,0/0/0/2,0/0/0/0,4/-475/-439,0/0,-338/1066/-14372,-757/331/381,1557/-108/911,# ny
r,22579,467043,91/26/41/90,0/0/0/-2,0/0/0/0,4/-475/-439,0/0,-330/1048/-14306,-750/331/379,1557/-108/911,# ny
r,22580,467063,91/26/41/90,0/0/0/1,0/0/0/0,4/-475/-439,0/0,-294/1030/-14186,-735/329/373,1557/-108/911,# ny
r,22581,467082,91/26/41/90,0/0/0/-1,0/0/0/0,4/-475/-439,0/0,-270/1036/-14042,-713/322/370,1557/-108/911,# ny
