r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,79810,1645275,73/46/45/68,16/0/0/64,0/0/0/0,266/-507/-212,0/0,-1030/4/-14916,-726/280/655,-1712/-83/502,#
r,79811,1645296,73/46/45/68,14/0/0/33,0/0/0/0,265/-508/-212,0/0,-1046/16/-14932,-737/283/664,-1713/-83/504,#
r,79812,1645316,73/46/45/68,12/0/0/74,0/0/0/0,265/-508/-212,0/0,-1078/62/-14924,-738/280/680,-1713/-83/505,#
r,79813,1645335,73/46/45/68,15/0/0/39,0/0/0/0,264/-509/-212,0/0,-1104/64/-14894,-732/277/682,-1713/-83/506,#
r,79814,1645360,73/46/45/68,14/0/0/49,0/0/0/0,263/-510/-212,0/0,-1096/56/-14889,-728/275/669,-1713/-84/508,#
r,79815,1645380,73/46/45/68,15/0/0/69,0/0/0/0,262/-510/-212,0/0,-1098/76/-14896,-727/273/674,-1713/-84/510,#
r,79816,1645402,73/46/45/68,24/0/0/79,0/0/0/0,261/-511/-212,0/0,-1050/80/-14910,-735/282/665,-1714/-84/511,#
r,79817,1645428,73/46/45/68,20/0/0/84,0/0/0/0,261/-512/-212,0/0,-988/44/-14944,-743/294/633,-1714/-84/513,#
r,79818,1645447,74/46/45/69,36/0/0/96,0/0/0/0,260/-512/-212,0/0,-980/26/-14934,-735/293/624,-1714/-85/515,#
r,79819,1645468,74/46/45/69,17/0/0/86,0/0/0/0,259/-513/-212,0/0,-1012/48/-14925,-730/288/636,-1715/-85/517,#
r,79820,1645488,74/46/45/69,25/0/0/52,0/0/0/0,257/-514/-212,0/0,-962/6/-14948,-726/294/592,-1715/-85/519,#
r,79821,1645507,74/46/45/69,7/0/0/70,0/0/0/0,256/-515/-212,0/0,-928/-52/-14988,-732/309/561,-1715/-85/521,#
r,79822,1645528,74/46/45/69,7/0/0/66,0/0/0/0,256/-516/-212,0/0,-935/-60/-15020,-730/313/578,-1715/-86/523,#
r,79823,1645547,74/46/45/69,4/0/0/92,0/0/0/0,255/-516/-212,0/0,-946/-116/-15030,-724/318/562,-1716/-86/524,#
r,79824,1645567,74/46/45/69,0/0/0/80,0/0/0/0,254/-517/-212,0/0,-910/-222/-15062,-729/333/504,-1716/-86/526,#
r,79825,1645588,74/46/45/70,-1/0/0/92,0/0/0/0,254/-518/-212,0/0,-864/-224/-15128,-758/363/469,-1716/-86/528,#
r,79826,1645607,74/46/45/70,0/0/0/79,0/0/0/0,253/-518/-212,0/0,-768/-292/-15196,-772/385/430,-1716/-86/529,#
r,79827,1645627,74/46/45/70,-12/0/0/66,0/0/0/0,252/-519/-212,0/0,-728/-348/-15164,-746/381/406,-1717/-86/531,#
r,79828,1645647,74/46/45/70,-15/0/0/62,0/0/0/0,252/-519/-212,0/0,-670/-310/-15186,-751/396/380,-1717/-87/532,#
r,79829,1645667,74/46/45/70,-35/0/0/57,0/0/0/0,251/-520/-212,0/0,-624/-244/-15266,-795/429/337,-1717/-87/533,#
r,79830,1645687,74/46/45/70,-29/0/0/67,0/0/0/0,251/-520/-212,0/0,-618/-226/-15308,-810/439/310,-1717/-87/534,#
r,79831,1645708,73/46/45/70,-37/0/0/59,0/0/0/0,251/-520/-212,0/0,-620/-248/-15308,-800/438/295,-1717/-87/534,#
r,79832,1645728,73/46/45/71,-61/0/0/65,0/0/0/0,251/-520/-212,0/0,-592/-310/-15366,-805/448/264,-1717/-87/534,#
r,79833,1645747,73/46/45/71,-44/-1/0/40,0/0/0/0,252/-520/-212,0/0,-568/-366/-15366,-804/455/235,-1717/-87/534,#
r,79834,1645767,73/46/45/71,-50/-6/0/30,0/0/0/0,252/-519/-212,0/0,-566/-490/-15275,-773/442/212,-1717/-87/534,#
r,79835,1645789,73/46/45/71,-74/-7/0/26,0/0/0/0,253/-519/-212,0/0,-534/-602/-15174,-746/432/184,-1717/-87/533,#
r,79836,1645811,73/46/45/71,-76/-16/0/7,0/0/0/0,256/-517/-212,0/0,-478/-624/-15136,-737/432/184,-1717/-86/530,#
r,79837,1645831,72/46/45/71,-72/-13/0/-4,0/0/0/0,257/-516/-213,0/0,-478/-666/-15050,-712/422/173,-1717/-86/528,#
r,79838,1645857,72/46/45/71,-120/-14/0/-3,0/0/0/0,259/-515/-213,0/0,-490/-706/-14952,-685/409/173,-1717/-86/526,#
r,79839,1645876,72/46/45/71,-129/-24/0/-10,0/0/0/0,261/-513/-213,0/0,-550/-674/-14952,-683/406/199,-1717/-86/523,#
r,79840,1645897,72/46/45/71,-155/-21/0/-9,0/0/0/0,263/-512/-214,0/0,-608/-610/-15020,-694/408/230,-1717/-85/520,#
r,79841,1645917,71/46/45/71,-132/-21/0/-13,0/0/0/0,265/-510/-214,0/0,-652/-638/-15048,-694/409/229,-1717/-85/517,#
