r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,91269,1878921,68/92/0/83,1/-8/0/0,0/0/0/0,570/-193/28,0/0,-756/-1328/-13614,-599/310/492,-1696/46/122,#
r,91270,1878941,68/92/0/83,3/-2/1/0,0/0/0/0,570/-193/28,0/0,-604/-1356/-13448,-572/307/464,-1696/46/122,#
r,91271,1878961,68/92/0/83,2/0/0/0,0/0/0/0,570/-193/28,0/0,-469/-1340/-13188,-539/289/444,-1696/46/122,#
r,91272,1878981,68/92/0/83,5/2/2/0,0/0/0/0,570/-193/28,0/0,-436/-1368/-12846,-493/261/444,-1696/46/122,#
r,91273,1879002,68/92/0/83,7/7/7/0,0/0/0/0,570/-193/28,0/0,-302/-1430/-12426,-444/238/429,-1696/46/122,#
r,91274,1879022,68/93/0/83,8/12/2/1,0/0/0/0,570/-193/29,0/0,-218/-1460/-12136,-414/224/401,-1697/46/122,#
r,91275,1879041,68/93/0/83,16/20/0/1,0/0/0/0,569/-194/29,0/0,-240/-1506/-12046,-373/198/401,-1697/47/122,#
r,91276,1879062,68/93/0/83,21/19/0/2,0/0/0/0,569/-194/29,0/0,-266/-1616/-12106,-354/188/403,-1697/47/123,#
r,91277,1879081,68/93/0/83,28/22/0/3,0/0/0/0,569/-195/30,0/0,-288/-1768/-12212,-354/196/392,-1697/48/123,#
r,91278,1879102,69/93/0/83,28/14/-1/11,0/0/0/0,569/-196/30,0/0,-398/-1918/-12300,-373/207/395,-1697/48/124,#
r,91279,1879122,69/93/0/83,56/13/0/8,0/0/0/0,569/-197/31,0/0,-628/-2006/-12416,-397/214/430,-1697/49/125,#
r,91280,1879143,69/93/0/83,56/7/-1/1,0/0/0/0,568/-198/31,0/0,-732/-2164/-12486,-403/222/415,-1698/49/126,#
r,91281,1879168,69/93/0/83,65/4/0/0,0/0/0/0,568/-199/31,0/0,-760/-2254/-12474,-384/220/396,-1698/49/127,#
r,91282,1879189,69/93/0/83,70/1/-1/0,0/0/0/0,567/-200/31,0/0,-864/-2288/-12606,-404/234/403,-1698/50/128,#
