r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,55212,1137595,14/46/25/41,0/5/0/-1,0/0/0/0,201/490/-301,0/0,423/-362/-13714,-439/246/200,1702/-267/-841,#
r,55213,1137615,14/46/25/41,0/8/0/1,0/0/0/0,201/490/-301,0/0,382/-370/-13789,-453/253/198,1703/-267/-841,#
r,55214,1137642,14/46/25/41,0/11/0/-1,0/0/0/0,201/490/-301,0/0,352/-382/-13867,-472/264/202,1703/-266/-841,#
r,55215,1137661,14/46/25/41,0/3/0/1,0/0/0/0,201/490/-300,0/0,336/-398/-13922,-478/269/198,1703/-266/-841,#
r,55216,1137681,14/46/25/41,0/0/0/-1,0/0/0/0,201/490/-300,0/0,380/-388/-13952,-484/278/184,1703/-266/-841,#
r,55217,1137702,14/46/25/41,0/0/0/1,0/0/0/0,201/490/-300,0/0,414/-394/-13920,-479/278/160,1703/-266/-841,#
r,55218,1137722,14/46/25/41,0/-1/0/-1,0/0/0/0,201/490/-300,0/0,450/-400/-13858,-474/276/149,1703/-266/-841,#
r,55219,1137741,14/46/25/41,0/0/0/1,0/0/0/0,201/490/-300,0/0,466/-416/-13788,-457/268/143,1703/-266/-841,#
r,55220,1137762,14/46/25/41,0/0/0/0,0/0/0/0,201/490/-300,0/0,498/-416/-13772,-453/270/135,1703/-266/-841,#
r,55221,1137782,14/46/25/41,0/0/0/2,0/0/0/0,201/490/-300,0/0,526/-417/-13796,-452/275/121,1703/-266/-840,#
r,55222,1137802,14/46/25/41,0/1/0/-1,0/0/0/0,201/490/-300,0/0,536/-430/-13839,-459/283/114,1703/-266/-840,#
r,55223,1137822,14/46/25/41,0/0/0/2,0/0/0/0,201/490/-300,0/0,512/-473/-13850,-457/282/114,1703/-266/-840,#
r,55224,1137842,14/46/25/41,0/0/0/-1,0/0/0/0,201/490/-300,0/0,496/-486/-13853,-460/284/111,1703/-266/-840,#
r,55225,1137862,14/46/25/41,0/0/0/2,0/0/0/0,201/490/-300,0/0,532/-540/-13817,-450/283/97,1703/-266/-840,#
r,55226,1137882,14/46/25/41,0/0/0/-1,0/0/0/0,201/490/-300,0/0,588/-582/-13764,-440/284/77,1703/-266/-840,#
r,55227,1137902,14/46/25/41,0/0/0/1,0/0/0/0,201/490/-300,0/0,610/-614/-13706,-422/274/60,1703/-266/-840,#
r,55228,1137923,14/46/25/41,0/0/0/0,0/0/0/0,201/490/-300,0/0,630/-634/-13653,-417/273/53,1703/-266/-840,#
r,55229,1137949,14/46/25/41,7/0/0/1,0/0/0/0,201/490/-300,0/0,632/-678/-13653,-418/275/52,1703/-266/-840,#
r,55230,1137968,14/46/25/41,19/0/0/8,0/0/0/0,201/490/-300,0/0,634/-664/-13703,-428/282/52,1703/-266/-840,#
r,55231,1137988,14/46/25/41,13/0/0/15,0/0/0/0,201/489/-301,0/0,634/-650/-13712,-429/283/47,1703/-266/-839,#
r,55232,1138008,14/46/25/41,17/0/0/22,0/0/0/0,202/489/-301,0/0,608/-632/-13725,-433/282/60,1703/-267/-838,#
r,55233,1138028,14/46/25/42,17/0/0/20,0/0/0/0,202/489/-301,0/0,568/-598/-13732,-442/284/74,1704/-267/-837,#
