r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,73604,1515632,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-32/-308/-14852,-932/455/698,-1674/-43/-510,#
r,73605,1515654,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-80/-314/-14836,-932/451/716,-1674/-43/-510,#
r,73606,1515680,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-86/-322/-14842,-935/451/715,-1674/-43/-510,#
r,73607,1515700,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-136/-318/-14870,-938/450/726,-1674/-43/-510,#
r,73608,1515719,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-166/-298/-14892,-942/448/740,-1674/-43/-510,#
r,73609,1515739,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-186/-292/-14916,-946/449/746,-1674/-43/-510,#
r,73610,1515760,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-174/-276/-14912,-942/445/753,-1674/-43/-510,#
r,73611,1515780,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-182/-260/-14889,-934/439/763,-1674/-43/-510,#
r,73612,1515799,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-194/-222/-14898,-928/432/777,-1674/-43/-510,#
r,73613,1515820,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-170/-184/-14914,-927/429/793,-1674/-43/-510,#
r,73614,1515839,-2/82/15/89,0/0/0/0,0/0/0/0,380/527/0,0/0,-132/-152/-14928,-927/428/806,-1674/-43/-510,#
r,73615,1515860,-2/82/15/89,-1/0/0/-1,0/0/0/0,380/527/0,0/0,-140/-136/-14934,-924/425/817,-1674/-43/-510,#
r,73616,1515879,-2/82/15/89,-1/0/0/-1,0/0/0/0,380/527/0,0/0,-172/-88/-14902,-919/417/843,-1674/-43/-510,#
r,73617,1515900,-2/82/15/89,-4/0/0/-4,0/0/0/0,380/527/0,0/0,-230/-76/-14874,-916/405/879,-1674/-43/-510,#
r,73618,1515920,-2/82/15/89,-5/0/0/-7,0/0/0/0,380/527/0,0/0,-198/-72/-14892,-923/410/885,-1674/-43/-510,#
r,73619,1515940,-2/82/15/89,-4/0/0/-16,0/0/0/0,380/527/0,0/0,-116/-30/-14864,-910/404/876,-1674/-43/-510,#
r,73620,1515960,-2/82/15/89,-5/0/0/-14,0/0/0/0,379/528/0,0/0,-100/32/-14846,-911/401/893,-1674/-43/-511,#
r,73621,1515979,-2/82/15/89,-7/0/0/-27,0/0/0/0,379/528/0,0/0,-100/76/-14850,-917/399/904,-1674/-43/-512,#
r,73622,1515999,-2/82/15/89,-14/0/0/-55,0/0/0/0,378/528/0,0/0,-42/124/-14853,-922/403/896,-1674/-43/-512,#
