r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,32562,668968,11/112/2/81,0/0/0/-123,0/0/0/0,409/427/262,0/0,-2140/-682/-13698,-402/144/457,-1578/98/-504,#
r,32563,668988,11/112/2/80,5/0/0/-97,0/0/0/0,408/428/262,0/0,-2148/-694/-13708,-406/148/456,-1578/98/-506,#
r,32564,669009,11/112/2/80,4/0/0/-147,0/0/0/0,407/429/262,0/0,-2138/-690/-13703,-403/147/451,-1579/98/-509,#
r,32565,669035,11/112/2/80,3/0/0/-90,0/0/0/0,406/430/262,0/0,-2094/-670/-13706,-400/145/431,-1579/97/-511,#
r,32566,669054,11/112/2/80,5/0/0/-112,0/0/0/0,405/431/262,0/0,-2114/-658/-13672,-388/139/431,-1579/97/-513,#
r,32567,669075,11/112/2/79,2/0/0/-125,0/0/0/0,404/432/262,0/0,-2104/-664/-13722,-401/149/431,-1580/97/-515,#
r,32568,669101,11/112/2/79,3/0/0/-108,0/0/0/0,403/433/262,0/0,-2066/-656/-13780,-417/161/415,-1580/96/-518,#
r,32569,669121,11/112/2/79,10/0/0/-83,0/0/0/0,403/434/261,0/0,-2050/-636/-13802,-416/159/415,-1581/96/-520,#
r,32570,669141,11/112/2/79,4/0/0/-86,0/0/0/0,402/435/261,0/0,-2076/-644/-13802,-401/149/427,-1581/96/-522,#
r,32571,669161,11/112/2/79,3/0/0/-112,0/0/0/0,401/436/261,0/0,-2070/-660/-13832,-406/153/424,-1581/96/-524,#
r,32572,669182,11/112/2/78,3/0/0/-78,0/0/0/0,400/437/261,0/0,-2045/-650/-13850,-409/156/410,-1582/96/-526,#
r,32573,669202,11/112/2/78,0/0/0/-87,0/0/0/0,399/438/261,0/0,-2010/-628/-13828,-396/148/411,-1582/95/-528,#
r,32574,669222,11/112/2/78,1/0/0/-126,0/0/0/0,398/439/261,0/0,-2000/-594/-13825,-386/140/422,-1582/95/-529,#
r,32575,669241,11/112/2/78,2/0/0/-92,0/0/0/0,398/439/261,0/0,-1987/-584/-13872,-396/146/417,-1583/95/-531,#
r,32576,669262,11/112/2/78,1/0/0/-61,0/0/0/0,398/440/261,0/0,-1970/-578/-13903,-406/154/404,-1583/95/-533,#
r,32577,669281,11/112/2/77,3/0/0/-61,0/0/0/0,397/441/261,0/0,-1982/-570/-13884,-399/149/400,-1583/95/-535,#
r,32578,669301,11/112/2/77,4/0/0/-98,0/0/0/0,396/442/260,0/0,-2021/-560/-13874,-395/145/405,-1583/94/-536,#
r,32579,669322,11/112/2/77,2/0/0/-93,0/0/0/0,395/442/260,0/0,-2066/-564/-13908,-409/151/407,-1584/94/-538,#
r,32580,669341,11/112/2/77,2/0/0/-71,0/0/0/0,395/443/260,0/0,-2108/-570/-13920,-416/154/410,-1584/94/-539,#
r,32581,669362,11/112/2/77,1/0/0/-63,0/0/0/0,394/443/260,0/0,-2152/-586/-13902,-408/148/407,-1584/94/-540,#
r,32582,669382,11/112/2/77,1/0/0/-87,0/0/0/0,393/444/260,0/0,-2170/-612/-13892,-397/140/403,-1585/94/-542,#
r,32583,669401,11/112/2/76,0/0/0/-75,0/0/0/0,393/444/260,0/0,-2232/-652/-13920,-395/137/407,-1585/94/-543,#
r,32584,669421,11/112/2/76,0/0/0/-57,0/0/0/0,392/445/260,0/0,-2296/-686/-13988,-396/132/422,-1585/93/-544,#
r,32585,669442,11/112/2/76,0/0/0/-46,0/0/0/0,392/446/260,0/0,-2346/-716/-14080,-400/133/429,-1585/93/-546,#
r,32586,669462,11/112/2/76,0/0/0/-43,0/0/0/0,392/446/260,0/0,-2354/-716/-14160,-412/140/430,-1585/93/-547,#
r,32587,669483,11/112/2/76,0/0/0/-63,0/0/0/0,391/447/260,0/0,-2342/-698/-14225,-426/149/438,-1586/93/-548,#
r,32588,669505,11/112/2/76,0/0/0/-40,0/0/0/0,390/448/260,0/0,-2298/-658/-14250,-428/151/451,-1586/93/-550,#
r,32589,669525,11/112/2/76,0/0/0/-45,0/0/0/0,390/448/260,0/0,-2216/-634/-14194,-418/149/450,-1586/93/-551,#
r,32590,669545,11/112/2/76,0/0/0/-43,0/0/0/0,389/448/259,0/0,-2160/-638/-14136,-401/143/447,-1586/93/-552,#
r,32591,669564,11/112/2/75,0/0/0/-33,0/0/0/0,389/449/259,0/0,-2138/-654/-14122,-397/144/450,-1586/92/-553,#
r,32592,669585,11/112/2/75,0/0/0/-28,0/0/0/0,388/449/259,0/0,-2130/-662/-14184,-414/154/451,-1587/92/-554,#
r,32593,669605,11/112/2/75,0/0/0/-46,0/0/0/0,388/449/259,0/0,-2164/-684/-14256,-435/162/454,-1587/92/-554,#
r,32594,669630,11/112/2/75,0/0/0/-23,0/0/0/0,388/450/259,0/0,-2228/-716/-14302,-441/162/461,-1587/92/-555,#
r,32595,669650,11/112/2/75,0/0/0/-24,0/0/0/0,387/450/259,0/0,-2282/-724/-14306,-444/162/467,-1587/92/-555,#
r,32596,669670,11/112/2/75,0/0/0/-15,0/0/0/0,387/450/259,0/0,-2304/-728/-14267,-444/159/471,-1587/92/-556,#
r,32597,669690,11/112/2/75,0/0/0/-16,0/0/0/0,387/450/259,0/0,-2334/-722/-14206,-428/147/478,-1587/92/-556,#
r,32598,669710,11/112/2/75,0/0/0/-14,0/0/0/0,387/450/259,0/0,-2382/-722/-14146,-409/135/483,-1587/92/-557,#
r,32599,669730,11/112/2/75,0/0/0/-5,0/0/0/0,387/450/259,0/0,-2428/-718/-14162,-410/133/491,-1587/92/-557,#
r,32600,669750,11/112/2/75,0/0/0/-2,0/0/0/0,387/451/259,0/0,-2464/-702/-14217,-432/143/504,-1587/92/-557,#
r,32601,669775,11/112/2/75,0/0/0/0,0/0/0/0,387/451/259,0/0,-2490/-716/-14294,-456/155/516,-1587/92/-557,#
r,32602,669796,11/112/2/75,0/0/0/0,0/0/0/0,387/451/259,0/0,-2482/-742/-14334,-462/160/507,-1587/92/-557,#
r,32603,669817,11/112/2/75,0/0/0/0,0/0/0/0,387/451/259,0/0,-2460/-726/-14312,-452/154/503,-1587/92/-557,#
r,32604,669837,11/112/2/75,0/0/0/5,0/0/0/0,387/450/259,0/0,-2476/-710/-14217,-439/145/517,-1587/92/-557,#
r,32605,669857,11/112/2/75,0/0/0/16,0/0/0/0,387/450/259,0/0,-2490/-742/-14167,-433/142/514,-1587/92/-557,#
r,32606,669877,11/112/2/75,0/0/0/11,0/0/0/0,387/450/259,0/0,-2482/-756/-14172,-435/146/505,-1587/92/-557,#
r,32607,669897,11/112/2/75,0/0/0/10,0/0/0/0,387/450/259,0/0,-2506/-790/-14167,-429/144/508,-1587/92/-556,#
r,32608,669917,11/112/2/75,0/0/0/4,0/0/0/0,387/450/259,0/0,-2506/-776/-14222,-448/153/521,-1587/92/-556,#
r,32609,669937,11/112/2/75,0/0/0/4,0/0/0/0,387/450/259,0/0,-2476/-784/-14334,-475/168/521,-1587/92/-556,#
r,32610,669956,11/112/2/75,0/0/0/3,0/0/0/0,387/450/259,0/0,-2468/-820/-14412,-477/169/517,-1587/92/-556,#
r,32611,669977,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2480/-842/-14403,-460/158/519,-1587/92/-556,#
r,32612,669997,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2490/-850/-14344,-454/154/521,-1587/92/-556,#
r,32613,670017,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2502/-818/-14348,-459/154/528,-1587/92/-556,#
r,32614,670036,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2518/-816/-14396,-454/150/533,-1587/92/-556,#
r,32615,670064,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2542/-835/-14450,-448/145/531,-1587/92/-556,#
r,32616,670083,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2552/-842/-14525,-455/147/528,-1587/92/-556,#
r,32617,670103,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2572/-832/-14589,-472/155/535,-1587/92/-556,#
r,32618,670122,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2594/-822/-14644,-483/159/544,-1587/92/-556,#
r,32619,670143,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2580/-816/-14672,-477/154/543,-1587/92/-556,#
r,32620,670163,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2562/-820/-14650,-460/144/539,-1587/92/-556,#
r,32621,670184,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2568/-839/-14638,-449/138/539,-1587/92/-556,#
r,32622,670204,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2568/-835/-14678,-453/138/542,-1587/92/-556,#
r,32623,670224,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2570/-826/-14725,-458/140/545,-1587/92/-556,#
r,32624,670243,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2546/-796/-14752,-468/144/548,-1587/92/-556,#
r,32625,670266,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2516/-780/-14846,-465/138/549,-1587/92/-556,#
r,32626,670286,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2528/-776/-14939,-459/132/556,-1587/92/-556,#
r,32627,670311,11/112/2/75,0/0/0/0,0/0/0/0,387/450/259,0/0,-2536/-792/-14925,-455/129/557,-1587/92/-556,#
