r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,107012,2213933,-3/50/24/50,0/0/0/-3,0/0/0/0,441/263/-281,0/0,-1172/1020/-14412,-568/244/675,-1707/-80/-445,#
r,107013,2213954,-3/50/24/50,0/0/0/2,0/0/0/0,441/263/-281,0/0,-1140/1018/-14410,-561/247/664,-1707/-80/-445,#
r,107014,2213973,-3/50/24/50,0/0/0/-6,0/0/0/0,441/263/-281,0/0,-1140/1028/-14420,-564/250/668,-1707/-80/-445,#
r,107015,2213998,-3/50/24/50,0/0/0/1,0/0/0/0,441/263/-281,0/0,-1114/988/-14394,-549/246/649,-1707/-80/-445,#
r,107016,2214019,-3/50/24/50,0/0/0/-2,0/0/0/0,441/263/-281,0/0,-1112/996/-14380,-553/250/650,-1707/-80/-445,#
r,107017,2214038,-3/50/24/50,0/0/0/1,0/0/0/0,441/263/-281,0/0,-1092/982/-14370,-547/250/642,-1707/-80/-445,#
r,107018,2214058,-3/50/24/50,0/0/0/-1,0/0/0/0,441/263/-281,0/0,-1070/1016/-14367,-557/258/644,-1707/-80/-445,#
r,107019,2214079,-3/50/24/50,0/0/0/1,0/0/0/0,441/263/-281,0/0,-1036/988/-14314,-544/256/627,-1707/-80/-445,#
r,107020,2214098,-3/50/24/50,0/0/0/-1,0/0/0/0,441/263/-281,0/0,-1014/1012/-14266,-548/260/631,-1707/-80/-445,#
r,107021,2214119,-3/50/24/50,0/0/0/2,0/0/0/0,441/263/-281,0/0,-982/1034/-14198,-535/258/623,-1707/-80/-445,#
r,107022,2214138,-3/50/24/50,0/0/0/-1,0/0/0/0,441/263/-281,0/0,-954/1078/-14146,-535/262/622,-1707/-80/-445,#
r,107023,2214158,-3/50/24/50,0/0/0/1,0/0/0/0,441/263/-281,0/0,-897/1084/-14053,-523/263/604,-1707/-80/-445,#
r,107024,2214179,-3/50/24/50,0/0/0/-1,0/0/0/0,441/263/-281,0/0,-856/1106/-13978,-521/269/607,-1707/-80/-445,#
r,107025,2214198,-3/50/24/50,0/0/0/2,0/0/0/0,441/263/-281,0/0,-766/1078/-13872,-502/271/584,-1707/-80/-445,#
r,107026,2214218,-3/50/24/50,0/0/0/-1,0/0/0/0,441/263/-281,0/0,-730/1022/-13789,-490/274/568,-1707/-80/-445,#
r,107027,2214239,-3/50/24/50,-1/0/0/1,0/0/0/0,441/263/-281,0/0,-668/947/-13722,-482/281/540,-1707/-80/-445,#
