r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,54667,1126033,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-714/1832/-14162,-735/326/638,1798/-221/123,# sy
r,54668,1126053,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-704/1845/-14160,-735/325/638,1798/-221/123,# sy
r,54669,1126073,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-700/1829/-14146,-732/325/637,1798/-221/123,# sy
r,54670,1126093,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-686/1820/-14150,-733/325/637,1798/-221/123,# sy
r,54671,1126113,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-688/1834/-14146,-733/325/636,1798/-221/123,# sy
r,54672,1126133,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-686/1845/-14112,-730/323/636,1798/-221/123,# sy
r,54673,1126153,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-678/1874/-14070,-723/319/636,1798/-221/123,# sy
r,54674,1126173,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-670/1887/-14030,-717/315/636,1798/-221/123,# sy
r,54675,1126194,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-668/1906/-13982,-710/311/636,1798/-221/123,# sy
r,54676,1126213,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-664/1929/-13960,-707/307/640,1798/-221/123,# sy
r,54677,1126233,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-656/1976/-13914,-704/303/644,1798/-221/123,# sy
r,54678,1126254,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-632/2012/-13792,-688/294/645,1798/-221/123,# sy
r,54679,1126273,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-610/2034/-13672,-661/279/645,1798/-221/123,# sy
r,54680,1126293,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-606/2042/-13578,-640/268/643,1798/-221/123,# sy
r,54681,1126317,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-616/2029/-13486,-615/252/640,1798/-221/123,# sy
r,54682,1126337,31/30/38/74,0/0/0/0,0/0/0/0,410/-159/-414,0/0,-660/1982/-13358,-560/220/632,1798/-221/123,# sy
