r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,38743,797448,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-1934/-638/-12612,-297/63/484,-1551/35/511,#
r,38744,797470,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-1918/-668/-12552,-261/44/468,-1551/35/511,#
r,38745,797490,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-1910/-704/-12572,-254/42/455,-1551/35/511,#
r,38746,797510,54/55/56/84,-1/0/0/0,0/0/0/0,338/-468/-47,0/0,-1908/-736/-12598,-260/46/446,-1551/35/511,#
r,38747,797530,54/55/56/84,-1/0/0/0,0/0/0/0,338/-468/-47,0/0,-1932/-762/-12612,-258/45/442,-1551/35/511,#
r,38748,797550,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-1940/-806/-12612,-236/35/435,-1551/35/511,#
r,38749,797571,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-1954/-880/-12586,-208/22/424,-1551/35/511,#
r,38750,797590,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-1962/-918/-12574,-194/16/421,-1551/35/511,#
r,38751,797610,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-1962/-900/-12566,-194/15/424,-1551/35/511,#
r,38752,797630,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-1992/-896/-12558,-200/18/423,-1551/35/511,#
r,38753,797650,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-2021/-934/-12574,-198/18/415,-1551/35/511,#
r,38754,797670,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-2040/-976/-12578,-193/17/404,-1551/35/511,#
r,38755,797690,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-2066/-1006/-12592,-191/18/395,-1551/35/511,#
r,38756,797710,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-2086/-1034/-12594,-185/12/394,-1551/35/511,#
r,38757,797730,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-2110/-1076/-12580,-163/1/390,-1551/35/511,#
r,38758,797750,54/55/56/84,0/0/0/0,0/0/0/0,338/-468/-47,0/0,-2120/-1134/-12582,-144/-6/372,-1551/35/511,#
r,38759,797770,54/55/56/84,-1/0/0/0,0/0/0/0,338/-468/-47,0/0,-2104/-1176/-12596,-144/-2/351,-1551/35/511,#
r,38760,797790,54/55/56/84,-2/0/0/0,0/0/0/0,338/-468/-47,0/0,-2108/-1194/-12618,-148/1/339,-1551/35/511,#
r,38761,797810,54/55/56/84,-1/0/0/0,0/0/0/0,338/-468/-47,0/0,-2122/-1198/-12622,-158/1/329,-1551/35/511,#
r,38762,797830,54/55/56/84,-2/0/0/0,0/0/0/0,338/-468/-47,0/0,-2140/-1234/-12604,-144/0/307,-1551/35/511,#
r,38763,797850,54/55/56/84,-2/0/0/0,0/0/0/0,338/-468/-47,0/0,-2162/-1296/-12578,-128/-10/280,-1551/35/511,#
r,38764,797870,54/55/56/84,-2/0/0/0,0/0/0/0,338/-468/-47,0/0,-2186/-1306/-12532,-110/-22/264,-1551/35/511,#
r,38765,797890,54/55/56/84,-7/0/0/0,0/0/0/0,338/-468/-47,0/0,-2220/-1282/-12490,-95/-35/264,-1551/35/511,#
r,38766,797911,54/55/56/84,-10/0/0/0,0/0/0/0,338/-468/-47,0/0,-2250/-1256/-12448,-80/-47/262,-1551/35/511,#
r,38767,797930,54/55/56/84,-10/0/0/0,0/0/0/0,338/-468/-47,0/0,-2250/-1272/-12424,-65/-55/251,-1551/35/511,#
r,38768,797950,54/55/56/84,-17/0/0/0,0/0/0/0,338/-468/-47,0/0,-2296/-1294/-12414,-48/-67/251,-1551/35/510,#
r,38769,797971,54/55/56/84,-20/0/0/0,0/0/0/0,339/-467/-47,0/0,-2388/-1318/-12382,-16/-91/259,-1551/36/510,#
r,38770,797995,54/55/56/84,-27/0/3/0,0/0/0/0,339/-467/-47,0/0,-2444/-1328/-12340,2/-105/259,-1551/36/510,#
r,38771,798015,54/55/56/84,-33/0/5/0,0/0/0/0,339/-467/-47,0/0,-2510/-1360/-12376,5/-108/248,-1551/36/509,#
r,38772,798036,54/55/56/84,-26/0/5/0,0/0/0/0,340/-466/-47,0/0,-2546/-1408/-12380,32/-124/237,-1551/36/509,#
r,38773,798056,54/55/56/84,-26/0/10/0,0/0/0/0,340/-466/-47,0/0,-2586/-1454/-12334,74/-150/222,-1551/37/508,#
r,38774,798075,54/55/56/84,-33/0/8/0,0/0/0/0,341/-466/-46,0/0,-2582/-1466/-12324,82/-154/202,-1550/37/508,#
r,38775,798095,54/55/56/84,-25/0/18/0,0/0/0/0,341/-465/-46,0/0,-2554/-1426/-12378,57/-138/188,-1550/38/507,#
r,38776,798116,54/55/56/84,-36/0/15/0,0/0/0/0,342/-464/-46,0/0,-2556/-1444/-12396,50/-135/180,-1550/38/507,#
r,38777,798135,53/55/56/84,-32/0/29/0,0/0/0/0,342/-464/-46,0/0,-2616/-1506/-12392,80/-153/170,-1549/39/506,#
r,38778,798155,53/55/56/84,-38/0/45/0,0/0/0/0,343/-463/-45,0/0,-2648/-1564/-12412,92/-158/158,-1549/40/505,#
r,38779,798176,53/55/56/84,-61/0/35/0,0/0/0/0,343/-462/-45,0/0,-2686/-1576/-12470,64/-141/161,-1548/40/505,#
r,38780,798196,53/55/56/84,-74/0/30/0,0/0/0/0,344/-461/-44,0/0,-2706/-1534/-12506,20/-114/172,-1548/41/504,#
