r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,47738,983504,18/64/42/39,0/0/0/1,0/0/0/0,498/114/-73,0/0,-1120/90/-12944,-445/128/366,-1645/212/-290,#
r,47739,983525,18/64/42/39,-1/0/0/-1,0/0/0/0,498/114/-73,0/0,-1080/146/-12902,-433/122/379,-1645/212/-290,#
r,47740,983544,18/64/42/39,-1/0/0/1,0/0/0/0,498/114/-73,0/0,-1036/164/-12882,-414/112/380,-1645/212/-290,#
r,47741,983564,18/64/42/39,-2/0/0/-1,0/0/0/0,498/114/-73,0/0,-1050/156/-12830,-389/98/385,-1645/212/-290,#
r,47742,983584,18/64/42/39,-2/0/0/1,0/0/0/0,498/114/-73,0/0,-1042/154/-12740,-373/91/374,-1645/212/-290,#
r,47743,983604,18/64/42/39,-6/0/0/-2,0/0/0/0,498/114/-73,0/0,-1032/146/-12698,-370/91/377,-1645/212/-290,#
r,47744,983624,18/64/42/39,-5/0/0/1,0/0/0/0,498/114/-73,0/0,-1002/122/-12706,-363/90/369,-1645/212/-290,#
r,47745,983645,18/64/42/39,-2/0/0/-2,0/0/0/0,498/114/-73,0/0,-1018/90/-12698,-359/89/370,-1645/212/-290,#
r,47746,983664,18/64/42/39,-5/0/0/1,0/0/0/0,498/114/-73,0/0,-1006/62/-12680,-364/96/358,-1645/212/-290,#
r,47747,983684,18/64/42/39,-2/0/0/-2,0/0/0/0,498/114/-73,0/0,-996/34/-12694,-376/107/351,-1645/212/-291,#
r,47748,983704,18/64/42/39,-4/0/0/1,0/0/0/0,498/114/-73,0/0,-972/-18/-12704,-367/109/330,-1645/212/-291,#
r,47749,983724,18/64/42/39,-9/0/0/-2,0/0/0/0,498/115/-73,0/0,-989/-102/-12690,-347/99/320,-1645/212/-291,#
r,47750,983744,18/64/42/39,-10/0/0/1,0/0/0/0,498/115/-73,0/0,-996/-156/-12644,-331/93/303,-1645/212/-291,#
r,47751,983764,18/64/42/39,-11/0/0/-1,0/0/0/0,498/115/-73,0/0,-982/-202/-12626,-335/100/291,-1645/212/-291,#
