r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,90867,1870655,68/92/4/85,11/-128/0/0,0/0/0/0,567/-199/54,0/0,-452/-996/-15153,-883/529/396,-1710/88/131,#
r,90868,1870676,68/92/4/85,29/-139/0/0,0/0/0/0,567/-200/51,0/0,-230/-1076/-14910,-829/520/370,-1710/86/132,#
r,90869,1870695,68/92/4/85,23/-139/0/0,0/0/0/0,567/-201/48,0/0,-66/-1096/-14639,-769/497/360,-1709/83/133,#
r,90870,1870715,68/91/4/85,31/-139/0/0,0/0/0/0,567/-202/44,0/0,44/-1118/-14350,-697/450/342,-1708/81/134,#
r,90871,1870735,68/91/4/85,42/-145/0/0,0/0/0/0,567/-203/40,0/0,158/-1152/-13928,-591/402/326,-1707/78/135,#
r,90872,1870755,68/91/4/85,40/-144/2/0,0/0/0/0,567/-204/37,0/0,286/-1270/-13580,-515/368/308,-1706/75/137,#
r,90873,1870775,68/91/4/85,53/-155/6/0,0/0/0/0,567/-206/33,0/0,344/-1324/-13403,-491/356/317,-1706/73/139,#
r,90874,1870795,68/90/4/85,74/-162/2/0,0/0/0/0,566/-207/30,0/0,284/-1406/-13220,-465/334/319,-1705/71/140,#
r,90875,1870815,69/90/4/85,103/-121/1/0,0/0/0/0,566/-209/27,0/0,278/-1494/-13075,-450/317/321,-1704/69/143,#
r,90876,1870836,69/90/4/85,83/-140/0/0,0/0/0/0,565/-212/24,0/0,226/-1512/-12762,-411/290/326,-1704/67/145,#
r,90877,1870855,69/90/4/85,80/-130/0/0,0/0/0/0,565/-214/21,0/0,240/-1458/-12424,-362/255/330,-1703/65/147,#
r,90878,1870875,69/89/4/85,136/-90/0/0,0/0/0/0,564/-217/18,0/0,228/-1356/-12178,-312/216/342,-1702/63/150,#
r,90879,1870895,69/89/4/85,130/-120/0/0,0/0/0/0,563/-220/16,0/0,194/-1310/-12006,-306/194/364,-1702/62/153,#
r,90880,1870916,70/89/4/85,133/-71/1/0,0/0/0/0,562/-222/14,0/0,194/-1268/-11920,-288/193/366,-1702/61/155,#
r,90881,1870935,70/89/4/85,139/-84/0/0,0/0/0/0,562/-226/13,0/0,192/-1298/-11898,-298/198/364,-1702/60/158,#
r,90882,1870956,70/89/4/85,175/-37/-2/0,0/0/0/0,561/-229/11,0/0,172/-1356/-11992,-309/204/363,-1702/59/161,#
r,90883,1870977,71/89/4/85,180/-33/-4/0,0/0/0/0,560/-232/10,0/0,158/-1442/-11854,-295/195/337,-1702/59/164,#
r,90884,1870996,71/89/4/85,168/-14/-2/0,0/0/0/0,558/-236/10,0/0,105/-1466/-11728,-295/187/332,-1702/59/168,#
r,90885,1871017,71/89/4/85,199/1/0/0,0/0/0/0,557/-240/10,0/0,6/-1492/-11614,-260/163/341,-1702/60/171,#
r,90886,1871043,72/89/4/85,199/14/0/0,0/0/0/0,556/-244/10,0/0,-90/-1526/-11482,-222/138/358,-1702/61/175,#
r,90887,1871063,72/89/4/85,208/18/2/0,0/0/0/0,555/-248/10,0/0,-156/-1480/-11434,-243/139/364,-1703/61/179,#
r,90888,1871082,72/89/4/85,178/38/0/0,0/0/0/0,553/-253/11,0/0,-262/-1568/-11460,-239/133/378,-1704/63/183,#
r,90889,1871103,73/89/4/85,210/32/2/0,0/0/0/0,551/-257/12,0/0,-421/-1694/-11612,-248/137/405,-1704/64/187,#
r,90890,1871123,73/89/4/85,203/46/-1/0,0/0/0/0,550/-262/13,0/0,-510/-1744/-11704,-256/153/406,-1705/65/191,#
r,90891,1871143,74/89/4/85,227/61/0/0,0/0/0/0,548/-267/14,0/0,-622/-1729/-11764,-303/153/410,-1706/67/195,#
r,90892,1871163,74/89/4/85,231/68/-4/0,0/0/0/0,546/-272/15,0/0,-718/-1850/-11680,-270/132/410,-1707/68/199,#
r,90893,1871183,75/89/4/85,253/83/1/0,0/0/0/0,545/-277/16,0/0,-790/-1984/-11650,-251/123/425,-1708/70/203,#
r,90894,1871202,75/89/4/85,218/57/-1/0,0/0/0/0,543/-282/18,0/0,-830/-2002/-11572,-253/120/431,-1709/72/208,#
r,90895,1871222,76/89/4/85,223/56/3/0,0/0/0/0,540/-287/19,0/0,-902/-1878/-11560,-271/112/459,-1710/74/212,#
r,90896,1871243,76/90/4/85,248/68/-2/0,0/0/0/0,539/-292/21,0/0,-934/-1916/-11434,-245/98/452,-1711/76/217,#
r,90897,1871262,76/90/4/85,248/63/5/0,0/0/0/0,536/-297/23,0/0,-880/-1840/-11362,-232/89/464,-1713/78/221,#
r,90898,1871283,77/90/4/85,205/79/-2/0,0/0/0/0,534/-302/25,0/0,-900/-1716/-11304,-242/88/482,-1714/80/226,#
r,90899,1871303,77/90/4/85,236/90/2/0,0/0/0/0,532/-307/27,0/0,-897/-1586/-11204,-240/77/496,-1716/83/230,#
r,90900,1871323,78/90/4/85,262/82/-2/0,0/0/0/0,529/-313/30,0/0,-864/-1616/-10954,-226/71/474,-1718/85/235,#
r,90901,1871343,78/90/4/85,240/127/1/0,0/0/0/0,527/-318/32,0/0,-847/-1576/-10610,-251/74/480,-1719/88/240,#
r,90902,1871362,79/91/4/85,267/140/-1/0,0/0/0/0,525/-323/35,0/0,-1002/-1510/-10218,-240/48/531,-1721/90/244,#
r,90903,1871383,79/91/4/85,239/162/2/0,0/0/0/0,523/-328/39,0/0,-1062/-1492/-10148,-207/26/534,-1724/93/249,#
r,90904,1871402,80/91/4/85,267/175/-1/0,0/0/0/0,520/-333/43,0/0,-1016/-1448/-10250,-192/28/542,-1726/97/253,#
r,90905,1871423,80/92/4/85,225/187/1/0,0/0/0/0,518/-338/47,0/0,-1092/-1480/-10446,-216/38/571,-1729/100/258,#
r,90906,1871443,81/92/4/85,232/221/-1/0,0/0/0/0,515/-342/51,0/0,-1312/-1504/-10538,-239/38/631,-1731/104/262,#
r,90907,1871463,81/92/4/85,241/197/0/0,0/0/0/0,513/-347/56,0/0,-1374/-1578/-10618,-282/57/614,-1734/108/266,#
r,90908,1871483,82/93/4/85,226/214/-3/0,0/0/0/0,510/-351/61,0/0,-1452/-1620/-10734,-309/71/612,-1737/112/270,#
r,90909,1871503,82/93/4/85,201/228/0/0,0/0/0/0,507/-355/67,0/0,-1584/-1645/-10716,-279/46/648,-1741/116/274,#
r,90910,1871524,83/94/4/85,221/269/0/0,0/0/0/0,504/-359/72,0/0,-1624/-1580/-10646,-270/36/661,-1744/120/278,#
r,90911,1871545,83/95/4/85,191/254/0/0,0/0/0/0,499/-367/85,0/0,-1540/-1508/-10704,-291/51/607,-1752/130/286,#
r,90912,1871570,84/95/4/85,170/260/-1/-1,0/0/0/0,496/-370/91,0/0,-1698/-1440/-10926,-316/53/667,-1756/134/289,#
r,90913,1871590,84/96/4/85,190/270/-1/-2,0/0/0/0,494/-373/98,0/0,-1814/-1456/-11164,-366/76/692,-1760/139/293,#
r,90914,1871610,84/96/4/85,191/290/-3/-6,0/0/0/0,491/-376/104,0/0,-1850/-1556/-11276,-378/87/680,-1764/144/296,#
r,90915,1871630,85/97/4/85,163/283/-2/-11,0/0/0/0,489/-379/111,0/0,-1894/-1629/-11316,-370/85/668,-1768/148/299,#
r,90916,1871651,85/98/4/85,177/298/0/-5,0/0/0/0,486/-381/118,0/0,-1974/-1648/-11308,-329/57/689,-1772/153/302,#
r,90917,1871671,85/98/4/85,153/313/0/-8,0/0/0/0,483/-383/125,0/0,-2052/-1612/-11342,-337/55/714,-1777/158/305,#
r,90918,1871690,86/99/4/85,143/297/0/-10,0/0/0/0,480/-385/132,0/0,-2068/-1600/-11384,-361/69/707,-1781/163/308,#
r,90919,1871711,86/99/4/85,139/315/0/-10,0/0/0/0,479/-387/139,0/0,-2090/-1600/-11358,-364/70/716,-1786/168/310,#
r,90920,1871730,86/100/4/85,145/302/0/-19,0/0/0/0,476/-388/146,0/0,-2106/-1526/-11400,-381/70/735,-1790/172/312,#
r,90921,1871750,87/101/4/85,111/323/4/-30,0/0/0/0,474/-389/154,0/0,-2044/-1424/-11316,-383/73/727,-1795/177/314,#
r,90922,1871772,87/101/4/84,134/311/0/-20,0/0/0/0,471/-390/161,0/0,-1978/-1272/-10862,-374/63/742,1799/182/316,#
r,90923,1871791,87/102/4/84,83/334/0/-43,0/0/0/0,469/-391/169,0/0,-1978/-1020/-10648,-412/71/764,1795/187/318,#
r,90924,1871811,87/103/4/84,90/334/0/-42,0/0/0/0,467/-391/176,0/0,-1950/-810/-10522,-396/53/777,1790/192/319,#
r,90925,1871832,87/103/4/84,77/342/1/-35,0/0/0/0,465/-390/184,0/0,-1937/-678/-10604,-390/50/793,1785/197/320,#
