r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,121798,2516576,8/125/23/81,0/0/0/0,0/0/0/0,278/341/489,0/0,-2336/-1945/-12102,-129/34/578,-1298/296/-693,#
r,121799,2516597,8/125/23/81,0/0/0/0,0/0/0/0,278/341/489,0/0,-2350/-1926/-12104,-134/35/590,-1298/296/-693,#
r,121800,2516624,8/125/23/81,0/0/0/-2,0/0/0/0,278/341/489,0/0,-2344/-1900/-12138,-145/40/599,-1298/296/-693,#
r,121801,2516648,8/125/23/81,0/0/0/-5,0/0/0/0,278/341/489,0/0,-2310/-1879/-12184,-155/47/593,-1298/296/-693,#
r,121802,2516668,8/125/23/81,0/0/0/-5,0/0/0/0,278/341/489,0/0,-2272/-1870/-12164,-151/47/585,-1298/296/-694,#
r,121803,2516689,8/125/23/81,0/0/0/-4,0/0/0/0,278/341/489,0/0,-2262/-1854/-12170,-154/46/590,-1298/296/-694,#
r,121804,2516709,8/125/23/81,0/0/0/-2,0/0/0/0,278/341/489,0/0,-2282/-1848/-12202,-163/50/602,-1298/296/-694,#
r,121805,2516728,8/125/23/81,0/0/0/-2,0/0/0/0,278/341/489,0/0,-2294/-1836/-12220,-167/52/606,-1298/296/-694,#
r,121806,2516749,8/125/23/81,0/0/0/-1,0/0/0/0,278/341/489,0/0,-2280/-1848/-12204,-164/52/602,-1298/296/-694,#
r,121807,2516768,8/125/23/81,0/0/0/0,0/0/0/0,278/341/489,0/0,-2272/-1852/-12196,-159/51/600,-1298/296/-694,#
r,121808,2516789,8/125/23/81,0/0/0/0,0/0/0/0,278/341/489,0/0,-2286/-1836/-12192,-163/52/608,-1298/296/-694,#
r,121809,2516809,8/125/23/81,0/0/0/5,0/0/0/0,278/341/489,0/0,-2260/-1821/-12184,-165/54/609,-1298/296/-694,#
r,121810,2516828,8/125/23/81,0/0/0/11,0/0/0/0,278/341/489,0/0,-2202/-1812/-12146,-159/53/597,-1298/296/-694,#
r,121811,2516849,8/125/23/81,0/0/0/6,0/0/0/0,278/341/489,0/0,-2154/-1798/-12108,-152/52/593,-1298/296/-693,#
r,121812,2516869,8/125/23/81,0/0/0/7,0/0/0/0,278/341/489,0/0,-2126/-1818/-12112,-151/55/583,-1298/296/-693,#
r,121813,2516888,8/125/23/81,0/0/0/7,0/0/0/0,278/341/489,0/0,-2090/-1798/-12124,-160/60/580,-1298/296/-693,#
r,121814,2516909,8/125/23/81,0/0/0/5,0/0/0/0,278/341/489,0/0,-2040/-1824/-12062,-157/62/567,-1298/296/-693,#
r,121815,2516928,8/125/23/81,0/0/0/4,0/0/0/0,278/341/489,0/0,-1990/-1820/-11992,-152/62/565,-1298/296/-693,#
r,121816,2516949,8/125/23/81,0/0/0/0,0/0/0/0,278/341/489,0/0,-1912/-1816/-11958,-154/69/552,-1298/296/-693,#
r,121817,2516969,8/125/23/81,0/0/0/0,0/0/0/0,278/341/489,0/0,-1850/-1826/-11960,-155/76/529,-1298/296/-693,#
r,121818,2516988,8/125/23/81,0/0/0/0,0/0/0/0,278/341/489,0/0,-1800/-1850/-11940,-149/78/508,-1298/296/-693,#
r,121819,2517009,8/125/23/81,0/0/0/-3,0/0/0/0,278/341/489,0/0,-1760/-1856/-11900,-152/81/495,-1298/296/-693,#
