r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,30495,1142356,33/32/37/55,-13/0/0/39,-271/1167/202/279,408/84/-410,0/0,-554/2524/-14396,-406/96/407,119/178/0,#l_mh
r,30496,1142395,33/32/37/56,-14/0/0/32,-255/1163/200/270,408/85/-410,0/0,-550/2562/-14360,-401/94/406,119/178/0,#l_mh
r,30497,1142434,33/32/37/56,-8/0/0/31,-268/1168/201/292,408/85/-410,0/0,-488/2574/-14448,-400/91/381,118/178/1,#l_mh
r,30498,1142475,33/32/37/56,-14/0/0/26,-249/1168/204/239,408/86/-410,0/0,-442/2508/-14384,-379/84/363,118/178/2,#l_mh
r,30499,1142507,33/32/37/56,-8/0/0/13,-255/1171/203/229,409/86/-410,0/0,-374/2516/-14203,-329/64/357,118/178/2,#l_mh
r,30500,1142542,32/32/37/56,-7/0/0/1,-252/1168/203/205,409/85/-410,0/0,-238/2574/-14034,-261/35/339,118/178/2,#l_mh
r,30501,1142576,32/32/37/56,-9/4/0/0,-268/1410/201/-204,409/85/-410,0/0,-116/2602/-13910,-223/20/296,118/178/1,#l_mh
r,30502,1142607,32/32/37/56,-12/5/0/-4,-247/1407/202/-76,409/85/-410,0/0,-14/2664/-13889,-214/24/277,118/178/1,#l_mh
r,30503,1142642,32/32/37/56,-35/5/0/-7,-238/1400/203/-293,409/84/-410,0/0,428/2726/-14053,-259/68/166,117/178/0,#l_mh
r,30504,1142675,32/32/37/56,-45/15/4/-25,-250/1422/427/-337,409/83/-410,0/0,612/2934/-13516,-98/-25/162,117/178/-1,#l_mh
r,30505,1142707,32/32/37/56,-42/26/7/-21,-339/1405/451/-330,409/82/-409,0/0,852/2886/-13296,-70/-19/116,116/178/-2,#l_mh
r,30506,1142746,32/32/37/56,-43/36/19/-48,-403/1447/471/-354,410/81/-408,0/0,712/2976/-13074,-60/-22/199,114/177/-6,#l_mh
r,30507,1142786,32/32/37/55,-75/79/30/-72,-335/1490/487/-395,412/78/-405,0/0,566/2732/-13078,-97/11/231,111/174/-11,#l_mh
r,30508,1142826,31/33/37/55,-60/76/38/-48,-345/1506/508/-450,414/76/-402,0/0,578/2742/-13022,-76/0/241,108/171/-17,#l_mh
r,30509,1142866,31/33/37/55,-90/93/58/-60,-353/1556/524/-392,416/74/-398,0/0,872/2684/-12803,0/-32/194,104/166/-23,#l_mh
