r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,96338,1989979,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-1050/-252/-15280,-653/286/581,-1693/94/-271,#
r,96339,1990000,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-1044/-248/-15272,-654/288/581,-1693/94/-271,#
r,96340,1990019,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-1030/-250/-15267,-654/287/579,-1693/94/-271,#
r,96341,1990039,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-1026/-248/-15256,-652/287/578,-1693/94/-271,#
r,96342,1990059,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-1016/-238/-15266,-652/287/580,-1693/94/-271,#
r,96343,1990080,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-1012/-220/-15270,-656/289/579,-1693/94/-271,#
r,96344,1990099,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-997/-200/-15275,-658/290/578,-1693/94/-271,#
r,96345,1990119,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-980/-188/-15282,-660/293/576,-1693/94/-271,#
r,96346,1990140,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-947/-170/-15272,-665/300/571,-1693/94/-271,#
r,96347,1990159,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-892/-136/-15274,-674/311/557,-1693/94/-271,#
r,96348,1990179,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-835/-124/-15289,-681/322/538,-1693/94/-271,#
r,96349,1990199,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-804/-138/-15278,-683/334/506,-1693/94/-271,#
r,96350,1990219,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-752/-148/-15242,-691/348/461,-1693/94/-271,#
r,96351,1990239,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-724/-168/-15174,-701/368/421,-1693/94/-271,#
r,96352,1990259,6/40/55/55,0/0/0/0,0/0/0/0,458/152/-224,0/0,-694/-232/-15150,-719/391/375,-1693/94/-271,#
r,96353,1990279,6/40/55/55,0/0/0/-2,0/0/0/0,458/152/-224,0/0,-686/-314/-15132,-720/403/331,-1693/94/-271,#
r,96354,1990300,6/40/55/55,0/0/0/-7,0/0/0/0,458/152/-224,0/0,-678/-388/-15144,-725/418/290,-1693/94/-271,#
r,96355,1990319,6/40/55/55,0/0/0/-4,0/0/0/0,458/152/-224,0/0,-668/-376/-15188,-746/438/273,-1693/94/-271,#
r,96356,1990339,6/40/55/55,-1/0/0/-11,0/0/0/0,458/152/-224,0/0,-546/-416/-15158,-738/446/206,-1694/94/-271,#
r,96357,1990359,6/40/55/55,-15/0/0/-17,0/0/0/0,458/153/-224,0/0,-492/-508/-15080,-714/445/165,-1694/94/-272,#
r,96358,1990380,6/40/55/55,-18/0/0/-38,0/0/0/0,458/153/-224,0/0,-448/-466/-15117,-722/453/153,-1694/94/-272,#
r,96359,1990399,6/40/55/55,-23/0/0/-36,0/0/0/0,457/154/-224,0/0,-324/-344/-15139,-744/470/140,-1694/95/-274,#
r,96360,1990419,6/40/55/55,-33/0/0/-33,0/0/0/0,457/155/-224,0/0,-272/-368/-15002,-697/449/114,-1694/95/-275,#
r,96361,1990439,6/40/55/55,-35/0/0/-73,0/0/0/0,456/157/-224,0/0,-233/-417/-14910,-672/444/85,-1694/95/-277,#
r,96362,1990460,6/40/55/55,-57/0/0/-76,0/0/0/0,456/158/-224,0/0,-256/-362/-14906,-679/451/98,-1694/96/-279,#
r,96363,1990479,6/40/55/55,-75/0/0/-71,0/0/0/0,455/160/-224,0/0,-270/-338/-14958,-712/473/98,-1695/96/-281,#
r,96364,1990500,6/40/55/54,-80/0/0/-55,0/0/0/0,454/162/-224,0/0,-270/-416/-15002,-722/484/72,-1695/96/-284,#
r,96365,1990519,6/40/55/54,-74/0/0/-105,0/0/0/0,453/164/-224,0/0,-240/-448/-15025,-710/483/55,-1696/97/-287,#
r,96366,1990540,6/40/55/54,-103/0/0/-67,0/0/0/0,452/167/-224,0/0,-222/-417/-15096,-723/492/57,-1696/98/-291,#
r,96367,1990563,5/40/55/54,-117/0/0/-95,0/0/0/0,451/171/-224,0/0,-182/-368/-15212,-755/510/48,-1697/99/-296,#
r,96368,1990588,5/40/55/54,-96/0/0/-86,0/0/0/0,450/173/-224,0/0,-136/-392/-15178,-742/506/13,-1697/99/-300,#
r,96369,1990607,5/40/55/53,-112/0/0/-100,0/0/0/0,449/177/-224,0/0,-134/-408/-15100,-703/482/-4,-1698/100/-305,#
r,96370,1990628,5/40/55/53,-135/0/0/-115,0/0/0/0,447/181/-224,0/0,-136/-398/-15088,-681/465/-8,-1699/101/-310,#
r,96371,1990648,4/40/55/53,-131/0/0/-177,0/0/0/0,446/185/-224,0/0,-146/-342/-15164,-677/457/-5,-1699/102/-316,#
r,96372,1990667,4/40/55/52,-143/0/0/-165,0/0/0/0,444/189/-225,0/0,-164/-268/-15236,-663/439/17,-1700/103/-322,#
r,96373,1990688,4/40/55/52,-156/0/0/-156,0/0/0/0,442/194/-225,0/0,-218/-190/-15266,-634/411/51,-1701/104/-328,#
r,96374,1990708,4/40/55/52,-158/0/0/-194,0/0/0/0,440/198/-225,0/0,-280/-110/-15239,-602/378/86,-1702/105/-335,#
r,96375,1990728,3/40/55/51,-155/1/0/-194,0/0/0/0,438/203/-225,0/0,-348/-4/-15192,-569/345/129,-1703/107/-343,#
r,96376,1990747,3/40/55/51,-163/8/0/-235,0/0/0/0,436/208/-225,0/0,-380/72/-15206,-529/308/166,-1704/108/-350,#
r,96377,1990767,3/40/55/50,-160/14/0/-251,0/0/0/0,433/214/-225,0/0,-364/116/-15196,-491/276/180,-1705/109/-358,#
r,96378,1990788,2/40/55/50,-157/9/0/-209,0/0/0/0,431/219/-225,0/0,-374/214/-15106,-444/239/199,-1707/111/-366,#
r,96379,1990808,2/40/55/49,-155/22/0/-255,0/0/0/0,428/224/-225,0/0,-426/282/-15046,-401/198/241,-1708/112/-374,#
r,96380,1990827,2/40/55/49,-164/22/3/-228,0/0/0/0,425/229/-224,0/0,-438/444/-15060,-371/163/272,-1709/114/-382,#
r,96381,1990848,1/40/55/49,-175/31/6/-281,0/0/0/0,423/235/-224,0/0,-440/434/-15074,-348/143/294,-1710/116/-390,#
r,96382,1990868,1/40/55/48,-144/45/5/-237,0/0/0/0,420/240/-223,0/0,-524/419/-15075,-323/115/333,-1712/119/-398,#
r,96383,1990888,1/40/55/47,-147/56/22/-257,0/0/0/0,417/245/-223,0/0,-548/518/-15048,-317/107/356,-1713/121/-407,#
r,96384,1990908,0/40/55/47,-152/77/11/-260,0/0/0/0,414/250/-222,0/0,-596/612/-14996,-315/95/383,-1714/124/-415,#
r,96385,1990928,0/40/55/46,-128/67/14/-254,0/0/0/0,412/255/-221,0/0,-658/584/-14916,-277/65/399,-1716/126/-423,#
r,96386,1990948,0/40/55/46,-147/64/22/-275,0/0/0/0,409/260/-220,0/0,-666/586/-14872,-242/38/426,-1717/129/-431,#
r,96387,1990967,-1/41/55/45,-145/90/28/-261,0/0/0/0,407/265/-218,0/0,-674/640/-14858,-204/10/456,-1718/133/-440,#
r,96388,1990987,-1/41/55/45,-147/106/24/-275,0/0/0/0,403/270/-217,0/0,-674/684/-14816,-177/-12/481,-1720/136/-448,#
r,96389,1991007,-1/41/55/44,-115/98/27/-274,0/0/0/0,401/274/-215,0/0,-718/658/-14748,-121/-55/500,-1721/140/-456,#
r,96390,1991028,-1/41/55/44,-95/121/51/-285,0/0/0/0,398/279/-213,0/0,-740/666/-14722,-75/-91/538,-1722/144/-463,#
r,96391,1991048,-2/41/55/43,-131/135/48/-261,0/0/0/0,397/283/-211,0/0,-770/758/-14692,-66/-106/569,-1724/149/-471,#
r,96392,1991068,-2/42/55/43,-113/139/56/-293,0/0/0/0,394/287/-208,0/0,-818/746/-14634,-53/-122/589,-1725/154/-478,#
r,96393,1991088,-2/42/55/42,-86/151/83/-296,0/0/0/0,392/291/-205,0/0,-852/656/-14610,-27/-142/604,-1727/159/-485,#
r,96394,1991108,-2/42/55/42,-99/181/64/-289,0/0/0/0,390/295/-202,0/0,-860/572/-14598,-2/-160/618,-1728/165/-492,#
r,96395,1991127,-2/43/56/41,-65/184/109/-253,0/0/0/0,387/298/-199,0/0,-856/542/-14525,14/-177/628,-1729/171/-498,#
r,96396,1991148,-3/43/56/40,-57/178/85/-246,0/0/0/0,386/301/-196,0/0,-874/526/-14420,41/-200/642,-1731/178/-505,#
r,96397,1991168,-3/44/56/40,-51/188/75/-275,0/0/0/0,384/305/-192,0/0,-906/530/-14392,54/-219/671,-1732/184/-511,#
r,96398,1991197,-3/44/56/39,-73/228/108/-247,0/0/0/0,382/308/-189,0/0,-876/473/-14398,17/-203/674,-1733/191/-516,#
