r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,41069,1489491,40/43/53/47,0/0/0/0,229/1514/590/-235,446/142/-242,0/0,-156/-300/-14342,-357/91/410,-40/-48/-34,#l_he
r,41070,1489526,40/43/53/47,0/0/0/0,229/1513/354/-235,446/142/-242,0/0,-196/-268/-14322,-360/91/420,-40/-48/-34,#l_he
r,41071,1489561,40/43/53/47,0/0/-1/0,229/1513/135/-230,446/142/-242,0/0,-242/-272/-14312,-364/88/427,-40/-48/-34,#l_he
r,41072,1489599,40/43/53/47,0/0/-1/0,230/1517/59/-238,446/142/-242,0/0,-300/-182/-14302,-385/89/453,-40/-48/-34,#l_he
r,41073,1489638,40/43/53/47,0/0/0/0,230/1509/108/-235,446/142/-242,0/0,-404/-112/-14214,-384/75/499,-40/-48/-34,#l_he
r,41074,1489679,40/43/53/47,1/0/0/0,226/1509/344/-237,446/142/-242,0/0,-508/60/-14082,-413/76/585,-40/-48/-34,#l_he
r,41075,1489718,40/43/53/47,7/0/2/13,230/1511/433/221,446/142/-242,0/0,-694/78/-13870,-422/71/644,-40/-48/-33,#l_he
r,41076,1489759,40/43/53/47,17/0/1/13,253/1509/264/243,446/142/-242,0/0,-748/50/-13780,-438/78/676,-40/-48/-32,#l_he
r,41077,1489799,40/43/53/47,24/0/3/32,252/1510/273/297,446/144/-242,0/0,-776/90/-13632,-417/59/704,-40/-48/-31,#l_he
r,41078,1489832,40/43/53/47,33/0/-1/23,286/1511/290/281,446/144/-242,0/0,-698/126/-13500,-396/47/695,-40/-48/-30,#l_he
r,41079,1489871,40/43/53/47,52/0/-1/39,273/1507/349/323,446/146/-242,0/0,-754/214/-13360,-372/26/721,-40/-48/-27,#l_he
r,41080,1489912,40/43/53/47,30/0/-4/67,307/1512/328/345,445/149/-242,0/0,-902/226/-13378,-386/26/741,-41/-48/-23,#l_he
r,41081,1489952,40/43/53/48,70/0/-2/89,286/1511/342/351,445/152/-242,0/0,-985/158/-13342,-378/21/746,-41/-48/-18,#l_he
r,41082,1489993,41/43/53/48,84/0/-2/115,352/1509/345/353,444/156/-242,0/0,-992/184/-13308,-386/26/741,-41/-47/-12,#l_he
r,41083,1490033,41/43/53/48,99/0/0/102,396/1513/544/404,443/162/-242,0/0,-843/105/-13256,-369/26/684,-41/-47/-5,#l_he
r,41084,1490072,41/43/53/49,90/0/0/125,417/1513/562/453,442/168/-241,0/0,-852/102/-13184,-356/19/672,-42/-47/2,#l_he
r,41085,1490113,42/43/53/49,111/0/0/139,444/1509/353/427,442/174/-241,0/0,-897/70/-13289,-381/35/651,-42/-47/12,#l_he
r,41086,1490152,42/43/53/50,95/0/0/170,430/1514/125/474,441/181/-241,0/0,-1046/120/-13334,-379/27/655,-42/-46/22,#l_he
r,41087,1490192,43/43/53/50,155/0/0/150,421/1575/184/505,439/189/-241,0/0,-980/196/-13452,-393/32/609,-43/-46/33,#l_he
r,41088,1490234,43/43/53/51,150/0/1/162,472/1577/236/475,437/198/-240,0/0,-896/356/-13466,-352/2/575,-43/-46/46,#l_he
r,41089,1490274,44/43/53/52,142/0/3/165,508/1792/646/517,435/207/-240,0/0,-798/448/-13588,-361/0/521,-44/-45/59,#l_he
r,41090,1490314,44/44/53/53,121/0/1/197,414/1802/650/519,433/216/-240,0/0,-858/518/-13646,-341/-15/507,-44/-45/72,#l_he
r,41091,1490354,45/44/53/53,149/0/0/210,419/1801/656/508,431/226/-239,0/0,-928/774/-13836,-352/-18/533,-45/-44/86,#l_he
r,41092,1490394,46/44/53/54,155/0/0/180,492/1801/424/544,428/235/-239,0/0,-860/742/-14022,-319/-38/436,-45/-44/100,#l_he
r,41093,1490434,46/44/53/55,150/1/0/213,453/1800/411/527,425/245/-239,0/0,-830/1034/-14284,-326/-47/421,-46/-44/114,#l_he
r,41094,1490473,47/44/53/56,137/7/0/245,500/1805/410/552,422/254/-238,0/0,-734/1230/-14594,-299/-65/308,-46/-43/129,#l_he
r,41095,1490513,47/44/53/57,120/9/0/243,493/1803/413/562,420/264/-238,0/0,-926/1570/-14934,-262/-118/296,-47/-43/143,#l_he
r,41096,1490553,48/44/53/58,134/22/0/229,449/1838/415/578,416/273/-237,0/0,-1094/1862/-15416,-278/-131/250,-48/-43/157,#l_he
r,41097,1490593,48/44/53/59,106/24/0/215,429/1857/416/553,414/282/-235,0/0,-1084/2042/-15832,-221/-176/157,-49/-44/170,#l_he
r,41098,1490634,49/44/53/60,110/62/0/210,409/1884/408/539,411/290/-234,0/0,-1214/2248/-15936,-222/-202/173,-50/-44/183,#l_he
r,41099,1490674,49/44/53/60,77/48/0/224,474/1922/414/550,409/298/-231,0/0,-993/2110/-16102,-222/-200/113,-52/-45/195,#l_he
r,41100,1490714,49/44/53/61,74/85/0/183,368/1988/413/544,407/305/-228,0/0,-976/2182/-16236,-240/-206/165,-55/-47/206,#l_he
r,41101,1490754,49/45/53/62,48/79/0/193,400/2035/410/543,405/312/-225,0/0,-908/2152/-16296,-256/-190/175,-58/-49/216,#l_he
r,41102,1490794,50/45/53/63,45/111/0/162,387/2032/480/509,404/319/-221,0/0,-854/2254/-16275,-263/-191/175,-61/-51/226,#l_he
r,41103,1490829,50/46/53/63,30/108/0/161,346/2088/486/525,403/325/-216,0/0,-826/2264/-16330,-257/-200/175,-65/-54/235,#l_he
r,41104,1490862,50/46/53/64,40/146/0/186,346/2086/480/534,402/331/-211,0/0,-764/2112/-16388,-251/-202/137,-69/-57/243,#l_he
r,41105,1490894,50/46/53/64,20/168/0/138,314/2178/492/539,402/334/-208,0/0,-800/2012/-16436,-264/-192/135,-71/-59/247,#l_he
r,41106,1490928,50/47/53/65,10/153/0/130,291/2204/483/505,401/340/-202,0/0,-830/1870/-16402,-249/-196/138,-76/-63/255,#l_he
r,41107,1490962,50/48/53/66,-1/168/0/155,242/2215/488/495,401/344/-195,0/0,-874/1834/-16388,-257/-187/150,-81/-67/261,#l_he
r,41108,1490994,50/48/53/66,-1/188/0/130,150/2237/488/520,401/347/-192,0/0,-832/1624/-16436,-263/-180/109,-84/-69/264,#l_he
r,41109,1491034,50/49/53/66,-16/180/0/117,-243/2237/488/472,402/351/-184,0/0,-802/1446/-16458,-256/-181/90,-89/-74/270,#l_he
r,41110,1491075,50/49/53/67,-19/187/0/105,-253/2267/488/491,402/355/-177,0/0,-790/1450/-16378,-252/-180/87,-95/-79/275,#l_he
r,41111,1491114,50/50/53/67,-19/184/0/124,-278/2295/483/467,403/358/-169,0/0,-778/1258/-16428,-246/-179/54,-101/-84/279,#l_he
r,41112,1491155,50/51/53/68,-16/200/0/92,-288/2323/485/463,403/361/-161,0/0,-838/1256/-16460,-254/-182/90,-107/-89/283,#l_he
r,41113,1491194,50/52/53/68,-18/215/0/55,-300/2404/488/440,404/363/-153,0/0,-810/1284/-16366,-226/-200/104,-113/-94/286,#l_he
r,41114,1491235,50/53/53/68,-30/232/0/57,-264/2399/547/383,406/366/-144,0/0,-760/1134/-16170,-192/-209/90,-119/-99/289,#l_he
r,41115,1491274,50/54/53/68,-12/228/0/41,-281/2422/558/380,407/368/-135,0/0,-782/918/-16132,-209/-191/86,-126/-105/292,#l_he
r,41116,1491314,50/54/53/69,-13/225/0/40,-263/2483/550/370,408/369/-126,0/0,-835/652/-15989,-173/-203/80,-133/-111/294,#l_he
