r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,14338,530097,14/81/30/71,-33/201/0/0,-305/2973/623/230,564/52/52,0/0,-138/300/-10124,-558/354/207,-52/-207/-42,#l_ec
r,14339,530137,13/82/30/71,-30/201/4/0,-306/3032/857/229,564/50/61,0/0,-158/622/-10540,-638/378/259,-54/-215/-42,#l_ec
r,14340,530176,13/83/30/71,-38/184/2/0,-305/3027/536/228,563/48/70,0/0,-122/732/-10944,-719/416/307,-55/-223/-43,#l_ec
r,14341,530217,13/83/30/71,-35/194/2/0,-314/3024/865/227,562/47/79,0/0,-142/640/-10956,-665/373/335,-57/-230/-43,#l_ec
r,14342,530251,13/84/30/71,-13/179/-2/0,-315/3022/410/228,562/46/87,0/0,-170/864/-11340,-734/389/424,-58/-237/-43,#l_ec
r,14343,530291,13/85/30/71,-7/177/-2/0,-260/3039/375/111,561/45/94,0/0,-158/934/-11412,-727/371/496,-60/-244/-43,#l_ec
r,14344,530332,13/85/30/71,1/148/0/-4,-234/3062/385/-159,560/44/101,0/0,-326/1236/-11514,-767/356/618,-62/-250/-42,#l_ec
r,14345,530372,13/86/30/71,7/128/0/-1,216/3011/622/-191,559/44/108,0/0,-414/1284/-11372,-682/315/682,-63/-255/-42,#l_ec
r,14346,530412,13/87/30/71,15/126/1/0,261/3038/678/-35,558/45/114,0/0,-502/1120/-11090,-619/276/677,-65/-261/-40,#l_ec
r,14347,530452,13/87/30/71,40/139/1/16,262/3013/691/262,557/46/120,0/0,-666/830/-10704,-499/217/696,-67/-266/-38,#l_ec
r,14348,530492,13/88/30/71,43/142/1/19,288/3027/686/360,556/48/127,0/0,-1310/208/-10364,-431/197/718,-70/-271/-34,#l_ec
r,14349,530532,14/88/30/72,68/163/1/44,338/3007/636/369,555/52/133,0/0,-1136/-386/-10002,-276/120/563,-73/-276/-29,#l_ec
r,14350,530571,14/89/30/72,90/155/2/46,421/3036/862/412,553/57/140,0/0,-758/-604/-9526,-138/69/408,-77/-282/-22,#l_ec
