r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,35494,729565,52/49/25/41,0/0/-2/2,0/0/0/0,446/-199/-278,0/0,-2202/1832/-14036,-802/311/681,1788/-104/19,#
r,35495,729585,52/49/25/41,0/0/2/0,0/0/0/0,446/-199/-278,0/0,-2188/1836/-14046,-805/313/682,1788/-104/19,#
r,35496,729606,52/49/25/41,0/0/-2/0,0/0/0/0,446/-199/-278,0/0,-2202/1840/-14053,-801/310/693,1788/-104/19,#
r,35497,729626,52/49/25/41,0/0/4/1,0/0/0/0,446/-199/-278,0/0,-2226/1854/-14056,-802/309/705,1788/-104/19,#
r,35498,729645,52/49/25/41,0/0/-3/-6,0/0/0/0,446/-199/-278,0/0,-2216/1826/-14052,-792/306/697,1788/-104/19,#
r,35499,729666,52/49/25/41,0/0/2/0,0/0/0/0,446/-199/-278,0/0,-2208/1798/-14044,-793/307/690,1788/-104/19,#
r,35500,729686,52/49/25/41,0/0/-2/-2,0/0/0/0,446/-199/-278,0/0,-2210/1795/-14044,-793/308/689,1788/-104/19,#
r,35501,729705,52/49/25/41,0/0/5/2,0/0/0/0,446/-199/-278,0/0,-2200/1821/-14074,-804/313/694,1788/-104/19,#
r,35502,729725,52/49/25/41,0/0/-2/-2,0/0/0/0,446/-199/-278,0/0,-2182/1804/-14082,-803/314/688,1788/-104/19,#
r,35503,729746,52/49/25/41,0/0/3/2,0/0/0/0,446/-199/-278,0/0,-2162/1800/-14086,-805/316/682,1788/-104/19,#
r,35504,729766,52/49/25/41,0/0/-2/-2,0/0/0/0,446/-199/-278,0/0,-2150/1779/-14072,-798/313/677,1788/-104/19,#
r,35505,729786,52/49/25/41,0/0/3/3,0/0/0/0,446/-199/-278,0/0,-2148/1798/-14070,-796/311/681,1788/-104/19,#
r,35506,729806,52/49/25/41,0/0/-2/-3,0/0/0/0,446/-199/-278,0/0,-2140/1779/-14062,-790/308/683,1788/-104/19,#
r,35507,729826,52/49/25/41,0/0/3/2,0/0/0/0,446/-199/-278,0/0,-2132/1792/-14060,-791/309/687,1788/-104/19,#
r,35508,729846,52/49/25/41,0/0/-2/-3,0/0/0/0,446/-199/-278,0/0,-2138/1782/-14064,-788/308/686,1788/-104/19,#
r,35509,729866,52/49/25/41,0/0/4/4,0/0/0/0,446/-199/-278,0/0,-2144/1766/-14080,-792/310/689,1788/-104/19,#
r,35510,729886,52/49/25/41,0/0/-2/-3,0/0/0/0,446/-199/-278,0/0,-2152/1737/-14098,-791/311/687,1788/-104/19,#
r,35511,729905,52/49/25/41,0/0/4/3,0/0/0/0,446/-199/-278,0/0,-2142/1748/-14128,-800/316/690,1788/-104/19,#
r,35512,729925,52/49/25/41,0/0/-2/-3,0/0/0/0,446/-199/-278,0/0,-2128/1736/-14138,-799/316/687,1788/-104/19,#
r,35513,729941,52/49/25/41,0/0/0/1,0/0/0/0,446/-199/-278,0/0,-2118/1734/-14139,-800/317/688,1788/-104/19,#
r,35514,729968,52/49/25/41,0/0/-1/-8,0/0/0/0,446/-199/-278,0/0,-2108/1716/-14134,-792/314/684,1788/-104/19,#
r,35515,729989,52/49/25/41,0/0/1/2,0/0/0/0,446/-199/-278,0/0,-2112/1706/-14120,-784/311/683,1788/-104/19,#
r,35516,730015,52/49/25/41,0/0/1/-1,0/0/0/0,446/-199/-278,0/0,-2108/1708/-14110,-786/311/685,1788/-104/19,#
r,35517,730034,52/49/25/41,0/0/2/2,0/0/0/0,446/-199/-278,0/0,-2088/1690/-14110,-784/313/681,1788/-104/19,#
r,35518,730054,52/49/25/41,0/0/0/-1,0/0/0/0,446/-199/-278,0/0,-2072/1700/-14114,-787/314/686,1788/-104/19,#
r,35519,730074,52/49/25/41,0/0/0/2,0/0/0/0,446/-199/-278,0/0,-2066/1679/-14130,-786/314/684,1788/-104/19,#
r,35520,730094,52/49/25/41,0/0/-1/-1,0/0/0/0,446/-199/-278,0/0,-2058/1692/-14160,-791/317/687,1788/-104/19,#
r,35521,730115,52/49/25/41,0/0/-1/1,0/0/0/0,446/-199/-278,0/0,-2050/1679/-14152,-787/316/685,1788/-104/19,#
r,35522,730134,52/49/25/41,0/0/-3/-1,0/0/0/0,446/-199/-278,0/0,-2058/1671/-14160,-787/315/691,1788/-104/19,#
r,35523,730154,52/49/25/41,0/0/-1/1,0/0/0/0,446/-199/-278,0/0,-2042/1642/-14125,-779/313/685,1788/-104/19,#
r,35524,730174,52/49/25/41,0/0/0/-1,0/0/0/0,446/-199/-278,0/0,-2042/1652/-14124,-782/316/687,1788/-104/19,#
