r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,28384,1043348,-4/65/27/88,0/0/0/0,229/1991/487/234,564/-57/-140,0/0,578/1122/-14152,-646/320/343,1/-24/-58,#l_sy
r,28385,1043385,-4/65/27/88,0/0/0/0,230/1991/487/234,564/-57/-140,0/0,566/1120/-14153,-646/320/344,1/-24/-58,#l_sy
r,28386,1043417,-4/65/27/88,0/0/0/0,230/1992/486/235,564/-57/-140,0/0,566/1120/-14166,-648/320/345,1/-24/-58,#l_sy
r,28387,1043451,-4/65/27/88,0/0/0/0,229/1990/488/238,564/-57/-140,0/0,574/1116/-14150,-646/320/344,1/-24/-58,#l_sy
r,28388,1043486,-4/65/27/88,0/0/0/0,231/1991/488/237,564/-57/-140,0/0,580/1124/-14152,-648/320/345,1/-24/-58,#l_sy
r,28389,1043518,-4/65/27/88,0/0/0/0,230/1993/486/233,564/-57/-140,0/0,580/1126/-14144,-648/320/346,1/-24/-58,#l_sy
r,28390,1043552,-4/65/27/88,0/0/0/0,228/1993/486/236,564/-57/-140,0/0,596/1184/-14156,-655/322/349,1/-24/-58,#l_sy
r,28391,1043586,-4/65/27/88,0/0/0/0,228/1990/486/237,564/-57/-140,0/0,596/1234/-14132,-656/323/354,1/-24/-58,#l_sy
r,28392,1043619,-4/65/27/88,0/0/0/0,229/1992/484/238,564/-57/-140,0/0,634/1400/-14080,-670/327/364,1/-24/-58,#l_sy
r,28393,1043653,-4/65/27/88,0/0/0/0,229/1992/485/238,564/-57/-140,0/0,714/1628/-13984,-683/333/384,1/-24/-58,#l_sy
r,28394,1043686,-4/65/27/88,3/0/0/0,226/1993/486/237,564/-57/-140,0/0,762/1866/-13889,-690/335/401,1/-24/-57,#l_sy
r,28395,1043718,-4/65/27/88,4/0/0/0,223/1991/486/237,564/-57/-140,0/0,774/2078/-13782,-688/329/409,1/-24/-57,#l_sy
r,28396,1043753,-4/65/27/88,9/0/0/0,252/1989/485/236,564/-56/-140,0/0,752/2286/-13734,-698/325/425,1/-24/-57,#l_sy
r,28397,1043786,-4/65/27/88,18/0/0/0,277/1989/487/236,564/-56/-140,0/0,762/2438/-13678,-708/325/439,1/-24/-56,#l_sy
r,28398,1043818,-4/65/27/88,36/0/0/0,278/1992/488/238,564/-55/-140,0/0,746/2616/-13622,-716/323/461,1/-24/-56,#l_sy
r,28399,1043852,-4/65/27/88,40/0/0/0,309/1990/486/232,564/-54/-140,0/0,732/2718/-13570,-717/318/473,1/-24/-55,#l_sy
r,28400,1043886,-4/65/27/88,38/0/0/0,280/1992/488/239,564/-52/-140,0/0,728/2816/-13517,-717/315/478,1/-24/-53,#l_sy
r,28401,1043920,-4/65/27/88,42/0/0/0,301/1993/484/238,564/-51/-140,0/0,730/2858/-13482,-719/313/483,1/-24/-52,#l_sy
