r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,11336,424357,22/34/44/61,0/0/0/0,233/1303/271/233,438/34/-362,0/0,-264/1248/-15408,-432/212/525,43/107/-67,#l_mh
r,11337,424396,22/34/44/61,0/0/0/0,227/1302/275/228,438/34/-362,0/0,-194/1286/-15489,-413/198/514,43/107/-67,#l_mh
r,11338,424437,22/34/44/61,0/0/0/0,231/1301/277/231,438/34/-362,0/0,-166/1418/-15574,-379/170/530,43/107/-67,#l_mh
r,11339,424477,22/34/44/61,0/0/0/0,227/1303/276/227,438/34/-362,0/0,-194/1554/-15710,-327/129/559,43/107/-67,#l_mh
r,11340,424518,22/34/45/61,0/0/1/0,229/1305/485/226,438/34/-362,0/0,-186/1650/-15792,-260/84/576,43/107/-67,#l_mh
r,11341,424558,22/34/45/61,1/0/7/1,237/1302/509/229,438/34/-362,0/0,-382/1679/-15974,-182/24/621,43/106/-67,#l_mh
r,11342,424598,22/34/45/61,3/0/10/3,220/1303/531/234,438/34/-362,0/0,-506/1729/-16186,-113/-23/650,42/106/-67,#l_mh
r,11343,424639,22/34/45/61,4/0/19/6,232/1302/551/243,438/35/-362,0/0,-498/1764/-16298,-39/-68/631,42/105/-66,#l_mh
r,11344,424679,22/34/45/61,8/0/45/5,233/1302/638/240,438/35/-361,0/0,-382/1650/-16490,35/-103/589,42/104/-66,#l_mh
r,11345,424720,22/34/45/61,2/0/61/10,244/1304/656/259,438/35/-360,0/0,-306/1474/-16572,107/-135/540,41/102/-65,#l_mh
r,11346,424760,22/34/45/61,1/0/54/7,246/1365/716/267,439/36/-359,0/0,-350/1342/-16614,139/-148/529,40/99/-65,#l_mh
r,11347,424800,22/34/46/61,2/1/98/7,235/1589/728/241,439/36/-357,0/0,-478/1312/-16602,201/-185/554,38/96/-65,#l_mh
r,11348,424840,22/34/46/61,2/10/136/8,238/1623/810/245,439/37/-354,0/0,-568/1220/-16706,236/-207/551,36/91/-65,#l_mh
r,11349,424880,22/34/47/61,9/2/145/10,242/1625/773/270,440/37/-351,0/0,-536/1072/-16692,309/-248/525,34/85/-64,#l_mh
r,11350,424920,22/34/48/61,3/0/226/4,249/1608/830/242,441/38/-348,0/0,-482/1030/-16642,342/-263/501,31/78/-64,#l_mh
r,11351,424960,22/34/48/61,1/0/217/0,235/1606/850/236,441/38/-343,0/0,-410/880/-16574,381/-279/466,28/70/-65,#l_mh
r,11352,424999,22/34/49/61,0/0/294/0,228/1370/856/227,442/39/-339,0/0,-426/614/-16538,379/-268/438,24/61/-65,#l_mh
r,11353,425031,22/34/50/61,0/0/274/0,229/1371/896/232,442/39/-336,0/0,-440/490/-16420,373/-258/433,22/57/-65,#l_mh
r,11354,425065,22/34/51/61,0/0/317/0,228/1370/908/232,442/39/-331,0/0,-460/332/-16196,356/-242/413,18/46/-66,#l_mh
r,11355,425099,22/34/52/61,0/0/323/0,229/1370/919/233,442/39/-324,0/0,-436/214/-15920,346/-229/389,13/34/-66,#l_mh
r,11356,425131,22/34/53/61,0/0/344/0,229/1441/997/229,442/39/-321,0/0,-444/50/-15622,321/-211/366,11/28/-66,#l_mh
r,11357,425165,22/34/54/61,0/0/379/0,229/1444/1005/227,442/39/-314,0/0,-417/-180/-15386,274/-179/332,5/14/-66,#l_mh
