r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,10581,395899,47/31/36/25,0/0/0/2,-237/890/-238/-254,372/33/-371,0/0,-1532/1710/-14644,-401/122/770,174/156/-152,#l_mh
r,10582,395933,47/31/36/25,0/0/0/2,-236/890/-236/-259,372/33/-371,0/0,-1546/1702/-14628,-393/117/778,174/156/-152,#l_mh
r,10583,395964,47/31/36/25,0/0/0/-1,-237/891/-235/-54,372/33/-371,0/0,-1594/1660/-14617,-380/105/791,174/156/-152,#l_mh
r,10584,395999,47/31/36/25,0/0/0/0,-236/887/-237/-58,372/33/-371,0/0,-1678/1666/-14566,-348/82/810,174/156/-152,#l_mh
r,10585,396033,47/31/36/25,8/0/0/0,237/891/-236/-10,372/33/-371,0/0,-1745/1710/-14567,-337/68/825,174/156/-152,#l_mh
r,10586,396065,47/31/36/25,19/0/0/0,247/892/-234/-13,372/33/-371,0/0,-1802/1792/-14510,-315/49/854,174/156/-152,#l_mh
r,10587,396099,47/31/36/25,16/0/0/0,258/889/-238/-28,372/34/-371,0/0,-1810/1786/-14472,-284/25/863,174/155/-151,#l_mh
r,10588,396133,47/31/36/25,34/0/0/0,257/890/-236/-29,372/34/-371,0/0,-1816/1876/-14500,-277/18/875,174/155/-150,#l_mh
r,10589,396165,47/31/36/25,22/0/0/0,276/892/-234/-35,372/35/-371,0/0,-1814/1884/-14467,-249/0/881,174/155/-149,#l_mh
r,10590,396199,47/31/36/25,38/0/0/0,276/892/-236/-38,372/36/-371,0/0,-1837/1929/-14428,-234/-10/894,175/155/-148,#l_mh
r,10591,396233,48/31/36/25,42/0/0/0,308/890/-235/-29,372/37/-371,0/0,-1837/1936/-14398,-221/-18/888,175/154/-146,#l_mh
r,10592,396265,48/31/36/25,30/0/0/0,333/891/-235/-298,372/38/-371,0/0,-1852/1944/-14400,-199/-33/887,175/154/-145,#l_mh
r,10593,396304,48/31/36/25,48/0/0/1,308/888/-238/-123,372/39/-371,0/0,-1850/1994/-14428,-173/-49/886,176/153/-144,#l_mh
r,10594,396340,48/31/36/25,55/0/0/1,363/893/-236/-284,372/41/-371,0/0,-1868/2045/-14456,-148/-66/892,176/153/-142,#l_mh
r,10595,396374,48/31/36/25,63/0/0/1,319/892/-238/-259,371/42/-371,0/0,-1858/2062/-14439,-135/-71/879,177/152/-139,#l_mh
r,10596,396406,48/31/36/25,45/0/0/-1,348/891/-235/-57,371/43/-371,0/0,-1870/2074/-14494,-119/-81/875,177/152/-138,#l_mh
r,10597,396440,49/31/36/25,91/0/0/-1,336/890/-237/-44,371/45/-371,0/0,-1848/2029/-14524,-105/-87/856,178/151/-136,#l_mh
r,10598,396474,49/31/36/25,94/0/0/-1,345/889/-237/-44,371/47/-371,0/0,-1836/2018/-14612,-87/-95/851,179/150/-133,#l_mh
r,10599,396507,49/31/36/25,93/0/0/2,403/895/-237/-266,371/48/-371,0/0,-1837/1960/-14625,-29/-117/831,179/149/-131,#l_mh
r,10600,396540,49/31/36/25,92/0/0/1,421/889/-237/-272,371/51/-371,0/0,-1814/1944/-14684,-8/-119/805,180/148/-128,#l_mh
r,10601,396573,50/31/36/25,88/0/0/1,437/888/-235/-277,371/54/-371,0/0,-1794/1895/-14717,31/-135/777,181/147/-124,#l_mh
r,10602,396606,50/31/36/25,106/0/0/-1,415/892/-236/-36,371/55/-371,0/0,-1794/1890/-14752,47/-139/759,181/147/-122,#l_mh
r,10603,396640,50/31/36/25,82/0/0/-1,355/888/-236/-31,371/58/-371,0/0,-1778/1894/-14764,52/-138/743,182/145/-119,#l_mh
r,10604,396674,51/31/36/25,100/0/0/-1,378/889/-237/-29,370/61/-371,0/0,-1771/1868/-14775,68/-143/722,183/144/-115,#l_mh
r,10605,396712,51/31/36/25,120/0/0/-3,434/891/-234/-59,370/64/-371,0/0,-1837/1916/-14825,81/-151/725,184/143/-111,#l_mh
r,10606,396752,52/31/36/25,108/0/0/-3,440/894/-236/-39,369/67/-371,0/0,-1850/1848/-14860,102/-160/701,185/142/-107,#l_mh
r,10607,396791,52/31/36/25,90/0/0/-3,439/893/-235/-47,369/70/-371,0/0,-1916/1924/-14946,110/-166/709,186/140/-102,#l_mh
