r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,14538,532065,33/53/15/78,0/0/0/0,-229/1712/202/227,458/263/-338,0/0,852/2170/-13402,-528/303/445,122/181/231,#l_sk
r,14539,532099,33/53/15/78,0/0/0/0,-229/1713/203/230,458/263/-338,0/0,924/2242/-13336,-524/302/441,122/181/231,#l_sk
r,14540,532133,33/53/15/78,0/0/0/0,-232/1714/200/230,458/263/-338,0/0,992/2324/-13260,-537/301/433,122/181/231,#l_sk
r,14541,532165,33/53/15/78,0/0/0/0,-226/1711/202/230,458/263/-338,0/0,1116/2404/-13108,-481/294/419,122/181/231,#l_sk
r,14542,532199,33/53/15/78,0/0/0/0,-228/1713/202/229,458/263/-338,0/0,1260/2464/-12924,-435/283/395,122/181/231,#l_sk
r,14543,532234,33/53/15/78,-4/0/0/0,-226/1713/201/228,458/263/-338,0/0,1358/2556/-12752,-395/272/376,122/181/231,#l_sk
r,14544,532265,33/53/15/78,-3/4/0/0,-242/1923/202/229,458/263/-338,0/0,1410/2584/-12594,-358/262/355,122/181/231,#l_sk
r,14545,532300,33/53/15/78,-17/9/0/0,-244/1964/203/230,458/263/-338,0/0,1442/2588/-12532,-347/265/339,121/181/230,#l_sk
r,14546,532335,33/53/15/78,-37/7/0/0,-261/1957/202/228,459/262/-337,0/0,1842/2420/-12486,-354/279/225,121/181/229,#l_sk
r,14547,532374,33/53/15/78,-46/10/0/-8,-295/1930/384/-218,460/261/-337,0/0,1998/2264/-12196,-268/252/196,120/181/227,#l_sk
r,14548,532414,32/53/15/78,-66/33/0/-17,-350/1993/389/-229,461/258/-336,0/0,1624/2184/-12006,-221/224/284,119/180/224,#l_sk
r,14549,532455,32/53/15/78,-57/31/0/-11,-355/2017/203/-266,463/256/-335,0/0,1328/2162/-12064,-243/233/357,117/180/220,#l_sk
r,14550,532494,32/53/15/78,-64/30/0/-9,-383/2021/201/-219,464/254/-334,0/0,1370/2086/-11944,-210/218/339,116/180/217,#l_sk
r,14551,532535,32/54/15/78,-49/40/0/-20,-362/2018/202/-258,466/252/-332,0/0,1406/2068/-11856,-191/212/325,114/179/214,#l_sk
r,14552,532575,31/54/15/78,-71/78/0/-10,-368/2060/202/-282,468/249/-330,0/0,1550/2066/-12036,-257/254/291,112/177/210,#l_sk
r,14553,532615,31/54/15/78,-101/58/0/-11,-375/2078/203/-252,470/247/-327,0/0,1754/1974/-11846,-231/237/266,109/176/206,#l_sk
r,14554,532655,31/54/15/78,-116/83/0/-9,-362/2120/202/-260,473/243/-324,0/0,1779/1832/-11890,-248/257/245,106/174/200,#l_sk
r,14555,532695,30/55/15/78,-125/99/0/-14,-443/2133/202/-270,476/240/-321,0/0,1488/1908/-11788,-227/237/318,103/172/195,#l_sk
r,14556,532735,30/55/15/78,-120/69/0/-8,-464/2083/201/-260,480/236/-317,0/0,1250/1929/-11814,-232/229/379,100/170/189,#l_sk
r,14557,532775,29/55/15/78,-137/77/0/-2,-435/2200/274/-264,483/232/-313,0/0,1302/1750/-11870,-237/235/336,96/167/183,#l_sk
r,14558,532814,29/56/15/78,-138/127/0/0,-423/2179/278/-229,486/229/-308,0/0,1488/1694/-11872,-244/243/292,92/165/177,#l_sk
r,14559,532854,28/56/15/78,-163/134/0/8,-474/2224/277/223,490/224/-303,0/0,1614/1679/-11836,-238/239/280,88/161/171,#l_sk
r,14560,532894,27/57/15/78,-160/150/0/13,-504/2244/277/253,494/220/-298,0/0,1444/1602/-11962,-268/250/318,84/158/165,#l_sk
r,14561,532934,27/57/15/78,-151/104/0/2,-497/2233/280/254,497/215/-292,0/0,1188/1564/-12016,-268/242/370,80/154/158,#l_sk
r,14562,532974,26/58/15/78,-159/159/0/0,-509/2222/276/235,502/210/-287,0/0,1084/1588/-11984,-263/234/398,76/150/151,#l_sk
r,14563,533014,26/58/15/78,-156/120/0/0,-481/2334/278/238,506/205/-281,0/0,1188/1458/-12066,-277/244/358,71/146/143,#l_sk
r,14564,533054,25/59/15/78,-160/118/0/0,-484/2316/277/238,510/199/-275,0/0,1338/1328/-12082,-269/246/308,67/142/136,#l_sk
r,14565,533093,24/60/15/78,-163/168/0/0,-533/2334/277/238,514/193/-269,0/0,1344/1376/-11994,-254/232/325,63/138/128,#l_sk
r,14566,533134,23/60/15/78,-164/146/0/0,-519/2358/279/237,518/186/-262,0/0,1176/1348/-12180,-302/255/360,59/133/120,#l_sk
r,14567,533174,23/61/15/78,-193/155/0/0,-515/2407/276/236,522/180/-256,0/0,1046/1328/-12152,-293/246/392,54/128/112,#l_sk
r,14568,533214,22/61/15/78,-203/149/0/0,-519/2417/276/234,526/173/-249,0/0,1042/1374/-12038,-271/229/401,50/123/104,#l_sk
r,14569,533254,21/62/15/78,-179/168/0/0,-524/2457/277/236,530/166/-242,0/0,1142/1212/-12178,-293/245/345,46/118/96,#l_sk
r,14570,533294,20/63/15/78,-175/162/0/0,-497/2403/344/236,534/159/-235,0/0,1156/1180/-12166,-280/237/344,42/113/88,#l_sk
r,14571,533334,20/63/15/78,-183/157/0/0,-520/2462/343/235,538/151/-228,0/0,1100/1242/-12092,-278/234/365,39/107/79,#l_sk
r,14572,533374,19/64/15/78,-209/155/0/0,-533/2492/344/237,542/143/-220,0/0,982/1226/-12134,-288/237/386,35/102/71,#l_sk
r,14573,533414,18/65/15/78,-202/154/0/0,-516/2501/343/237,545/136/-213,0/0,922/1206/-12086,-280/229/392,31/96/62,#l_sk
r,14574,533447,18/65/15/78,-226/161/0/0,-557/2500/343/235,547/132/-209,0/0,1024/1140/-12110,-288/239/360,30/93/58,#l_sk
r,14575,533488,17/66/15/78,-197/162/0/0,-506/2502/343/236,551/123/-201,0/0,1048/1114/-12018,-267/225/356,26/86/50,#l_sk
r,14576,533528,16/66/15/78,-205/165/0/0,-545/2563/343/235,554/115/-193,0/0,1050/1054/-12074,-283/238/342,23/80/41,#l_sk
r,14577,533568,15/67/15/78,-213/172/0/0,-529/2582/342/238,557/106/-185,0/0,906/1132/-12070,-289/235/384,20/74/32,#l_sk
r,14578,533608,14/68/15/78,-201/191/0/0,-571/2571/342/235,561/97/-177,0/0,846/997/-12058,-285/232/372,17/67/24,#l_sk
r,14579,533648,14/69/15/78,-185/197/0/0,-532/2576/347/239,563/88/-169,0/0,897/1120/-11948,-278/227/385,14/60/15,#l_sk
r,14580,533688,13/69/15/78,-213/169/0/0,-544/2574/410/237,567/79/-160,0/0,947/1012/-11938,-277/227/357,12/53/7,#l_sk
