r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,46492,1693778,16/79/6/86,0/0/0/0,226/2199/410/241,570/171/-91,0/0,648/1398/-13810,-535/313/465,12/41/126,#l_sk
r,46493,1693811,16/79/6/86,0/0/0/0,229/2200/412/244,570/171/-91,0/0,600/1344/-13894,-533/309/470,12/41/126,#l_sk
r,46494,1693843,16/79/6/86,0/0/0/0,233/2201/410/245,570/171/-91,0/0,576/1358/-14060,-552/318/471,12/41/126,#l_sk
r,46495,1693878,16/79/6/86,0/0/0/0,229/2200/412/242,570/171/-91,0/0,538/1320/-14075,-536/306/465,12/41/126,#l_sk
r,46496,1693912,16/79/6/86,0/0/0/0,231/2198/412/245,570/171/-91,0/0,490/1326/-14106,-529/297/468,12/41/126,#l_sk
r,46497,1693944,16/79/6/86,0/0/0/0,232/2200/414/245,570/171/-91,0/0,473/1390/-14322,-546/303/470,12/41/126,#l_sk
r,46498,1693978,16/79/6/86,0/0/0/0,232/2201/408/239,570/171/-91,0/0,450/1350/-14406,-535/294/466,12/41/126,#l_sk
r,46499,1694012,16/79/6/86,0/0/0/0,232/2200/411/244,570/171/-91,0/0,444/1406/-14567,-558/305/472,12/41/126,#l_sk
r,46500,1694044,16/79/6/86,0/0/0/0,229/2203/412/242,570/171/-91,0/0,484/1470/-14636,-563/307/470,12/41/126,#l_sk
r,46501,1694078,16/79/6/86,0/0/0/0,227/2199/410/243,570/171/-91,0/0,516/1440/-14516,-545/299/459,12/41/126,#l_sk
r,46502,1694112,16/79/6/86,0/0/0/0,234/2198/410/240,570/171/-91,0/0,516/1422/-14453,-543/299/461,12/41/126,#l_sk
r,46503,1694144,16/79/6/86,0/0/0/0,230/2200/411/244,570/171/-91,0/0,542/1552/-14525,-562/309/473,12/41/126,#l_sk
r,46504,1694178,16/79/6/86,0/0/0/0,230/2197/412/244,570/171/-91,0/0,612/1584/-14580,-582/325/458,12/41/126,#l_sk
