r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,135401,2796067,13/122/15/73,0/0/0/1,0/0/0/0,314/378/432,0/0,-2922/-1274/-12522,-151/-1/673,-1422/269/-657,#
r,135402,2796094,13/122/15/73,0/0/0/1,0/0/0/0,314/378/432,0/0,-2896/-1212/-12528,-147/-5/686,-1422/269/-657,#
r,135403,2796114,13/122/15/73,-1/0/0/-3,0/0/0/0,314/378/432,0/0,-2878/-1202/-12532,-146/-5/684,-1422/269/-657,#
r,135404,2796134,13/122/15/73,-3/0/0/3,0/0/0/0,314/378/432,0/0,-2848/-1172/-12540,-149/-3/683,-1422/269/-657,#
r,135405,2796156,13/122/15/73,-5/0/0/-2,0/0/0/0,314/379/432,0/0,-2836/-1118/-12524,-146/-7/688,-1422/269/-657,#
r,135406,2796175,13/122/15/73,-4/0/0/2,0/0/0/0,314/379/432,0/0,-2848/-1100/-12498,-143/-10/695,-1422/269/-657,#
r,135407,2796196,13/122/15/73,-7/0/0/-1,0/0/0/0,313/379/432,0/0,-2826/-1052/-12502,-147/-10/701,-1422/269/-657,#
r,135408,2796215,13/122/15/73,-11/0/0/1,0/0/0/0,313/379/432,0/0,-2788/-1002/-12494,-151/-8/706,-1422/269/-657,#
r,135409,2796235,13/122/15/73,-5/0/0/-1,0/0/0/0,313/379/432,0/0,-2768/-912/-12480,-151/-5/721,-1422/269/-657,#
r,135410,2796256,13/122/15/73,-16/0/0/1,0/0/0/0,313/379/432,0/0,-2780/-838/-12458,-154/-3/740,-1422/268/-658,#
r,135411,2796275,13/122/15/73,-16/0/0/-2,0/0/0/0,313/379/432,0/0,-2790/-770/-12446,-157/0/761,-1422/268/-658,#
r,135412,2796296,13/122/15/73,-28/0/0/1,0/0/0/0,313/379/432,0/0,-2800/-742/-12446,-149/-5/774,-1421/268/-658,#
r,135413,2796315,13/122/15/73,-19/0/0/-1,0/0/0/0,312/380/432,0/0,-2796/-704/-12422,-126/-16/787,-1421/268/-659,#
r,135414,2796335,13/122/15/73,-52/0/0/1,0/0/0/0,312/380/432,0/0,-2784/-668/-12400,-94/-32/796,-1421/267/-659,#
r,135415,2796356,13/122/15/73,-34/0/0/-1,0/0/0/0,311/381/432,0/0,-2750/-556/-12358,-65/-48/817,-1421/267/-660,#
r,135416,2796375,13/122/15/73,-46/0/0/0,0/0/0/0,311/381/432,0/0,-2700/-421/-12270,-31/-64/828,-1420/266/-661,#
r,135417,2796395,13/122/15/73,-70/0/0/-2,0/0/0/0,310/382/432,0/0,-2650/-296/-12170,13/-86/839,-1420/266/-662,#
r,135418,2796420,12/122/15/73,-63/2/0/0,0/0/0/0,310/383/432,0/0,-2614/-170/-12104,51/-108/856,-1419/265/-663,#
r,135419,2796440,12/122/15/73,-58/5/0/-5,0/0/0/0,309/384/432,0/0,-2590/-24/-12112,57/-114/893,-1419/264/-665,#
