r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,10254,372667,90/83/15/90,0/94/29/0,236/2644/819/-188,14/684/-3,0/0,-1510/-1224/-11602,-123/32/429,-78/0/900,#l_sk
r,10255,372707,90/83/15/90,0/77/37/0,237/2629/794/-185,14/683/0,0/0,-1486/-1248/-11634,-128/35/427,-82/0/900,#l_sk
r,10256,372745,90/83/15/90,0/48/30/0,236/2609/799/-190,14/683/4,0/0,-1514/-1290/-11766,-159/50/425,-85/0/900,#l_sk
r,10257,372780,90/83/15/90,0/12/21/0,236/2528/815/-189,14/683/6,0/0,-1538/-1278/-11788,-167/52/434,-88/0/900,#l_sk
r,10258,372814,90/83/15/90,0/5/17/0,236/2503/793/-189,14/683/6,0/0,-1500/-1250/-11770,-168/52/428,-88/0/900,#l_sk
r,10259,372848,90/83/16/90,0/-4/15/0,235/2010/750/-191,14/683/7,0/0,-1466/-1226/-11880,-209/78/428,-89/0/900,#l_sk
r,10260,372880,90/83/16/90,0/-14/3/0,236/1940/750/-190,14/683/6,0/0,-1462/-1308/-11986,-230/97/411,-89/0/900,#l_sk
r,10261,372913,90/83/16/90,0/-15/2/0,235/1939/740/-189,14/683/6,0/0,-1440/-1336/-11946,-217/94/400,-88/0/900,#l_sk
r,10262,372948,90/83/16/90,0/-10/0/0,237/1919/722/-189,14/683/5,0/0,-1392/-1412/-11852,-181/79/369,-88/0/900,#l_sk
r,10263,372982,90/83/16/90,0/-3/0/0,238/1938/486/-189,14/683/5,0/0,-1420/-1576/-11718,-120/51/345,-88/0/900,#l_sk
r,10264,373015,90/83/16/90,0/-1/2/0,235/1951/709/-188,14/683/5,0/0,-1420/-1728/-11568,-60/23/300,-88/0/900,#l_sk
r,10265,373048,90/83/16/90,0/1/3/0,237/2177/710/-191,14/683/5,0/0,-1356/-1708/-11288,3/-8/267,-88/0/900,#l_sk
r,10266,373089,90/83/16/90,-1/5/5/0,-152/2431/734/-188,14/683/5,0/0,-1194/-1702/-11118,36/-13/223,-88/0/900,#l_sk
r,10267,373129,90/83/16/90,-11/7/0/0,-243/2442/725/-186,15/683/5,0/0,-1242/-1760/-11146,33/-5/220,-88/0/899,#l_sk
r,10268,373169,89/83/16/90,-13/2/0/0,-268/2444/499/-191,15/683/6,0/0,-1318/-1771/-11146,38/-7/230,-88/0/899,#l_sk
r,10269,373209,89/83/16/90,-23/1/0/0,-261/2434/487/-190,16/683/6,0/0,-1206/-1926/-11030,81/-19/194,-88/0/898,#l_sk
r,10270,373248,89/83/16/90,-48/0/0/0,-246/2438/486/-187,17/683/6,0/0,-1204/-2008/-10996,85/-17/187,-88/-1/897,#l_sk
r,10271,373287,89/83/16/90,-61/0/0/0,-291/2219/486/-190,19/683/6,0/0,-1286/-2098/-10970,98/-24/193,-88/-1/895,#l_sk
r,10272,373322,89/83/16/90,-54/0/0/0,-321/2200/487/-188,21/683/6,0/0,-1332/-2106/-10918,108/-27/200,-88/-1/893,#l_sk
r,10273,373354,89/83/16/90,-58/0/0/0,-329/2200/486/-189,21/683/6,0/0,-1398/-2122/-10842,136/-45/204,-88/-1/892,#l_sk
r,10274,373388,89/83/16/90,-79/0/0/0,-339/2198/487/-188,24/683/6,0/0,-1386/-2226/-10854,137/-41/185,-88/-2/890,#l_sk
r,10275,373421,88/83/16/90,-95/0/0/0,-386/2200/486/-187,26/683/6,0/0,-1392/-2320/-10914,131/-37/181,-88/-2/887,#l_sk
r,10276,373454,88/83/16/90,-86/0/0/0,-377/2199/484/-187,28/683/6,0/0,-1398/-2426/-10898,147/-42/167,-88/-2/886,#l_sk
r,10277,373488,88/83/16/90,-82/0/0/0,-394/2202/488/-191,32/683/6,0/0,-1468/-2446/-10850,163/-50/177,-88/-3/883,#l_sk
r,10278,373522,87/83/16/90,-65/0/0/0,-377/2203/487/-189,35/683/6,0/0,-1466/-2498/-10876,165/-47/174,-88/-3/879,#l_sk
r,10279,373555,87/83/16/90,-97/0/0/0,-355/2200/484/-187,37/682/6,0/0,-1518/-2552/-10932,159/-42/182,-88/-4/877,#l_sk
r,10280,373588,87/83/16/90,-97/0/0/0,-417/2198/484/-189,41/682/6,0/0,-1542/-2572/-10946,166/-49/189,-88/-4/873,#l_sk
r,10281,373629,86/83/16/90,-137/0/0/0,-455/2198/485/-187,46/682/6,0/0,-1564/-2540/-10948,161/-48/207,-88/-5/869,#l_sk
r,10282,373669,86/83/16/90,-113/0/0/0,-410/2201/487/-189,50/682/6,0/0,-1556/-2540/-10970,159/-46/211,-88/-6/864,#l_sk
r,10283,373710,85/83/16/90,-134/0/0/0,-466/2200/486/-194,55/681/6,0/0,-1604/-2578/-10966,158/-43/216,-88/-7/859,#l_sk
r,10284,373749,85/83/16/90,-130/0/0/0,-468/2199/484/-187,61/681/6,0/0,-1726/-2634/-11020,159/-52/244,-88/-7/854,#l_sk
r,10285,373790,84/83/16/90,-140/0/0/0,-453/2200/487/-186,66/680/6,0/0,-1754/-2706/-11078,157/-51/232,-88/-8/848,#l_sk
r,10286,373829,84/83/16/90,-158/0/0/0,-502/2201/485/-192,72/679/6,0/0,-1806/-2670/-11062,154/-54/254,-88/-9/843,#l_sk
