r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,33289,1224293,31/46/34/85,0/0/0/0,227/1580/342/235,442/277/-316,0/0,634/196/-13844,-635/349/386,55/89/268,#l_sy
r,33290,1224325,31/46/34/85,0/0/0/0,231/1575/341/237,442/277/-316,0/0,640/200/-13852,-634/348/386,55/89/268,#l_sy
r,33291,1224359,31/46/34/85,0/0/0/0,229/1580/342/236,442/277/-316,0/0,644/218/-13864,-637/349/385,55/89/268,#l_sy
r,33292,1224393,31/46/34/85,0/0/0/0,227/1577/344/238,442/277/-316,0/0,646/232/-13875,-638/350/384,55/89/268,#l_sy
r,33293,1224425,31/46/34/85,0/0/0/0,231/1582/340/238,442/277/-316,0/0,638/233/-13872,-635/348/383,55/89/268,#l_sy
r,33294,1224459,31/46/34/85,0/0/0/0,229/1579/345/239,442/277/-316,0/0,638/233/-13867,-635/347/385,55/89/268,#l_sy
r,33295,1224493,31/46/34/85,0/0/0/0,232/1577/346/235,442/277/-316,0/0,636/244/-13860,-634/346/384,55/89/268,#l_sy
r,33296,1224525,31/46/34/85,0/0/0/0,234/1575/345/236,442/277/-316,0/0,634/235/-13875,-635/347/384,55/89/268,#l_sy
r,33297,1224559,31/46/34/85,0/0/0/0,229/1581/346/235,442/277/-316,0/0,634/230/-13878,-635/347/384,55/89/268,#l_sy
r,33298,1224592,31/46/34/85,0/0/0/0,229/1579/343/234,442/277/-316,0/0,642/230/-13862,-633/347/383,55/89/268,#l_sy
r,33299,1224625,31/46/34/85,0/0/0/0,233/1580/343/235,442/277/-316,0/0,648/222/-13864,-633/347/384,55/89/268,#l_sy
r,33300,1224659,31/46/34/85,0/0/0/0,227/1578/344/235,442/277/-316,0/0,634/214/-13867,-635/348/385,55/89/268,#l_sy
r,33301,1224693,31/46/34/85,0/0/0/0,227/1582/345/237,442/277/-316,0/0,624/206/-13864,-636/348/387,55/89/268,#l_sy
r,33302,1224725,31/46/34/85,0/0/0/0,232/1579/345/233,442/277/-316,0/0,606/196/-13866,-637/349/391,55/89/268,#l_sy
r,33303,1224759,31/46/34/85,0/0/0/0,229/1581/346/233,442/277/-316,0/0,596/178/-13858,-638/350/393,55/89/268,#l_sy
r,33304,1224798,31/46/34/85,0/0/0/0,231/1577/348/236,442/277/-316,0/0,542/154/-13889,-642/348/398,55/89/268,#l_sy
r,33305,1224839,31/46/34/85,0/0/0/0,227/1579/346/239,442/277/-316,0/0,498/160/-13958,-659/355/410,55/89/268,#l_sy
r,33306,1224878,31/46/34/85,0/-2/0/0,231/1435/342/237,442/277/-316,0/0,440/211/-14103,-690/364/433,55/89/268,#l_sy
r,33307,1224918,31/46/34/85,0/-10/0/0,225/1346/342/236,441/277/-316,0/0,396/262/-14142,-705/367/454,55/89/268,#l_sy
r,33308,1224959,31/46/34/85,0/-19/0/0,230/1352/343/237,441/277/-317,0/0,356/312/-14208,-719/369/472,55/90/268,#l_sy
