r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,154716,3195039,13/48/52/90,0/139/-315/1,0/0/0/0,428/344/-155,0/0,-467/244/-14984,-782/382/516,-1653/10/-359,#
r,154717,3195060,13/48/51/90,0/130/-332/-1,0/0/0/0,430/345/-157,0/0,-588/46/-14953,-753/366/522,-1655/7/-358,#
r,154718,3195080,13/48/50/90,0/125/-328/2,0/0/0/0,431/345/-158,0/0,-650/-105/-14872,-683/326/534,-1657/4/-358,#
r,154719,3195100,13/48/50/90,0/130/-335/-1,0/0/0/0,431/346/-160,0/0,-706/-250/-14758,-636/302/540,-1660/0/-357,#
r,154720,3195119,13/49/49/90,0/111/-320/1,0/0/0/0,432/347/-161,0/0,-706/-342/-14616,-548/254/544,-1662/-2/-356,#
r,154721,3195139,13/49/48/90,0/99/-335/-1,0/0/0/0,433/348/-163,0/0,-688/-400/-14396,-444/194/549,-1665/-6/-355,#
r,154722,3195160,13/49/48/90,0/89/-319/1,0/0/0/0,434/348/-165,0/0,-670/-452/-14302,-369/150/554,-1667/-9/-354,#
r,154723,3195179,13/49/47/90,0/114/-307/-1,0/0/0/0,435/349/-167,0/0,-654/-471/-14220,-267/88/579,-1670/-13/-353,#
r,154724,3195199,13/49/47/90,0/111/-312/1,0/0/0/0,435/349/-169,0/0,-634/-526/-14136,-186/41/590,-1672/-16/-353,#
r,154725,3195220,13/50/46/90,0/121/-299/-1,0/0/0/0,436/350/-171,0/0,-582/-544/-14138,-164/30/597,-1674/-19/-352,#
r,154726,3195239,13/50/45/90,0/136/-308/1,0/0/0/0,436/351/-172,0/0,-574/-562/-14139,-110/-4/605,-1677/-22/-351,#
r,154727,3195259,13/50/45/90,0/80/-259/-1,0/0/0/0,437/351/-173,0/0,-594/-616/-14058,-30/-52/621,-1678/-25/-351,#
r,154728,3195280,13/50/44/90,0/134/-260/1,0/0/0/0,438/352/-174,0/0,-668/-684/-13962,38/-95/636,-1680/-27/-350,#
r,154729,3195294,13/51/44/90,0/114/-233/-2,0/0/0/0,439/352/-175,0/0,-726/-706/-13892,72/-122/652,-1682/-29/-350,#
r,154730,3195322,13/51/43/90,0/145/-206/-2,0/0/0/0,440/354/-175,0/0,-808/-820/-13772,124/-157/645,-1684/-33/-349,#
r,154731,3195342,13/51/42/90,0/144/-216/2,0/0/0/0,441/354/-174,0/0,-910/-966/-13738,132/-160/649,-1685/-34/-349,#
r,154732,3195362,13/52/42/90,0/158/-184/-1,0/0/0/0,442/355/-173,0/0,-1052/-1106/-13832,92/-133/667,-1685/-34/-349,#
r,154733,3195383,13/52/42/90,0/137/-178/1,0/0/0/0,442/355/-172,0/0,-1200/-1258/-13878,70/-116/684,-1685/-35/-349,#
r,154734,3195402,13/52/41/90,0/165/-182/-1,0/0/0/0,443/356/-171,0/0,-1308/-1450/-13830,102/-113/666,-1685/-35/-349,#
r,154735,3195422,13/53/41/90,0/166/-145/2,0/0/0/0,444/357/-170,0/0,-1326/-1588/-13789,44/-88/644,-1685/-35/-349,#
r,154736,3195442,13/53/41/90,0/164/-142/-1,0/0/0/0,445/357/-168,0/0,-1290/-1645/-13782,-12/-50/606,-1685/-35/-349,#
r,154737,3195462,13/53/40/90,0/135/-142/1,0/0/0/0,446/358/-167,0/0,-1250/-1698/-13756,-76/-9/569,-1685/-35/-349,#
r,154738,3195482,13/54/40/90,0/163/-103/-1,0/0/0/0,447/359/-165,0/0,-1196/-1776/-13736,-114/16/518,-1685/-34/-349,#
r,154739,3195502,13/54/40/90,1/146/-138/4,0/0/0/0,447/359/-163,0/0,-1120/-1858/-13772,-177/54/456,-1685/-34/-349,#
r,154740,3195522,13/54/40/90,2/146/-113/-1,0/0/0/0,447/360/-162,0/0,-1014/-1908/-13802,-242/96/390,-1685/-34/-349,#
r,154741,3195542,13/55/39/90,11/149/-117/2,0/0/0/0,448/360/-161,0/0,-916/-1921/-13853,-302/133/334,-1684/-33/-349,#
r,154742,3195562,13/55/39/90,18/125/-114/-1,0/0/0/0,449/360/-159,0/0,-824/-1976/-13870,-345/163/274,-1684/-33/-348,#
r,154743,3195582,13/55/39/90,23/113/-133/2,0/0/0/0,450/360/-158,0/0,-712/-2029/-13848,-374/187/217,-1684/-33/-348,#
r,154744,3195602,13/55/39/90,34/98/-113/0,0/0/0/0,451/360/-157,0/0,-626/-2132/-13846,-399/207/166,-1684/-33/-347,#
r,154745,3195622,13/55/38/90,40/112/-127/3,0/0/0/0,452/359/-156,0/0,-574/-2196/-13870,-422/223/146,-1684/-33/-346,#
r,154746,3195643,13/56/38/90,55/95/-98/0,0/0/0/0,452/359/-156,0/0,-528/-2264/-13839,-419/225/126,-1684/-33/-345,#
r,154747,3195662,14/56/38/90,54/67/-97/4,0/0/0/0,453/357/-156,0/0,-452/-2260/-13760,-397/214/119,-1685/-33/-343,#
r,154748,3195682,14/56/38/90,117/52/-112/14,0/0/0/0,455/356/-155,0/0,-386/-2202/-13684,-370/199/113,-1685/-33/-341,#
r,154749,3195702,14/56/38/90,139/47/-106/6,0/0/0/0,457/354/-155,0/0,-330/-2098/-13602,-350/186/130,-1685/-33/-339,#
r,154750,3195722,14/56/37/90,149/66/-99/8,0/0/0/0,458/352/-155,0/0,-286/-2014/-13464,-300/158/165,-1685/-33/-336,#
r,154751,3195742,14/56/37/90,142/42/-110/10,0/0/0/0,460/350/-155,0/0,-230/-1976/-13324,-258/136/178,-1686/-33/-333,#
r,154752,3195762,15/56/37/90,153/47/-87/7,0/0/0/0,462/347/-155,0/0,-190/-1886/-13239,-235/124/184,-1686/-33/-330,#
r,154753,3195782,15/56/37/90,156/39/-94/5,0/0/0/0,463/344/-155,0/0,-228/-1795/-13246,-249/129/211,-1686/-33/-327,#
r,154754,3195802,15/56/37/90,168/44/-55/3,0/0/0/0,465/341/-155,0/0,-302/-1724/-13175,-234/116/253,-1686/-33/-323,#
r,154755,3195822,16/57/37/90,168/45/-58/1,0/0/0/0,468/338/-154,0/0,-264/-1732/-13094,-223/111/254,-1685/-32/-320,#
r,154756,3195843,16/57/37/90,204/57/-54/0,0/0/0/0,469/335/-154,0/0,-244/-1700/-13048,-208/106/272,-1685/-31/-316,#
r,154757,3195862,17/57/37/90,200/75/-47/0,0/0/0/0,472/331/-153,0/0,-240/-1662/-12924,-161/80/294,-1685/-30/-313,#
r,154758,3195883,17/57/36/90,209/76/-20/-1,0/0/0/0,474/328/-152,0/0,-235/-1684/-12798,-123/62/305,-1684/-29/-309,#
r,154759,3195902,17/57/36/90,201/56/-9/-1,0/0/0/0,476/324/-151,0/0,-250/-1644/-12734,-105/48/335,-1684/-27/-305,#
r,154760,3195928,18/57/36/90,245/51/-4/-4,0/0/0/0,479/320/-150,0/0,-348/-1596/-12624,-90/36/393,-1683/-25/-301,#
r,154761,3195949,18/57/36/90,233/77/1/-9,0/0/0/0,480/316/-148,0/0,-406/-1584/-12546,-74/27/417,-1682/-23/-297,#
r,154762,3195973,19/57/36/90,224/58/1/-11,0/0/0/0,483/311/-146,0/0,-452/-1560/-12434,-76/12/452,-1681/-21/-293,#
r,154763,3195995,19/58/36/90,235/92/11/-8,0/0/0/0,485/307/-145,0/0,-536/-1510/-12370,-74/21/514,-1680/-19/-289,#
r,154764,3196015,20/58/36/90,223/103/13/-13,0/0/0/0,488/303/-142,0/0,-564/-1372/-12330,-92/25/566,-1679/-16/-285,#
r,154765,3196040,20/58/37/90,207/78/10/-9,0/0/0/0,490/299/-140,0/0,-532/-1380/-12236,-91/24/552,-1678/-13/-281,#
r,154766,3196061,21/58/37/90,246/103/27/-13,0/0/0/0,492/295/-138,0/0,-542/-1354/-12192,-94/23/563,-1677/-10/-277,#
r,154767,3196080,21/58/37/90,226/77/19/-10,0/0/0/0,495/290/-135,0/0,-578/-1302/-12186,-125/37/590,-1676/-7/-273,#
r,154768,3196100,21/59/37/90,210/86/43/-5,0/0/0/0,496/286/-133,0/0,-590/-1242/-12172,-150/46/614,-1674/-4/-269,#
r,154769,3196120,22/59/37/90,236/85/27/-7,0/0/0/0,499/282/-130,0/0,-550/-1282/-12054,-152/51/590,-1673/-1/-266,#
r,154770,3196141,22/59/37/90,247/107/27/-4,0/0/0/0,502/278/-127,0/0,-600/-1302/-11980,-159/54/601,-1672/2/-262,#
r,154771,3196160,23/59/37/90,226/140/55/-5,0/0/0/0,503/273/-123,0/0,-646/-1270/-11908,-175/57/639,-1671/6/-258,#
r,154772,3196180,23/60/37/90,245/120/46/-5,0/0/0/0,506/269/-120,0/0,-672/-1248/-11820,-182/60/657,-1669/10/-255,#
r,154773,3196200,24/60/37/90,222/146/64/-5,0/0/0/0,507/265/-116,0/0,-634/-1248/-11740,-196/75/642,-1668/14/-252,#
r,154774,3196220,24/60/37/90,201/108/70/-4,0/0/0/0,509/261/-113,0/0,-662/-1188/-11738,-223/88/675,-1666/18/-248,#
r,154775,3196240,24/60/37/90,224/148/43/-6,0/0/0/0,512/257/-109,0/0,-700/-1188/-11718,-252/104/703,-1665/23/-245,#
r,154776,3196260,25/61/37/90,182/147/61/-14,0/0/0/0,513/253/-105,0/0,-686/-1120/-11682,-290/128/728,-1663/27/-243,#
r,154777,3196280,25/61/38/90,211/151/56/-17,0/0/0/0,515/249/-101,0/0,-610/-1130/-11554,-302/140/717,-1662/32/-240,#
r,154778,3196300,26/61/38/90,201/149/68/-32,0/0/0/0,517/246/-96,0/0,-592/-1086/-11418,-309/147/732,-1661/37/-237,#
r,154779,3196320,26/62/38/90,168/133/47/-20,0/0/0/0,518/242/-92,0/0,-566/-1080/-11266,-310/150/737,-1659/41/-235,#
r,154780,3196341,26/62/38/90,150/153/47/-42,0/0/0/0,519/239/-88,0/0,-520/-1054/-11170,-333/165/731,-1658/46/-233,#
r,154781,3196361,27/62/38/90,157/174/61/-28,0/0/0/0,521/236/-83,0/0,-482/-1070/-11134,-369/186/724,-1656/51/-231,#
r,154782,3196381,27/62/38/90,174/148/45/-34,0/0/0/0,522/233/-79,0/0,-473/-1054/-11124,-424/218/728,-1655/56/-230,#
r,154783,3196407,28/63/38/89,136/169/64/-62,0/0/0/0,524/227/-69,0/0,-476/-1116/-11004,-446/230/720,-1652/66/-227,#
