r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,6535,238667,85/50/74/87,0/0/0/0,235/2061/687/-226,64/544/-53,0/0,-1154/-1690/-12796,-331/171/417,-346/-26/830,#l_hm
r,6536,238699,85/50/74/87,0/0/0/0,235/2058/685/-229,64/544/-53,0/0,-1164/-1708/-12688,-295/151/403,-346/-26/830,#l_hm
r,6537,238734,85/50/74/87,0/0/0/0,234/2060/687/-229,64/544/-53,0/0,-1224/-1692/-12634,-281/139/397,-346/-26/830,#l_hm
r,6538,238768,85/50/74/87,0/0/0/0,236/2059/686/-229,64/544/-53,0/0,-1222/-1668/-12590,-277/140/392,-346/-26/830,#l_hm
r,6539,238800,85/50/74/87,0/0/0/0,231/2060/687/-229,64/544/-53,0/0,-1158/-1584/-12458,-273/140/390,-346/-26/830,#l_hm
r,6540,238835,85/50/74/87,0/0/0/0,234/2059/686/-231,64/544/-53,0/0,-1050/-1378/-12200,-256/127/396,-346/-26/830,#l_hm
r,6541,238868,85/50/74/87,0/0/0/0,236/2060/688/-229,64/544/-53,0/0,-1010/-1158/-11944,-226/102/417,-346/-26/830,#l_hm
r,6542,238901,85/50/74/87,0/0/0/0,241/2059/690/-229,64/544/-53,0/0,-1020/-1040/-11870,-242/101/437,-346/-26/830,#l_hm
r,6543,238934,85/50/74/87,0/0/0/0,238/2058/688/-229,64/544/-53,0/0,-1120/-924/-11776,-239/85/486,-346/-26/830,#l_hm
r,6544,238968,85/50/74/87,0/0/0/0,243/2058/689/-229,64/544/-53,0/0,-1182/-786/-11662,-248/81/523,-346/-26/830,#l_hm
r,6545,239000,85/50/74/87,0/0/0/0,234/2059/687/-229,64/544/-53,0/0,-1244/-566/-11596,-278/89/576,-346/-26/830,#l_hm
r,6546,239034,85/50/74/87,2/0/0/0,236/2054/686/-230,64/544/-53,0/0,-1370/-166/-11564,-294/81/637,-346/-26/831,#l_hm
r,6547,239067,85/50/74/87,16/1/0/0,228/2311/687/-229,64/544/-53,0/0,-1516/-18/-11592,-329/84/665,-346/-26/831,#l_hm
r,6548,239101,85/50/74/87,15/0/0/0,245/2302/689/-230,64/544/-53,0/0,-1562/-84/-11752,-399/112/654,-346/-26/831,#l_hm
r,6549,239135,85/50/74/87,23/-1/0/0,272/1820/687/-230,63/544/-53,0/0,-1468/-104/-11728,-410/120/637,-346/-25/832,#l_hm
r,6550,239168,86/50/74/87,18/0/0/0,297/2046/689/-228,62/544/-53,0/0,-1438/-28/-11760,-435/133/645,-346/-25/833,#l_hm
r,6551,239200,86/50/74/87,27/0/0/0,282/2272/688/-229,61/544/-53,0/0,-1578/24/-11846,-471/145/679,-347/-24/833,#l_hm
r,6552,239234,86/50/74/87,48/0/0/0,289/2071/687/-229,60/544/-53,0/0,-1786/-28/-11950,-502/158/712,-347/-24/834,#l_hm
r,6553,239268,86/50/74/87,46/0/0/0,317/1823/689/-228,59/544/-53,0/0,-1804/-58/-11926,-510/163/713,-347/-23/836,#l_hm
r,6554,239300,86/50/74/87,43/0/0/0,323/2045/689/-229,58/545/-53,0/0,-1692/-40/-11858,-509/166/695,-347/-22/837,#l_hm
r,6555,239335,86/50/74/87,49/0/0/0,338/2302/690/-230,56/545/-53,0/0,-1602/-158/-11796,-491/163/663,-347/-21/839,#l_hm
r,6556,239375,87/50/74/87,98/0/0/0,330/2058/690/-228,54/545/-53,0/0,-1676/-238/-11840,-513/177/665,-347/-19/841,#l_hm
r,6557,239416,87/50/74/87,86/0/0/0,395/2048/687/-228,51/545/-53,0/0,-1792/-162/-11864,-532/184/701,-347/-17/844,#l_hm
r,6558,239454,87/50/74/87,112/0/0/0,399/1830/687/-229,48/546/-53,0/0,-1810/-68/-11830,-532/182/710,-347/-15/847,#l_hm
r,6559,239496,88/50/74/87,92/0/0/0,430/2059/687/-228,45/546/-53,0/0,-1744/-148/-11900,-557/200/683,-347/-13/850,#l_hm
r,6560,239536,88/50/74/87,133/0/0/0,474/2056/686/-230,41/546/-53,0/0,-1632/-242/-11992,-587/223/642,-347/-10/854,#l_hm
r,6561,239576,89/50/74/87,118/0/0/0,451/2060/688/-229,37/546/-53,0/0,-1592/-154/-12082,-622/245/641,-347/-7/858,#l_hm
r,6562,239616,89/50/74/87,148/0/0/0,484/2059/687/-230,33/547/-53,0/0,-1608/-84/-12216,-676/279/644,-347/-5/862,#l_hm
r,6563,239656,90/50/74/87,149/0/0/0,474/2057/687/-227,29/547/-53,0/0,-1734/-196/-12472,-723/300/625,-347/-1/866,#l_hm
r,6564,239696,90/50/74/87,151/0/-1/0,493/2056/454/-231,24/547/-53,0/0,-1584/-226/-12702,-801/353/549,-347/1/871,#l_hm
r,6565,239736,91/50/74/87,157/0/-9/0,490/2059/492/-230,20/547/-53,0/0,-1510/-126/-12762,-831/376/546,-347/4/876,#l_hm
r,6566,239776,91/50/74/87,163/0/-15/0,512/2060/512/-229,15/548/-54,0/0,-1514/-220/-12938,-898/421/512,-346/8/881,#l_hm
r,6567,239817,92/50/74/87,166/0/-32/0,495/1849/469/-229,10/548/-54,0/0,-1566/-344/-12970,-907/434/500,-345/11/885,#l_hm
r,6568,239857,93/50/74/87,168/-5/-47/0,509/1819/382/-228,5/548/-55,0/0,-1490/-378/-13058,-932/455/473,-343/14/891,#l_hm
r,6569,239897,93/50/74/87,149/-21/-52/0,493/1811/331/-228,1/549/-57,0/0,-1420/-538/-13125,-932/463/416,-340/18/896,#l_hm
r,6570,239934,94/50/73/87,156/-32/-88/0,490/1788/277/-229,-3/550/-59,0/0,-1444/-478/-13214,-967/482/426,-335/21/901,#l_hm
r,6571,239969,94/50/73/87,146/-38/-135/0,498/1733/255/-229,-7/551/-63,0/0,-1432/-392/-13164,-925/458/433,-329/23/906,#l_hm
r,6572,240002,95/50/73/87,139/-65/-95/0,502/1722/282/-229,-10/551/-65,0/0,-1404/-372/-13366,-967/481/422,-325/25/908,#l_hm
r,6573,240037,95/50/72/87,97/-99/-146/0,491/1654/267/-231,-15/552/-71,0/0,-1372/-466/-13374,-930/463/392,-317/27/913,#l_hm
r,6574,240076,96/49/72/87,139/-90/-181/0,437/1573/243/-227,-19/553/-77,0/0,-1226/-496/-13353,-887/444/377,-306/29/918,#l_hm
