r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,97562,3541407,14/41/45/65,0/0/0/0,-229/1445/344/229,475/0/-301,0/0,524/466/-14416,-676/344/392,10/42/-105,#l_sy
r,97563,3541441,14/41/45/65,0/0/0/0,-228/1447/345/229,475/0/-301,0/0,536/482/-14410,-675/343/390,10/42/-105,#l_sy
r,97564,3541473,14/41/45/65,0/0/0/0,-226/1442/346/229,475/0/-301,0/0,540/462/-14384,-668/340/385,10/42/-105,#l_sy
r,97565,3541508,14/41/45/65,0/0/0/0,-231/1444/342/229,475/0/-301,0/0,540/467/-14428,-679/347/388,10/42/-105,#l_sy
r,97566,3541541,14/41/45/65,0/0/0/0,-232/1445/342/230,475/0/-301,0/0,546/454/-14410,-676/345/389,10/42/-105,#l_sy
r,97567,3541573,14/41/45/65,0/0/0/0,-229/1445/345/227,475/0/-301,0/0,540/450/-14460,-686/350/389,10/42/-105,#l_sy
r,97568,3541607,14/41/45/65,0/0/0/0,-231/1443/346/229,475/0/-301,0/0,536/452/-14416,-675/344/389,10/42/-105,#l_sy
r,97569,3541641,14/41/45/65,0/0/0/0,-232/1443/345/223,475/0/-301,0/0,544/450/-14416,-676/345/390,10/42/-105,#l_sy
r,97570,3541673,14/41/45/65,0/0/0/0,-230/1445/343/229,475/0/-301,0/0,564/478/-14414,-677/345/392,10/42/-105,#l_sy
r,97571,3541708,14/41/45/65,0/0/0/0,-229/1443/344/231,475/0/-301,0/0,566/492/-14416,-680/346/392,10/42/-105,#l_sy
r,97572,3541741,14/41/45/65,0/0/0/0,-231/1445/344/227,475/0/-301,0/0,566/504/-14434,-685/349/391,10/42/-105,#l_sy
r,97573,3541773,14/41/45/65,0/0/0/0,-229/1442/341/225,475/0/-301,0/0,562/516/-14400,-680/345/394,10/42/-105,#l_sy
r,97574,3541809,14/41/45/65,0/0/0/0,-231/1446/342/231,475/0/-301,0/0,568/522/-14414,-682/347/393,10/42/-105,#l_sy
r,97575,3541842,14/41/45/65,0/0/0/0,-230/1443/347/229,475/0/-301,0/0,574/514/-14400,-677/344/392,10/42/-105,#l_sy
r,97576,3541874,14/41/45/65,0/0/0/0,-228/1445/347/230,475/0/-301,0/0,574/508/-14438,-684/348/390,10/42/-105,#l_sy
r,97577,3541909,14/41/45/65,0/0/0/0,-230/1445/344/230,475/0/-301,0/0,560/514/-14448,-683/347/391,10/42/-105,#l_sy
r,97578,3541942,14/41/45/65,0/0/0/0,-229/1449/344/228,475/0/-301,0/0,560/526/-14456,-684/346/392,10/42/-105,#l_sy
r,97579,3541974,14/41/45/65,0/0/0/0,-227/1446/343/225,475/0/-301,0/0,542/560/-14458,-686/346/396,10/42/-105,#l_sy
r,97580,3542008,14/41/45/65,0/0/0/0,-232/1444/347/231,475/0/-301,0/0,544/558/-14478,-688/346/394,10/42/-105,#l_sy
r,97581,3542042,14/41/45/65,0/0/0/0,-228/1446/344/232,475/0/-301,0/0,548/566/-14496,-694/350/392,10/42/-105,#l_sy
r,97582,3542075,14/41/45/65,0/0/0/0,-230/1445/344/229,475/0/-301,0/0,562/546/-14500,-694/350/391,10/42/-105,#l_sy
r,97583,3542108,14/41/45/65,0/0/0/0,-229/1446/345/230,475/0/-301,0/0,568/548/-14472,-690/350/392,10/42/-105,#l_sy
r,97584,3542142,14/41/45/65,0/0/0/0,-229/1445/346/229,475/0/-301,0/0,578/550/-14462,-690/350/392,10/42/-105,#l_sy
r,97585,3542174,14/41/45/65,0/0/0/0,-227/1444/344/231,475/0/-301,0/0,578/568/-14482,-691/349/392,10/42/-105,#l_sy
r,97586,3542208,14/41/45/65,0/0/0/0,-228/1444/344/231,475/0/-301,0/0,578/582/-14503,-697/353/391,10/42/-105,#l_sy
r,97587,3542242,14/41/45/65,0/0/0/0,-228/1442/345/230,475/0/-301,0/0,576/600/-14506,-699/353/393,10/42/-105,#l_sy
r,97588,3542274,14/41/45/65,0/0/0/0,-228/1446/342/225,475/0/-301,0/0,586/628/-14498,-700/355/393,10/42/-105,#l_sy
r,97589,3542308,14/41/45/65,0/0/0/0,-227/1445/347/230,475/0/-301,0/0,646/642/-14478,-702/361/388,10/42/-105,#l_sy
r,97590,3542342,14/41/45/65,0/0/0/0,-229/1443/347/230,475/0/-301,0/0,750/680/-14500,-715/375/372,10/42/-105,#l_sy
r,97591,3542374,14/41/45/65,0/0/0/0,-228/1442/346/233,475/0/-301,0/0,830/736/-14500,-736/396/351,10/42/-105,#l_sy
r,97592,3542408,14/41/45/65,0/0/0/0,-227/1442/347/230,475/0/-301,0/0,962/804/-14470,-758/419/325,10/42/-105,#l_sy
r,97593,3542442,14/41/45/65,-2/0/0/0,-238/1442/343/229,475/0/-301,0/0,1064/924/-14442,-787/441/308,10/42/-105,#l_sy
r,97594,3542475,14/41/45/65,-1/0/0/0,-236/1445/345/229,475/0/-301,0/0,1156/1010/-14422,-819/467/293,10/42/-105,#l_sy
r,97595,3542509,14/41/45/65,-4/0/0/0,-235/1443/343/227,475/0/-301,0/0,1258/1114/-14456,-851/492/286,10/42/-105,#l_sy
r,97596,3542543,14/41/45/65,-2/0/0/0,-237/1445/344/226,475/0/-301,0/0,1380/1218/-14470,-877/515/273,10/42/-105,#l_sy
