r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,149147,3081010,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1022/-122/-15760,-664/274/420,-1741/-215/-301,#
r,149148,3081030,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1026/-144/-15770,-666/274/419,-1741/-215/-301,#
r,149149,3081050,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1040/-138/-15772,-667/274/421,-1741/-215/-301,#
r,149150,3081071,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1044/-140/-15780,-669/276/421,-1741/-215/-301,#
r,149151,3081091,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1044/-128/-15770,-669/277/421,-1741/-215/-301,#
r,149152,3081118,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1046/-128/-15764,-667/275/422,-1741/-215/-301,#
r,149153,3081138,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1050/-132/-15764,-665/274/423,-1741/-215/-301,#
r,149154,3081159,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1060/-138/-15767,-665/274/422,-1741/-215/-301,#
r,149155,3081178,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1062/-144/-15766,-665/274/423,-1741/-215/-301,#
r,149156,3081199,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1054/-148/-15764,-666/275/423,-1741/-215/-301,#
r,149157,3081218,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1050/-148/-15780,-669/277/423,-1741/-215/-301,#
r,149158,3081240,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1040/-160/-15782,-668/276/422,-1741/-215/-301,#
r,149159,3081265,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1046/-162/-15792,-666/275/421,-1741/-215/-301,#
r,149160,3081285,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1038/-160/-15789,-665/275/423,-1741/-215/-301,#
r,149161,3081305,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1044/-152/-15788,-665/273/424,-1741/-215/-301,#
r,149162,3081325,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1056/-146/-15778,-664/273/425,-1741/-215/-301,#
r,149163,3081345,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1056/-140/-15796,-640/272/427,-1741/-215/-301,#
r,149164,3081366,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1046/-128/-15816,-666/272/428,-1741/-215/-301,#
r,149165,3081391,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1046/-132/-15817,-665/271/428,-1741/-215/-301,#
r,149166,3081411,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1044/-136/-15832,-662/269/427,-1741/-215/-301,#
r,149167,3081432,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1044/-156/-15834,-663/269/426,-1741/-215/-301,#
r,149168,3081458,33/74/0/72,0/0/0/0,0/0/0/0,514/277/-185,0/0,-1050/-158/-15830,-663/270/426,-1741/-215/-301,#
