r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,56949,2088048,-10/57/14/45,0/0/0/0,345/1512/133/-66,408/-322/-278,0/0,262/1318/-14324,-657/330/442,-38/190/-569,#l_jy
r,56950,2088088,-10/57/14/45,0/0/0/0,345/1512/136/-67,408/-322/-278,0/0,256/1360/-14339,-660/330/445,-38/190/-569,#l_jy
r,56951,2088128,-10/57/14/45,0/0/0/0,344/1515/137/-65,408/-322/-278,0/0,228/1420/-14339,-660/326/448,-38/190/-569,#l_jy
r,56952,2088167,-10/57/14/45,0/0/0/0,345/1511/135/-68,408/-322/-278,0/0,216/1358/-14350,-653/325/443,-38/190/-569,#l_jy
r,56953,2088209,-10/57/14/45,0/0/0/0,345/1512/135/-68,408/-322/-278,0/0,192/1332/-14384,-659/328/455,-38/190/-569,#l_jy
r,56954,2088248,-10/57/14/45,0/0/0/0,343/1514/136/-64,408/-322/-278,0/0,184/1352/-14356,-655/327/456,-38/190/-569,#l_jy
r,56955,2088288,-10/57/14/45,0/0/0/0,346/1513/136/-67,408/-322/-278,0/0,180/1384/-14316,-654/327/460,-38/190/-569,#l_jy
r,56956,2088328,-10/57/14/45,0/0/0/0,344/1511/134/-66,408/-322/-278,0/0,206/1354/-14272,-630/313/455,-38/190/-569,#l_jy
r,56957,2088369,-10/57/14/45,0/0/0/0,342/1511/136/-71,408/-322/-278,0/0,244/1304/-14246,-616/306/446,-38/190/-569,#l_jy
r,56958,2088408,-10/57/14/45,0/0/0/0,345/1512/135/-66,408/-322/-278,0/0,232/1308/-14262,-607/302/457,-38/190/-569,#l_jy
r,56959,2088448,-10/57/14/45,0/0/0/0,346/1513/134/-66,408/-322/-278,0/0,170/1330/-14188,-571/272/461,-38/190/-569,#l_jy
r,56960,2088488,-10/57/14/45,0/0/0/0,346/1511/136/-67,408/-322/-278,0/0,162/1426/-14036,-530/243/463,-38/190/-569,#l_jy
r,56961,2088528,-10/57/14/45,0/0/0/0,344/1512/134/-68,408/-322/-278,0/0,138/1518/-13900,-452/185/469,-38/190/-569,#l_jy
r,56962,2088567,-10/57/14/45,0/0/0/0,344/1514/135/-68,408/-322/-278,0/0,108/1468/-13675,-364/124/483,-38/190/-569,#l_jy
r,56963,2088608,-10/57/14/45,2/1/0/0,479/1661/136/-68,408/-322/-278,0/0,-86/1336/-13372,-253/39/528,-38/190/-569,#l_jy
