r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,26506,985603,85/54/18/86,0/0/0/0,236/1921/344/-240,74/599/-316,0/0,426/946/-12756,-527/313/320,180/15/815,#l_ch
r,26507,985636,85/54/18/86,0/0/0/0,237/1926/344/-237,74/599/-316,0/0,460/932/-12746,-522/312/317,180/15/815,#l_ch
r,26508,985670,85/54/18/86,0/0/0/0,236/1925/344/-237,74/599/-316,0/0,454/908/-12736,-519/313/320,180/15/815,#l_ch
r,26509,985703,85/54/18/86,0/0/0/0,240/1922/344/-233,74/599/-316,0/0,417/888/-12742,-519/314/324,180/15/815,#l_ch
r,26510,985737,85/54/18/86,0/0/0/0,236/1925/343/-236,74/599/-316,0/0,372/876/-12754,-522/314/327,180/15/815,#l_ch
r,26511,985770,85/54/18/86,0/0/0/0,240/1927/344/-238,74/599/-316,0/0,362/868/-12736,-514/307/331,180/15/815,#l_ch
r,26512,985803,85/54/18/86,0/0/0/0,235/1924/346/-239,74/599/-316,0/0,404/856/-12762,-511/308/324,180/15/815,#l_ch
r,26513,985837,85/54/18/86,0/0/0/0,235/1925/343/-239,74/599/-316,0/0,452/866/-12792,-526/321/308,180/15/815,#l_ch
r,26514,985870,85/54/18/86,0/0/0/0,235/1926/345/-237,74/599/-316,0/0,494/847/-12816,-532/327/294,180/15/815,#l_ch
r,26515,985903,85/54/18/86,0/0/0/0,236/1925/344/-235,74/599/-316,0/0,588/690/-12853,-526/340/251,180/15/815,#l_ch
r,26516,985937,85/54/18/86,-3/0/0/0,-154/1920/344/-236,74/599/-316,0/0,674/724/-12806,-531/349/221,180/15/815,#l_ch
r,26517,985971,85/54/18/86,-20/0/0/0,-238/1922/344/-236,75/598/-316,0/0,690/604/-12798,-530/350/175,180/15/814,#l_ch
r,26518,986002,85/54/18/86,-25/0/0/0,-289/1924/344/-232,76/598/-316,0/0,878/448/-13042,-584/390/139,180/16/813,#l_ch
