r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,51302,1052761,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2482/-1574/-12903,-347/138/557,-1313/228/-621,#
r,51303,1052780,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2494/-1594/-12886,-347/138/557,-1313/228/-621,#
r,51304,1052800,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2492/-1592/-12874,-347/138/559,-1313/228/-621,#
r,51305,1052820,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2488/-1584/-12864,-349/139/560,-1313/228/-621,#
r,51306,1052840,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2478/-1570/-12875,-356/142/560,-1313/228/-621,#
r,51307,1052860,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2474/-1550/-12870,-360/144/561,-1313/228/-621,#
r,51308,1052880,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2472/-1536/-12848,-358/143/563,-1313/228/-621,#
r,51309,1052900,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2468/-1524/-12822,-354/141/564,-1313/228/-621,#
r,51310,1052920,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2462/-1512/-12812,-355/141/565,-1313/228/-621,#
r,51311,1052940,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2476/-1494/-12794,-357/142/567,-1313/228/-621,#
r,51312,1052960,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2478/-1502/-12778,-359/141/572,-1313/228/-621,#
r,51313,1052980,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2486/-1484/-12762,-363/143/577,-1313/228/-621,#
r,51314,1053000,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2474/-1450/-12750,-368/145/580,-1313/228/-621,#
r,51315,1053020,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2454/-1410/-12710,-370/145/582,-1313/228/-621,#
r,51316,1053040,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2458/-1368/-12660,-372/143/589,-1313/228/-621,#
r,51317,1053061,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2470/-1346/-12594,-370/141/601,-1313/228/-621,#
r,51318,1053080,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2478/-1334/-12550,-371/140/610,-1313/228/-621,#
r,51319,1053100,2/101/41/90,0/0/0/0,0/0/0/0,329/392/351,0/0,-2476/-1312/-12524,-379/143/614,-1313/228/-621,#
r,51320,1053120,2/101/41/90,-2/0/0/0,0/0/0/0,329/392/351,0/0,-2482/-1290/-12486,-388/144/615,-1313/228/-621,#
r,51321,1053141,2/101/41/90,-5/0/0/0,0/0/0/0,329/392/351,0/0,-2504/-1286/-12436,-389/142/628,-1313/228/-622,#
r,51322,1053164,2/101/41/90,-13/0/0/0,0/0/0/0,329/393/351,0/0,-2528/-1274/-12396,-392/141/646,-1313/228/-622,#
r,51323,1053184,2/101/41/90,-10/0/0/0,0/0/0/0,329/393/351,0/0,-2526/-1270/-12362,-397/143/648,-1313/228/-622,#
r,51324,1053204,2/101/41/90,-19/0/0/0,0/0/0/0,329/393/351,0/0,-2544/-1260/-12310,-399/142/652,-1312/227/-622,#
r,51325,1053224,2/101/41/90,-13/0/0/0,0/0/0/0,329/393/351,0/0,-2560/-1248/-12280,-398/139/667,-1312/227/-622,#
r,51326,1053244,2/101/41/90,-20/0/0/0,0/0/0/0,328/393/351,0/0,-2594/-1236/-12312,-409/143/689,-1312/227/-623,#
r,51327,1053264,1/101/41/90,-24/0/0/0,0/0/0/0,328/394/351,0/0,-2598/-1186/-12348,-423/149/700,-1312/227/-623,#
r,51328,1053284,1/101/41/90,-27/0/0/-1,0/0/0/0,328/394/351,0/0,-2576/-1178/-12286,-413/144/694,-1312/226/-623,#
r,51329,1053304,1/101/41/90,-23/0/0/-3,0/0/0/0,327/395/351,0/0,-2584/-1194/-12266,-417/144/695,-1312/226/-624,#
r,51330,1053324,1/101/41/90,-26/0/0/-3,0/0/0/0,327/395/351,0/0,-2592/-1208/-12290,-428/149/706,-1312/225/-624,#
r,51331,1053344,1/101/41/90,-39/0/0/-2,0/0/0/0,327/396/351,0/0,-2566/-1242/-12300,-438/155/700,-1311/224/-625,#
r,51332,1053364,1/101/41/90,-48/0/0/0,0/0/0/0,327/396/351,0/0,-2532/-1276/-12268,-437/156/688,-1311/224/-626,#
r,51333,1053384,1/101/41/90,-36/0/0/0,0/0/0/0,326/396/351,0/0,-2536/-1304/-12232,-432/153/686,-1311/223/-626,#
r,51334,1053404,1/101/41/90,-29/0/0/0,0/0/0/0,326/397/351,0/0,-2586/-1276/-12234,-436/152/703,-1311/223/-627,#
r,51335,1053425,1/101/41/90,-58/0/0/1,0/0/0/0,325/397/351,0/0,-2630/-1272/-12242,-444/153/719,-1311/222/-627,#
r,51336,1053444,1/101/41/90,-55/0/0/0,0/0/0/0,324/398/351,0/0,-2652/-1264/-12218,-445/154/728,-1310/222/-628,#
r,51337,1053464,1/101/41/90,-42/0/0/4,0/0/0/0,324/399/351,0/0,-2660/-1300/-12248,-450/157/728,-1310/221/-628,#
r,51338,1053485,1/101/41/90,-39/0/0/10,0/0/0/0,323/399/351,0/0,-2684/-1334/-12288,-458/162/731,-1310/220/-629,#
r,51339,1053504,1/101/41/90,-49/0/0/0,0/0/0/0,323/400/351,0/0,-2696/-1388/-12312,-465/165/730,-1310/219/-630,#
r,51340,1053524,0/101/41/90,-55/0/0/0,0/0/0/0,322/400/351,0/0,-2680/-1418/-12324,-467/168/722,-1309/219/-630,#
r,51341,1053544,0/101/41/90,-61/0/0/-5,0/0/0/0,321/401/351,0/0,-2656/-1466/-12320,-465/169/712,-1309/218/-631,#
r,51342,1053564,0/101/41/90,-43/0/0/-2,0/0/0/0,321/402/351,0/0,-2688/-1446/-12344,-467/167/722,-1309/217/-632,#
