r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,22528,818933,27/54/23/55,-26/0/0/0,-295/1714/279/-64,500/91/-275,0/0,308/888/-12736,-271/178/356,60/114/-72,#l_hm
r,22529,818974,27/54/23/55,-27/0/0/0,-346/1714/275/-67,500/90/-275,0/0,122/882/-12702,-280/179/404,60/114/-73,#l_hm
r,22530,819013,27/54/23/55,-25/0/0/0,-296/1715/275/-69,500/89/-275,0/0,68/860/-12688,-288/184/419,60/114/-74,#l_hm
r,22531,819053,27/54/23/55,-23/0/0/0,-290/1712/277/-69,500/88/-275,0/0,24/826/-12706,-299/188/422,59/115/-75,#l_hm
r,22532,819088,27/54/23/55,-19/0/0/0,-301/1714/277/-66,500/87/-275,0/0,122/847/-12682,-302/194/403,59/115/-76,#l_hm
r,22533,819128,27/54/23/55,-23/0/0/0,-319/1714/280/-67,501/86/-275,0/0,206/854/-12454,-256/175/388,59/115/-77,#l_hm
r,22534,819168,27/54/23/55,-30/0/0/0,-291/1712/278/-70,501/85/-275,0/0,326/839/-12264,-232/176/364,59/115/-78,#l_hm
r,22535,819208,27/54/23/55,-27/0/0/0,-261/1715/278/-69,501/84/-275,0/0,419/788/-11980,-188/166/352,59/115/-80,#l_hm
r,22536,819249,27/54/23/55,-32/0/0/0,-295/1715/275/-65,501/82/-275,0/0,498/644/-11764,-142/155/327,58/115/-81,#l_hm
r,22537,819288,26/54/23/55,-49/0/0/0,-315/1717/276/-63,501/81/-275,0/0,632/552/-11608,-111/151/290,58/115/-83,#l_hm
r,22538,819328,26/54/23/55,-60/0/0/-5,-296/1713/276/-133,502/79/-275,0/0,702/506/-11482,-88/149/286,58/115/-84,#l_hm
r,22539,819368,26/54/23/55,-71/0/0/0,-348/1717/278/-143,502/76/-275,0/0,762/454/-11320,-69/150/267,57/116/-87,#l_hm
r,22540,819408,26/54/23/55,-59/0/0/0,-312/1711/276/40,502/74/-275,0/0,758/473/-11170,-58/144/282,57/116/-90,#l_hm
r,22541,819448,25/54/23/55,-73/0/0/0,-393/1712/277/157,502/70/-275,0/0,818/508/-10966,-45/139/276,56/116/-93,#l_hm
r,22542,819489,25/54/23/55,-80/11/0/0,-398/1938/276/68,502/67/-274,0/0,852/542/-10710,-15/122/283,55/116/-97,#l_hm
r,22543,819528,25/54/23/55,-111/23/0/0,-401/1994/277/65,503/63/-274,0/0,893/554/-10600,1/114/281,54/116/-101,#l_hm
r,22544,819568,24/54/23/55,-130/48/0/-5,-447/2023/277/-288,504/59/-272,0/0,939/528/-10520,0/121/271,52/115/-105,#l_hm
r,22545,819608,24/55/23/55,-103/45/0/-1,-453/2051/279/-249,506/54/-270,0/0,920/628/-10376,11/107/296,50/114/-111,#l_hm
r,22546,819648,23/55/23/55,-158/83/0/0,-499/2097/277/-228,507/49/-267,0/0,924/686/-10266,31/95/304,48/111/-116,#l_hm
r,22547,819687,23/55/23/55,-161/110/0/0,-437/2091/276/-227,509/44/-263,0/0,900/716/-10150,56/78/320,45/108/-122,#l_hm
r,22548,819722,22/56/23/55,-172/138/0/0,-483/2129/276/-228,510/42/-261,0/0,985/662/-10120,45/89/297,44/106/-125,#l_hm
r,22549,819754,22/56/23/55,-181/127/0/0,-504/2189/276/-229,512/36/-255,0/0,935/640/-10124,41/88/307,41/102/-132,#l_hm
r,22550,819788,21/57/23/55,-187/186/0/0,-490/2254/277/-230,515/30/-249,0/0,922/552/-10230,9/106/300,37/96/-139,#l_hm
r,22551,819821,21/57/23/55,-188/199/0/0,-517/2296/279/-228,516/27/-245,0/0,880/488/-10338,-1/112/313,35/93/-143,#l_hm
r,22552,819854,20/58/23/55,-157/219/0/0,-516/2286/344/-228,519/21/-238,0/0,858/490/-10378,13/103/332,31/86/-150,#l_hm
r,22553,819889,19/59/23/55,-199/211/0/0,-521/2352/342/-227,522/14/-229,0/0,954/376/-10564,-39/141/287,27/78/-158,#l_hm
r,22554,819920,19/59/23/55,-201/235/0/0,-514/2397/344/-229,523/11/-224,0/0,1012/334/-10642,-50/149/291,25/74/-162,#l_hm
r,22555,819960,18/60/23/55,-234/251/0/0,-508/2402/343/-226,527/4/-214,0/0,1060/208/-10822,-85/174/260,21/65/-171,#l_hm
r,22556,820000,17/61/23/55,-191/256/0/0,-536/2440/344/-229,529/-4/-204,0/0,1040/166/-10788,-76/171/272,17/56/-180,#l_hm
r,22557,820034,16/62/23/55,-234/264/0/0,-515/2491/346/-227,533/-12/-193,0/0,997/160/-10848,-109/186/292,13/46/-189,#l_hm
r,22558,820068,15/63/23/55,-239/285/0/0,-561/2501/345/-229,535/-21/-182,0/0,1130/12/-10950,-138/210/235,9/35/-199,#l_hm
r,22559,820100,15/64/23/55,-228/289/0/0,-547/2509/344/-229,536/-26/-176,0/0,1002/222/-10926,-138/196/319,8/30/-204,#l_hm
r,22560,820134,14/65/23/55,-259/284/0/0,-521/2547/410/-231,539/-36/-165,0/0,1190/56/-10922,-138/203/237,4/19/-214,#l_hm
r,22561,820170,13/66/23/55,-288/311/0/0,-589/2561/412/-231,540/-47/-152,0/0,1028/296/-10986,-165/206/329,1/8/-225,#l_hm
r,22562,820200,12/67/23/55,-289/302/0/0,-577/2594/413/-228,541/-52/-146,0/0,1050/172/-10918,-144/187/296,0/2/-230,#l_hm
r,22563,820235,11/68/23/55,-269/302/0/0,-591/2665/415/-228,543/-64/-133,0/0,1008/306/-11154,-220/226/341,-1/-9/-241,#l_hm
r,22564,820275,10/69/23/55,-290/326/0/0,-571/2673/414/-107,545/-76/-120,0/0,989/332/-10970,-174/186/347,-3/-21/-252,#l_hm
r,22565,820315,9/71/23/55,-291/314/0/4,-592/2657/412/237,545/-87/-106,0/0,914/502/-10952,-189/181/394,-5/-34/-263,#l_hm
r,22566,820355,8/72/23/55,-282/326/0/-1,-575/2747/412/239,545/-100/-92,0/0,952/528/-11048,-224/196/363,-6/-47/-275,#l_hm
r,22567,820396,7/73/23/55,-310/330/0/-3,-601/2708/411/46,545/-113/-78,0/0,822/560/-11162,-263/205/399,-7/-61/-286,#l_hm
r,22568,820437,5/75/23/55,-276/346/0/-1,-584/2736/486/-19,545/-125/-63,0/0,722/642/-11062,-238/180/437,-7/-74/-298,#l_hm
r,22569,820476,4/76/23/55,-278/343/0/-1,-581/2798/487/26,544/-138/-49,0/0,824/692/-11106,-259/188/415,-6/-88/-309,#l_hm
r,22570,820516,3/77/23/55,-293/352/0/-1,-605/2793/484/-9,542/-150/-33,0/0,806/704/-11096,-269/186/429,-5/-102/-320,#l_hm
r,22571,820555,2/79/23/55,-305/358/0/-3,-580/2812/486/-239,540/-162/-18,0/0,732/738/-11176,-297/198/449,-4/-116/-332,#l_hm
r,22572,820597,1/80/23/55,-282/365/0/0,-598/2806/487/-240,537/-175/-2,0/0,680/672/-11222,-312/197/447,-2/-131/-343,#l_hm
r,22573,820637,0/82/23/55,-262/365/0/0,-588/2872/487/-97,534/-187/12,0/0,570/852/-11176,-308/180/509,0/-146/-355,#l_hm
r,22574,820676,-1/83/23/55,-251/360/0/4,-572/2876/488/301,531/-198/28,0/0,706/772/-11294,-331/196/441,3/-160/-366,#l_hm
r,22575,820716,-2/85/23/55,-254/364/0/0,-588/2886/550/316,527/-210/44,0/0,616/820/-11332,-338/189/479,7/-175/-377,#l_hm
r,22576,820756,-3/86/23/55,-268/374/0/0,-587/2891/552/52,523/-221/60,0/0,572/766/-11432,-351/196/476,11/-189/-388,#l_hm
r,22577,820796,-4/88/23/55,-254/355/0/-2,-577/2976/553/-172,518/-231/75,0/0,480/632/-11544,-353/189/469,16/-204/-400,#l_hm
r,22578,820836,-5/89/23/55,-263/355/0/0,-591/2950/553/-163,513/-241/91,0/0,398/652/-11562,-352/181/491,21/-218/-411,#l_hm
r,22579,820876,-6/90/23/55,-236/365/0/5,-555/2956/551/141,507/-251/106,0/0,490/564/-11532,-328/168/427,27/-232/-422,#l_hm
r,22580,820917,-7/92/23/55,-239/354/0/1,-587/2950/552/152,501/-260/121,0/0,358/778/-11506,-339/162/503,33/-245/-433,#l_hm
r,22581,820957,-8/93/23/55,-227/360/0/0,-582/2961/551/8,495/-269/136,0/0,412/498/-11554,-347/178/402,40/-259/-444,#l_hm
r,22582,820997,-9/95/23/55,-196/349/0/0,-573/2957/553/-57,488/-277/152,0/0,290/628/-11694,-384/188/460,47/-272/-455,#l_hm
r,22583,821037,-10/96/23/55,-224/343/0/2,-545/2969/553/60,481/-285/166,0/0,332/340/-11640,-339/168/384,54/-285/-466,#l_hm
r,22584,821077,-10/97/23/55,-174/323/0/1,846/2958/615/71,474/-291/180,0/0,352/442/-11788,-379/180/403,62/-297/-476,#l_hm
r,22585,821117,-10/99/23/55,-65/304/0/1,694/2952/620/78,469/-295/193,0/0,712/62/-11850,-365/192/254,68/-310/-483,#l_hm
r,22586,821157,-10/100/23/55,-68/307/0/1,475/2969/620/58,464/-297/206,0/0,540/138/-12054,-404/208/343,73/-321/-488,#l_hm
r,22587,821197,-10/101/23/55,-10/285/0/1,454/2954/620/81,460/-297/218,0/0,284/-302/-12008,-359/188/318,77/-333/-492,#l_hm
r,22588,821237,-10/102/23/55,14/281/0/1,728/2957/621/59,457/-296/229,0/0,-50/-233/-12322,-427/209/414,80/-343/-493,#l_hm
r,22589,821277,-10/103/23/55,32/229/0/0,657/2914/620/91,453/-294/239,0/0,36/-446/-12168,-348/171/351,82/-353/-493,#l_hm
r,22590,821318,-10/104/23/55,31/222/0/1,561/2945/621/40,451/-292/248,0/0,104/-542/-12652,-468/250/332,84/-362/-493,#l_hm
r,22591,821357,-10/105/23/55,29/177/0/1,466/2904/621/49,448/-290/256,0/0,128/-700/-12426,-374/205/320,85/-370/-493,#l_hm
r,22592,821397,-10/106/23/55,44/175/0/1,465/2927/620/52,447/-288/263,0/0,156/-864/-12660,-434/249/291,86/-377/-492,#l_hm
r,22593,821437,-10/106/23/55,47/142/0/1,454/2829/621/40,445/-286/269,0/0,206/-934/-12604,-396/236/281,87/-383/-491,#l_hm
r,22594,821478,-10/107/23/55,31/130/0/0,412/2882/624/53,444/-284/273,0/0,235/-1060/-12746,-433/262/253,87/-388/-490,#l_hm
r,22595,821518,-10/107/23/55,26/46/0/0,424/2720/622/-12,443/-283/276,0/0,220/-1270/-12889,-431/269/217,87/-391/-490,#l_hm
r,22596,821557,-10/107/23/55,32/18/-7/0,377/2654/437/132,442/-282/278,0/0,76/-1264/-12860,-384/251/239,87/-393/-489,#l_hm
r,22597,821597,-10/107/23/55,14/-12/-5/0,339/2303/373/150,443/-282/277,0/0,70/-1410/-13200,-479/292/196,86/-393/-488,#l_hm
r,22598,821637,-10/107/23/55,10/-27/-10/0,327/2033/368/51,444/-281/276,0/0,34/-1654/-13522,-517/316/160,85/-391/-487,#l_hm
r,22599,821677,-10/107/23/55,4/-80/-24/0,344/1978/327/21,445/-281/274,0/0,-122/-1671/-13630,-540/324/188,84/-389/-486,#l_hm
r,22600,821717,-10/107/23/55,5/-73/-23/0,350/1960/339/134,447/-281/271,0/0,-218/-1640/-13582,-525/310/198,83/-385/-485,#l_hm
r,22601,821756,-10/106/23/55,5/-90/-20/0,349/1994/327/210,448/-281/267,0/0,-280/-1632/-13650,-547/315/212,81/-381/-484,#l_hm
r,22602,821797,-10/106/22/55,2/-133/-35/0,337/1884/258/45,450/-281/262,0/0,-356/-1708/-13770,-571/325/209,80/-375/-483,#l_hm
r,22603,821837,-10/105/22/55,8/-160/-40/0,330/1889/289/-99,452/-282/257,0/0,-560/-1594/-13658,-534/289/257,77/-368/-481,#l_hm
r,22604,821877,-10/105/22/55,4/-175/-61/0,311/1865/333/-45,456/-282/250,0/0,-768/-1628/-13803,-567/291/267,75/-360/-480,#l_hm
r,22605,821916,-10/104/22/55,8/-190/-80/0,321/1885/320/298,459/-283/241,0/0,-960/-1704/-13975,-585/282/256,72/-351/-478,#l_hm
r,22606,821956,-10/103/22/55,13/-212/-60/0,249/1849/263/296,463/-283/232,0/0,-1314/-1426/-13988,-573/248/358,69/-340/-475,#l_hm
r,22607,821997,-10/102/21/55,36/-235/-63/0,318/1790/284/377,467/-283/221,0/0,-1422/-1438/-14048,-582/244/339,65/-328/-472,#l_hm
r,22608,822037,-10/101/21/55,25/-259/-74/0,303/1795/166/133,471/-283/210,0/0,-1645/-1362/-13852,-516/190/420,61/-315/-469,#l_hm
r,22609,822077,-10/100/21/55,88/-274/-77/0,281/1772/165/303,476/-281/197,0/0,-2176/-1486/-13772,-492/163/505,57/-301/-465,#l_hm
r,22610,822117,-9/99/20/55,119/-289/-82/0,426/1755/243/131,481/-279/183,0/0,-1921/-1066/-13960,-542/188/487,51/-286/-460,#l_hm
r,22611,822157,-9/98/20/55,118/-330/-95/-1,404/1732/111/-85,487/-276/169,0/0,-1652/-756/-13417,-361/71/449,46/-271/-454,#l_hm
r,22612,822197,-9/96/20/55,105/-342/-117/-1,458/1762/136/-103,492/-272/153,0/0,-1416/-892/-13780,-499/176/379,41/-255/-448,#l_hm
r,22613,822230,-8/95/19/55,137/-342/-97/0,402/1711/91/-84,497/-269/137,0/0,-1616/-576/-13710,-470/151/504,36/-238/-442,#l_hm
r,22614,822264,-8/94/19/55,130/-357/-62/1,419/1729/135/61,500/-267/129,0/0,-1848/-634/-13180,-312/52/544,33/-229/-439,#l_hm
r,22615,822298,-7/93/19/55,167/-352/-108/1,445/1776/145/300,505/-262/113,0/0,-1816/-818/-13742,-488/163/488,28/-212/-432,#l_hm
r,22616,822331,-7/91/18/55,177/-362/-108/0,482/1716/105/300,510/-256/96,0/0,-1802/-654/-13548,-416/119/497,24/-194/-424,#l_hm
r,22617,822365,-6/91/18/55,146/-361/-64/0,508/1721/117/133,513/-252/87,0/0,-1776/-288/-13098,-282/31/546,21/-185/-420,#l_hm
r,22618,822398,-6/89/18/55,186/-370/-59/1,494/1662/153/131,518/-245/70,0/0,-1568/-324/-13230,-353/83/464,17/-167/-412,#l_hm
r,22619,822431,-5/88/17/55,174/-365/-63/2,499/1647/162/-28,522/-238/52,0/0,-1668/-304/-13152,-333/72/495,13/-150/-405,#l_hm
r,22620,822464,-5/87/17/55,225/-360/-86/0,484/1653/83/6,523/-234/44,0/0,-1940/-196/-12916,-243/9/584,11/-141/-400,#l_hm
r,22621,822500,-4/85/17/55,195/-361/-56/-2,524/1658/90/47,528/-225/27,0/0,-1832/-176/-13080,-299/53/555,8/-124/-392,#l_hm
r,22622,822539,-3/84/17/55,243/-352/-41/-2,541/1641/118/-4,531/-216/10,0/0,-1700/-46/-12870,-223/10/550,5/-107/-382,#l_hm
r,22623,822579,-2/83/17/55,241/-354/-47/-1,559/1633/166/18,534/-206/-5,0/0,-1532/-48/-12928,-238/28/524,3/-91/-373,#l_hm
r,22624,822619,-1/81/16/55,208/-339/-30/-1,544/1554/129/26,537/-196/-21,0/0,-1438/-140/-12900,-212/32/522,1/-76/-363,#l_hm
r,22625,822660,0/80/16/55,237/-326/-28/-1,548/1579/172/1,539/-185/-36,0/0,-1540/-92/-12884,-180/12/591,0/-62/-353,#l_hm
r,22626,822698,1/79/16/55,282/-332/-8/-2,570/1594/205/-231,540/-174/-50,0/0,-1200/-194/-13136,-241/72/510,0/-48/-343,#l_hm
r,22627,822738,2/77/16/55,250/-318/0/0,558/1520/144/-238,542/-162/-65,0/0,-1026/-178/-13044,-155/24/507,-1/-35/-332,#l_hm
r,22628,822772,3/76/16/55,281/-326/0/0,580/1495/492/-233,543/-151/-78,0/0,-820/-184/-13003,-145/43/474,-1/-23/-322,#l_hm
r,22629,822804,4/75/16/55,260/-308/7/0,584/1500/476/-238,544/-146/-85,0/0,-808/-80/-13020,-134/36/516,-1/-16/-317,#l_hm
r,22630,822838,5/74/16/55,232/-304/12/0,586/1497/660/-236,544/-135/-98,0/0,-740/-232/-12982,-97/27/477,0/-4/-307,#l_hm
r,22631,822874,6/73/16/55,251/-290/29/0,580/1499/673/-239,545/-123/-111,0/0,-714/-186/-13175,-171/72/500,0/6/-296,#l_hm
r,22632,822912,7/72/16/55,256/-295/16/0,572/1468/691/-236,544/-112/-123,0/0,-594/-178/-12974,-102/40/470,2/17/-286,#l_hm
r,22633,822945,7/71/17/55,265/-267/20/0,581/1458/674/-234,544/-107/-129,0/0,-560/60/-12917,-90/28/499,2/22/-281,#l_hm
r,22634,822979,8/70/17/55,222/-257/52/0,589/1429/761/-238,543/-97/-140,0/0,-492/4/-13016,-106/44/453,4/32/-271,#l_hm
r,22635,823013,9/69/17/55,243/-286/47/0,573/1395/687/-233,542/-87/-151,0/0,-616/104/-13084,-105/31/500,6/40/-262,#l_hm
r,22636,823045,10/68/17/55,212/-259/46/0,588/1378/688/-237,541/-82/-156,0/0,-478/48/-13139,-136/58/445,7/45/-257,#l_hm
r,22637,823079,10/67/17/55,212/-253/61/0,539/1396/686/-236,540/-72/-166,0/0,-632/328/-12925,-76/11/537,9/53/-248,#l_hm
r,22638,823113,11/66/17/55,205/-232/75/0,576/1376/720/-236,539/-63/-175,0/0,-473/244/-12878,-84/24/467,12/60/-238,#l_hm
r,22639,823145,12/66/18/55,196/-224/61/0,546/1428/722/-231,538/-58/-180,0/0,-514/324/-12944,-113/37/511,13/63/-234,#l_hm
r,22640,823179,13/65/18/55,251/-222/79/0,579/1326/739/-231,536/-49/-188,0/0,-440/300/-12932,-109/35/483,15/69/-225,#l_hm
r,22641,823214,14/64/18/55,201/-207/82/0,547/1367/695/-238,534/-41/-196,0/0,-456/350/-12920,-121/45/493,18/74/-216,#l_hm
r,22642,823247,14/64/18/55,201/-233/71/0,551/1368/739/-232,534/-37/-200,0/0,-518/536/-12784,-84/11/547,19/77/-212,#l_hm
r,22643,823279,15/63/19/55,222/-216/97/0,531/1325/748/-235,532/-28/-206,0/0,-414/372/-12974,-133/47/483,21/81/-203,#l_hm
r,22644,823319,16/62/19/55,229/-219/121/0,548/1384/774/-235,530/-20/-213,0/0,-506/554/-12996,-135/38/544,23/84/-195,#l_hm
r,22645,823359,16/61/20/55,184/-190/135/0,540/1317/796/-235,528/-13/-218,0/0,-374/492/-13003,-142/50/493,25/86/-187,#l_hm
r,22646,823399,17/61/20/55,163/-182/152/0,545/1301/766/-238,526/-5/-223,0/0,-430/614/-12964,-137/44/538,27/88/-179,#l_hm
r,22647,823439,18/60/21/55,193/-170/125/0,517/1328/821/-237,524/1/-228,0/0,-354/480/-12978,-155/60/491,29/89/-171,#l_hm
r,22648,823479,19/59/21/55,163/-168/124/0,529/1351/834/-232,523/8/-232,0/0,-324/544/-13094,-184/76/503,30/89/-164,#l_hm
r,22649,823513,19/59/22/55,174/-126/155/0,509/1342/853/-237,521/15/-235,0/0,-290/572/-12944,-151/58/502,31/89/-157,#l_hm
r,22650,823554,20/58/23/55,150/-128/163/0,520/1328/846/-231,519/21/-238,0/0,-235/608/-12889,-164/72/500,32/88/-150,#l_hm
r,22651,823594,21/57/23/55,160/-144/163/0,485/1359/873/-233,518/27/-241,0/0,-186/502/-12900,-193/94/474,32/86/-144,#l_hm
r,22652,823633,21/57/24/55,107/-121/216/0,503/1311/882/-237,516/32/-242,0/0,-120/464/-12930,-213/112/460,32/83/-138,#l_hm
r,22653,823673,22/56/25/55,130/-149/195/0,439/1297/905/-237,514/37/-244,0/0,-88/600/-12740,-192/102/473,32/80/-133,#l_hm
r,22654,823713,22/56/26/55,136/-122/193/0,488/1389/882/-240,513/42/-245,0/0,-34/536/-12806,-227/125/457,31/76/-128,#l_hm
r,22655,823754,23/55/27/55,110/-96/205/0,496/1387/895/-233,512/46/-245,0/0,-30/400/-13064,-301/169/444,30/72/-124,#l_hm
r,22656,823793,23/55/28/55,61/-122/210/0,485/1354/888/-235,510/50/-245,0/0,-12/469/-12898,-276/155/454,29/68/-120,#l_hm
