r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,71494,1472591,4/82/35/79,0/0/0/0,0/0/0/0,363/494/114,0/0,-2086/-1302/-15210,-724/343/571,-1549/89/-590,#
r,71495,1472611,4/82/35/79,0/0/0/0,0/0/0/0,363/494/114,0/0,-2080/-1280/-15186,-721/340/573,-1549/89/-590,#
r,71496,1472631,4/82/35/79,0/0/0/0,0/0/0/0,363/494/114,0/0,-2074/-1244/-15208,-727/342/578,-1549/89/-590,#
r,71497,1472651,4/82/35/79,0/0/0/0,0/0/0/0,363/494/114,0/0,-2050/-1214/-15225,-738/346/580,-1549/89/-590,#
r,71498,1472673,4/82/35/79,0/0/0/0,0/0/0/0,363/494/114,0/0,-2052/-1182/-15203,-736/342/591,-1549/89/-590,#
r,71499,1472698,4/82/35/79,0/0/0/0,0/0/0/0,363/494/114,0/0,-2062/-1186/-15186,-733/337/606,-1549/89/-590,#
r,71500,1472719,4/82/35/79,0/0/0/0,0/0/0/0,363/494/114,0/0,-2094/-1148/-15166,-741/335/637,-1549/89/-590,#
r,71501,1472739,4/82/35/79,0/0/0/0,0/0/0/0,363/494/114,0/0,-2132/-1032/-15132,-760/335/671,-1549/89/-590,#
r,71502,1472764,4/82/35/79,0/0/0/0,0/0/0/0,363/494/114,0/0,-2170/-900/-15050,-766/326/708,-1549/89/-590,#
r,71503,1472786,4/82/35/79,-1/0/0/0,0/0/0/0,363/494/114,0/0,-2192/-708/-14920,-778/315/752,-1549/89/-590,#
r,71504,1472806,4/82/35/79,-5/0/0/0,0/0/0/0,363/494/114,0/0,-2200/-578/-14786,-773/299/787,-1549/89/-591,#
r,71505,1472834,4/82/35/79,-11/0/0/-1,0/0/0/0,363/495/114,0/0,-2244/-426/-14550,-739/264/830,-1549/89/-591,#
r,71506,1472855,4/82/35/79,-36/0/0/-8,0/0/0/0,362/495/114,0/0,-2258/-320/-14434,-745/255/851,-1549/88/-592,#
r,71507,1472874,4/82/35/79,-24/0/0/-16,0/0/0/0,362/495/114,0/0,-2298/-208/-14306,-755/248/878,-1549/88/-592,#
r,71508,1472895,4/82/35/79,-36/0/0/-22,0/0/0/0,361/496/114,0/0,-2376/-154/-14148,-739/228/909,-1549/88/-593,#
r,71509,1472915,4/82/35/79,-49/0/0/-32,0/0/0/0,360/497/114,0/0,-2378/-172/-14062,-726/221/916,-1549/87/-595,#
r,71510,1472935,4/82/35/79,-54/0/0/-33,0/0/0/0,359/498/114,0/0,-2296/-196/-14108,-727/230/905,-1549/87/-597,#
r,71511,1472954,4/82/35/79,-50/0/0/-42,0/0/0/0,358/500/114,0/0,-2204/-200/-14172,-730/239/885,-1549/86/-599,#
r,71512,1472975,3/82/35/79,-66/0/0/-55,0/0/0/0,356/501/114,0/0,-2114/-174/-14172,-728/241/862,-1549/85/-601,#
r,71513,1472994,3/82/35/79,-73/0/0/-55,0/0/0/0,354/503/114,0/0,-2036/-128/-14178,-742/252/847,-1549/84/-604,#
r,71514,1473015,3/82/35/79,-103/0/0/-57,0/0/0/0,352/504/114,0/0,-1945/-110/-14162,-749/264/832,-1549/83/-607,#
r,71515,1473034,3/82/35/79,-70/0/0/-95,0/0/0/0,350/506/114,0/0,-1860/-105/-14084,-734/262/815,-1549/83/-610,#
r,71516,1473055,3/82/35/78,-109/0/0/-58,0/0/0/0,348/508/114,0/0,-1784/-124/-13972,-708/257/789,-1549/82/-613,#
r,71517,1473075,2/82/35/78,-93/0/0/-71,0/0/0/0,346/510/114,0/0,-1720/-86/-13914,-694/256/777,-1549/81/-616,#
r,71518,1473095,2/82/35/78,-139/0/0/-64,0/0/0/0,343/512/114,0/0,-1678/-10/-13925,-703/265/768,-1549/79/-620,#
r,71519,1473115,2/82/35/78,-135/0/0/-86,0/0/0/0,341/515/113,0/0,-1656/10/-13930,-708/272/755,-1549/78/-624,#
r,71520,1473135,2/82/35/78,-146/0/0/-81,0/0/0/0,338/517/113,0/0,-1600/-12/-13886,-703/273/735,-1549/77/-628,#
r,71521,1473154,1/82/35/78,-144/0/0/-132,0/0/0/0,335/519/113,0/0,-1516/-52/-13828,-693/278/704,-1549/76/-632,#
r,71522,1473175,1/82/35/77,-145/0/0/-137,0/0/0/0,332/522/113,0/0,-1486/-64/-13786,-694/286/699,-1549/74/-637,#
r,71523,1473195,1/82/35/77,-150/0/0/-73,0/0/0/0,329/524/113,0/0,-1450/-130/-13722,-679/286/664,-1549/73/-641,#
r,71524,1473215,1/82/35/77,-135/0/0/-132,0/0/0/0,326/527/113,0/0,-1364/-104/-13612,-658/280/639,-1549/72/-646,#
r,71525,1473235,0/82/35/77,-104/0/0/-125,0/0/0/0,323/529/113,0/0,-1298/-84/-13446,-616/264/612,-1549/71/-651,#
r,71526,1473254,0/82/35/76,-99/0/0/-106,0/0/0/0,320/532/112,0/0,-1262/8/-13372,-608/263/622,-1549/69/-655,#
r,71527,1473275,0/82/35/76,-147/0/0/-91,0/0/0/0,316/534/112,0/0,-1228/54/-13298,-593/257/615,-1549/68/-660,#
r,71528,1473294,0/82/35/76,-147/0/0/-124,0/0/0/0,313/537/112,0/0,-1148/84/-13252,-590/265/590,-1550/67/-665,#
r,71529,1473320,-1/82/35/76,-113/0/0/-121,0/0/0/0,310/539/112,0/0,-1056/50/-13150,-555/259/571,-1550/65/-670,#
r,71530,1473341,-1/82/35/75,-106/0/0/-104,0/0/0/0,306/541/112,0/0,-976/56/-13052,-547/264/548,-1550/64/-675,#
r,71531,1473361,-1/82/35/75,-144/0/0/-160,0/0/0/0,303/544/112,0/0,-868/30/-12944,-524/259/511,-1550/63/-679,#
r,71532,1473381,-1/82/35/75,-143/0/0/-130,0/0/0/0,299/546/111,0/0,-782/50/-12825,-496/251/484,-1550/61/-684,#
r,71533,1473402,-2/82/35/75,-105/5/0/-124,0/0/0/0,297/548/111,0/0,-682/112/-12718,-469/244/461,-1551/60/-689,#
r,71534,1473422,-2/82/35/74,-88/8/0/-102,0/0/0/0,294/550/111,0/0,-552/176/-12666,-473/256/423,-1551/59/-694,#
r,71535,1473442,-2/82/35/74,-105/13/0/-152,0/0/0/0,290/552/111,0/0,-488/230/-12632,-477/263/411,-1551/58/-698,#
r,71536,1473462,-2/82/35/74,-105/18/0/-87,0/0/0/0,287/554/112,0/0,-516/280/-12546,-447/248/425,-1551/57/-703,#
r,71537,1473482,-3/82/35/74,-92/23/0/-143,0/0/0/0,284/556/112,0/0,-458/366/-12424,-420/237/405,-1551/57/-707,#
r,71538,1473502,-3/82/35/73,-96/34/0/-146,0/0/0/0,282/558/112,0/0,-306/478/-12316,-426/246/370,-1550/56/-711,#
r,71539,1473522,-3/82/35/73,-112/37/0/-126,0/0/0/0,279/559/113,0/0,-254/568/-12186,-411/242/370,-1550/56/-715,#
r,71540,1473542,-3/82/35/73,-99/69/0/-124,0/0/0/0,276/560/114,0/0,-294/576/-12132,-359/215/379,-1549/55/-719,#
r,71541,1473562,-3/82/35/73,-71/50/1/-109,0/0/0/0,273/562/115,0/0,-246/618/-12128,-349/210/370,-1549/55/-723,#
