r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,61444,2257476,48/34/30/87,0/0/-1/0,228/1099/-19/231,302/354/-446,0/0,1186/2940/-13210,-744/309/381,198/171/478,#l_jy
r,61445,2257510,48/34/30/87,0/0/0/0,225/1098/-34/225,302/354/-446,0/0,1212/2944/-13217,-748/313/376,198/171/478,#l_jy
r,61446,2257542,48/34/30/87,0/0/0/0,230/1102/54/230,302/354/-446,0/0,1200/2964/-13217,-750/312/383,198/171/478,#l_jy
r,61447,2257575,48/34/30/87,0/0/0/0,229/1101/200/226,302/354/-446,0/0,1180/3008/-13210,-753/312/392,198/171/478,#l_jy
r,61448,2257609,48/34/30/87,0/0/0/0,233/1099/203/230,302/354/-446,0/0,1150/3090/-13203,-767/313/409,198/171/478,#l_jy
r,61449,2257642,48/34/30/87,0/0/0/0,229/1097/202/226,302/354/-446,0/0,1138/3214/-13206,-779/308/439,198/171/478,#l_jy
r,61450,2257682,48/34/30/87,1/0/0/0,232/1100/200/229,302/354/-446,0/0,1206/3462/-13192,-799/301/494,198/171/478,#l_jy
r,61451,2257722,48/34/30/87,3/0/0/2,220/1097/203/229,302/354/-446,0/0,1246/3684/-13208,-778/267/558,198/171/479,#l_jy
r,61452,2257761,48/34/30/87,10/0/0/5,236/1099/201/240,302/355/-446,0/0,1388/3946/-13284,-776/242/605,198/171/479,#l_jy
r,61453,2257801,48/34/30/87,16/0/0/21,214/1103/201/248,301/355/-446,0/0,1384/4136/-13386,-757/205/690,198/170/480,#l_jy
r,61454,2257842,48/34/30/87,38/0/0/25,269/1099/201/259,300/356/-446,0/0,1496/4176/-13528,-729/179/691,198/170/482,#l_jy
r,61455,2257881,48/34/30/87,38/0/0/35,292/1104/201/278,299/358/-446,0/0,1536/4162/-13656,-669/126/683,199/169/485,#l_jy
r,61456,2257922,48/34/30/88,45/0/4/34,315/1095/457/309,298/360/-446,0/0,1532/4192/-13798,-654/103/693,200/168/489,#l_jy
r,61457,2257961,49/34/30/88,88/0/3/60,338/1098/454/302,295/363/-446,0/0,1478/4132/-13910,-617/70/693,200/167/495,#l_jy
r,61458,2258001,49/34/30/88,80/0/6/93,370/1100/445/391,292/366/-446,0/0,1364/4142/-14034,-593/42/700,201/166/501,#l_jy
r,61459,2258037,49/34/30/88,123/0/12/87,380/1098/482/431,289/369/-446,0/0,1192/4106/-14134,-549/3/695,202/164/508,#l_jy
r,61460,2258078,50/34/30/89,122/0/14/120,414/1100/477/419,285/374/-446,0/0,1244/4054/-14308,-516/-17/659,202/162/517,#l_jy
r,61461,2258117,50/34/30/89,97/0/49/95,416/1105/471/439,281/379/-445,0/0,1280/4046/-14414,-435/-81/617,203/160/526,#l_jy
r,61462,2258158,51/34/31/90,106/0/61/135,491/1099/497/449,276/384/-444,0/0,1388/3952/-14524,-420/-79/555,203/157/537,#l_jy
r,61463,2258197,52/34/31/90,160/0/76/112,467/1102/565/-446,271/389/-443,0/0,1300/3841/-14632,-392/-89/555,202/153/547,#l_jy
r,61464,2258238,52/34/31/90,177/0/57/89,486/1164/540/-405,266/394/-442,0/0,1298/3746/-14788,-353/-104/562,202/150/556,#l_jy
r,61465,2258278,53/34/31/90,191/0/122/26,516/1385/618/-324,261/399/-440,0/0,1302/3550/-14896,-342/-93/538,200/145/564,#l_jy
r,61466,2258318,54/34/32/90,177/0/138/8,518/1392/637/-219,258/404/-438,0/0,1354/3356/-15074,-353/-71/514,198/140/571,#l_jy
r,61467,2258358,54/34/32/90,179/0/113/-19,524/1168/658/-458,254/409/-435,0/0,1484/3176/-15139,-339/-67/498,196/135/577,#l_jy
r,61468,2258398,55/34/33/90,177/0/161/-12,512/1169/699/-552,250/413/-432,0/0,1679/2860/-15272,-354/-31/427,193/129/582,#l_jy
r,61469,2258438,56/34/34/90,181/0/175/-14,560/1169/679/-527,246/418/-429,0/0,1637/2880/-15292,-359/-30/438,189/124/588,#l_jy
r,61470,2258478,57/34/34/90,186/0/163/-17,519/1167/721/-506,243/422/-425,0/0,1530/2790/-15339,-371/-23/465,184/118/593,#l_jy
r,61471,2258518,57/34/35/90,210/0/180/-21,540/1168/734/-456,239/427/-422,0/0,1518/2632/-15474,-396/0/434,179/112/598,#l_jy
r,61472,2258558,58/34/36/90,175/0/219/-22,551/1167/720/-436,235/431/-418,0/0,1400/2596/-15528,-352/-37/436,174/105/603,#l_jy
r,61473,2258597,59/34/37/90,185/0/246/-16,542/1168/800/-398,232/436/-413,0/0,1528/2346/-15703,-354/-16/350,168/99/608,#l_jy
r,61474,2258638,60/34/38/90,166/0/239/-16,543/1167/823/-354,228/441/-408,0/0,1366/2122/-15924,-293/-59/303,161/92/613,#l_jy
r,61475,2258678,60/34/39/90,155/0/251/-19,534/1235/823/-349,224/445/-403,0/0,1254/1956/-16408,-248/-82/265,153/85/618,#l_jy
r,61476,2258717,61/34/40/90,170/0/271/-23,490/1235/827/-300,222/449/-397,0/0,1088/1776/-16584,-274/-65/201,144/79/622,#l_jy
r,61477,2258758,61/34/41/90,161/0/300/-32,510/1234/849/-280,218/453/-391,0/0,1024/1786/-16594,-237/-92/214,134/72/625,#l_jy
r,61478,2258798,62/34/42/90,141/0/315/-26,480/1236/856/-281,216/456/-384,0/0,1072/1596/-16782,-265/-66/147,124/65/628,#l_jy
r,61479,2258837,63/34/43/90,114/0/335/-51,482/1237/921/-316,214/460/-377,0/0,900/1404/-16846,-281/-49/136,113/58/630,#l_jy
r,61480,2258879,63/34/45/90,70/0/347/-43,450/1081/929/-327,212/462/-370,0/0,680/1182/-16850,-283/-66/111,101/51/632,#l_jy
r,61481,2258919,63/34/46/90,66/-5/362/-48,424/1061/939/-323,212/464/-362,0/0,496/942/-16974,-284/-68/68,88/44/632,#l_jy
