r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,46188,946800,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-978/350/-15080,-689/336/451,-1772/-157/-524,#
r,46189,946820,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-974/354/-15046,-687/335/444,-1772/-157/-524,#
r,46190,946845,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-974/364/-14988,-679/332/439,-1772/-157/-524,#
r,46191,946866,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-960/368/-14972,-683/336/428,-1772/-157/-524,#
r,46192,946885,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-916/392/-14974,-690/344/412,-1772/-157/-524,#
r,46193,946906,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-892/386/-14916,-685/345/395,-1772/-157/-524,#
r,46194,946932,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-868/392/-14856,-673/343/384,-1772/-157/-524,#
r,46195,946953,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-818/404/-14830,-675/351/356,-1772/-157/-524,#
r,46196,946974,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-790/396/-14782,-668/351/336,-1772/-157/-524,#
r,46197,946999,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-774/390/-14714,-655/346/325,-1772/-157/-524,#
r,46198,947018,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-752/382/-14642,-642/344/306,-1772/-157/-524,#
r,46199,947038,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-738/382/-14598,-644/349/286,-1772/-157/-524,#
r,46200,947058,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-740/378/-14564,-642/349/273,-1772/-157/-524,#
r,46201,947078,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-746/370/-14538,-637/352/264,-1772/-157/-524,#
r,46202,947104,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-730/390/-14486,-641/354/258,-1772/-157/-524,#
r,46203,947125,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-704/384/-14467,-641/357/252,-1772/-157/-524,#
r,46204,947145,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-684/396/-14439,-641/360/247,-1772/-157/-524,#
r,46205,947165,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-644/390/-14420,-642/362/236,-1772/-157/-524,#
r,46206,947185,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-602/368/-14364,-635/364/221,-1772/-157/-524,#
r,46207,947212,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-558/360/-14332,-626/363/212,-1772/-157/-524,#
r,46208,947234,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-490/346/-14298,-615/365/191,-1772/-157/-524,#
r,46209,947259,16/28/55/68,0/0/0/0,0/0/0/0,301/374/-330,0/0,-454/342/-14306,-614/370/172,-1772/-157/-524,#
r,46210,947279,16/28/55/68,9/0/0/0,0/0/0/0,301/374/-330,0/0,-432/338/-14346,-619/375/165,-1772/-157/-524,#
r,46211,947294,16/28/55/68,23/0/0/1,0/0/0/0,301/374/-330,0/0,-398/328/-14360,-620/381/141,-1772/-157/-524,#
r,46212,947321,16/28/55/68,27/0/0/0,0/0/0/0,301/373/-330,0/0,-326/378/-14338,-610/381/121,-1772/-157/-523,#
r,46213,947341,16/28/55/68,35/0/0/6,0/0/0/0,302/373/-330,0/0,-278/423/-14289,-598/378/118,-1771/-157/-523,#
