r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,26824,986897,-10/57/16/54,0/0/0/0,120/1646/202/-304,449/-283/-274,0/0,686/730/-13934,-765/413/335,-30/163/-464,#l_mj
r,26825,986938,-10/57/16/54,0/0/0/0,120/1645/203/-138,449/-283/-274,0/0,650/752/-13966,-768/413/343,-30/163/-464,#l_mj
r,26826,986978,-10/57/16/54,0/0/0/0,122/1647/202/-7,449/-283/-274,0/0,630/794/-13936,-764/405/348,-30/163/-464,#l_mj
r,26827,987018,-10/57/16/54,0/0/0/0,120/1644/202/138,449/-283/-274,0/0,484/920/-13814,-734/369/386,-30/163/-464,#l_mj
r,26828,987058,-10/57/16/54,0/0/0/0,121/1648/203/0,449/-283/-274,0/0,280/1158/-13296,-650/297/443,-30/163/-464,#l_mj
r,26829,987098,-10/57/16/54,2/0/0/0,341/1645/202/53,449/-283/-274,0/0,-48/1378/-12490,-561/209/512,-30/163/-464,#l_mj
r,26830,987138,-10/57/16/54,11/10/6/0,285/1882/443/4,450/-283/-274,0/0,-68/1310/-11426,-421/176/524,-30/163/-463,#l_mj
r,26831,987178,-10/57/16/54,19/22/5/0,301/1895/459/14,450/-282/-273,0/0,-426/1294/-11084,-382/131/556,-29/162/-463,#l_mj
r,26832,987219,-10/58/16/54,22/45/3/-1,289/1913/467/-3,452/-282/-271,0/0,-558/1252/-10690,-356/126/564,-29/160/-462,#l_mj
r,26833,987258,-10/58/16/54,23/61/6/0,299/1965/448/0,452/-281/-268,0/0,-584/1094/-10372,-344/136/557,-28/157/-460,#l_mj
r,26834,987298,-10/58/16/54,20/111/2/0,299/2069/454/32,455/-280/-265,0/0,-588/972/-10078,-321/132/563,-27/153/-459,#l_mj
r,26835,987338,-10/59/16/54,45/105/0/0,253/2064/447/-21,457/-279/-260,0/0,-762/792/-9756,-258/96/604,-26/149/-457,#l_mj
r,26836,987378,-10/59/16/54,68/125/-1/0,292/2082/101/-67,460/-278/-255,0/0,-946/498/-10182,-382/176/616,-24/144/-455,#l_mj
r,26837,987418,-9/60/16/54,75/149/-5/0,343/2055/-38/-66,463/-276/-249,0/0,-914/734/-9848,-314/131/652,-23/139/-452,#l_mj
r,26838,987451,-9/60/16/54,96/173/-2/0,378/2160/-38/-69,464/-275/-246,0/0,-588/678/-9796,-314/143/573,-22/136/-450,#l_mj
r,26839,987484,-9/61/16/54,55/177/-2/0,422/2233/-28/-68,469/-272/-240,0/0,-510/536/-10050,-372/181/553,-20/129/-447,#l_mj
r,26840,987518,-8/61/16/54,77/194/0/0,432/2220/-32/-68,472/-269/-232,0/0,-530/520/-10050,-356/176/571,-18/122/-443,#l_mj
r,26841,987551,-8/62/16/54,96/212/0/0,414/2251/-25/-65,474/-268/-229,0/0,-634/602/-10020,-348/170/625,-17/119/-442,#l_mj
r,26842,987585,-8/63/16/54,76/207/0/0,376/2253/287/-65,478/-265/-220,0/0,-770/308/-10004,-318/154/628,-15/111/-438,#l_mj
r,26843,987619,-8/63/16/54,119/184/1/0,379/2338/521/-66,482/-262/-212,0/0,-810/104/-10388,-395/203/621,-13/103/-434,#l_mj
r,26844,987650,-7/64/16/54,100/181/0/0,448/2320/516/-67,485/-260/-208,0/0,-634/128/-10604,-425/228/598,-12/99/-431,#l_mj
r,26845,987686,-7/65/16/54,141/224/0/0,453/2317/132/-65,489/-256/-199,0/0,-486/102/-10190,-322/175/573,-11/90/-426,#l_mj
r,26846,987719,-6/66/16/54,143/223/0/0,462/2356/274/-66,493/-251/-190,0/0,-376/14/-10398,-376/213/549,-9/82/-421,#l_mj
r,26847,987759,-6/66/16/54,116/210/0/0,466/2412/278/-66,497/-247/-181,0/0,-318/-42/-10738,-430/244/544,-7/73/-416,#l_mj
r,26848,987798,-5/67/16/54,135/218/0/0,413/2435/273/-69,502/-243/-172,0/0,-388/-46/-10712,-418/230/574,-6/64/-412,#l_mj
r,26849,987838,-5/68/16/54,139/219/0/0,449/2419/277/-66,505/-238/-163,0/0,-428/-146/-10954,-461/254/584,-4/56/-407,#l_mj
r,26850,987879,-4/69/16/54,151/209/0/0,493/2381/275/-68,508/-233/-154,0/0,-510/-72/-10788,-428/226/623,-3/48/-401,#l_mj
r,26851,987918,-4/70/16/54,152/182/0/0,485/2497/343/-65,513/-227/-146,0/0,-302/-100/-11048,-483/263/576,-2/40/-396,#l_mj
r,26852,987959,-3/71/16/54,146/203/0/0,445/2437/343/-69,516/-221/-137,0/0,-214/0/-10870,-409/228/592,-1/32/-390,#l_mj
r,26853,987999,-3/71/16/54,120/175/0/0,486/2481/343/-67,519/-215/-128,0/0,-214/-10/-11082,-481/254/594,-1/24/-384,#l_mj
r,26854,988039,-2/72/16/54,139/191/0/0,483/2472/342/-65,523/-209/-120,0/0,-310/34/-10868,-425/215/633,0/16/-378,#l_mj
r,26855,988079,-2/73/16/54,158/199/0/0,494/2442/342/-64,526/-203/-112,0/0,-233/-144/-11108,-493/265/592,0/8/-372,#l_mj
r,26856,988119,-1/74/16/54,171/173/0/0,495/2491/343/-68,529/-196/-103,0/0,-216/-98/-10836,-431/228/608,0/0/-366,#l_mj
r,26857,988158,0/75/16/54,137/210/0/0,514/2523/343/-67,532/-189/-95,0/0,-14/-140/-10844,-452/255/554,0/-6/-359,#l_mj
r,26858,988198,0/75/16/54,156/197/0/0,520/2560/345/-68,534/-182/-87,0/0,80/-186/-10746,-449/261/529,0/-14/-353,#l_mj
r,26859,988238,1/76/16/54,146/209/0/0,482/2534/344/-66,537/-175/-78,0/0,164/10/-10280,-420/249/534,0/-22/-347,#l_mj
r,26860,988272,1/76/16/54,170/210/0/0,491/2543/342/-65,539/-172/-74,0/0,198/-4/-10142,-429/264/513,0/-26/-343,#l_mj
r,26861,988306,2/77/16/54,120/220/0/0,500/2477/344/-69,541/-165/-65,0/0,170/84/-9928,-376/225/544,-1/-34/-337,#l_mj
r,26862,988340,3/78/16/54,162/214/0/0,504/2634/411/-68,544/-158/-55,0/0,209/24/-10296,-445/264/535,-1/-43/-331,#l_mj
r,26863,988373,3/79/16/54,159/230/0/0,514/2644/411/-69,545/-155/-50,0/0,282/-352/-10656,-494/301/468,-2/-48/-328,#l_mj
r,26864,988407,3/80/16/54,155/216/0/0,449/2616/411/-65,546/-148/-41,0/0,218/-318/-10614,-483/291/517,-3/-56/-322,#l_mj
r,26865,988441,4/80/16/54,120/215/0/0,503/2635/411/-67,548/-141/-31,0/0,260/-494/-10700,-512/319/487,-4/-65/-316,#l_mj
r,26866,988473,4/81/16/54,139/230/0/0,475/2616/409/-69,549/-138/-27,0/0,290/-508/-10714,-518/326/506,-5/-69/-313,#l_mj
r,26867,988507,5/82/16/54,128/203/0/0,497/2639/411/-66,551/-132/-17,0/0,360/-622/-10706,-527/337/495,-6/-78/-307,#l_mj
r,26868,988540,5/83/16/54,146/206/0/0,487/2624/408/-66,551/-126/-8,0/0,360/-710/-10680,-528/341/488,-8/-86/-301,#l_mj
r,26869,988572,6/83/16/54,127/195/0/0,479/2637/414/-70,552/-123/-4,0/0,282/-469/-10378,-496/311/548,-9/-90/-298,#l_mj
r,26870,988607,6/84/16/54,142/225/0/0,494/2697/409/-68,553/-117/4,0/0,290/-434/-10220,-504/313/526,-10/-98/-293,#l_mj
r,26871,988640,7/85/16/54,110/216/0/0,472/2618/412/-68,554/-111/13,0/0,274/-326/-10046,-498/303/530,-12/-106/-287,#l_mj
r,26872,988673,7/85/16/54,131/218/0/0,440/2653/411/-70,554/-108/17,0/0,233/-206/-9964,-498/296/551,-13/-110/-284,#l_mj
