r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,91167,3363552,-5/89/12/86,0/0/0/0,-235/2201/552/-230,585/-87/53,0/0,-584/-2124/-13520,-362/214/351,10/-108/-96,#l_mj
r,91168,3363586,-5/89/12/86,0/0/0/0,-236/2197/555/-229,585/-87/53,0/0,-558/-2054/-13002,-317/190/350,10/-108/-96,#l_mj
r,91169,3363621,-5/89/12/86,0/2/0/0,-237/2410/552/-229,585/-87/53,0/0,-467/-2034/-12424,-256/171/320,10/-108/-96,#l_mj
r,91170,3363660,-5/89/12/86,0/1/0/0,-234/2448/553/-228,585/-87/53,0/0,-410/-1936/-11824,-233/175/312,10/-108/-96,#l_mj
r,91171,3363700,-5/89/12/86,0/0/0/-1,-234/2218/553/-227,585/-87/53,0/0,-380/-2074/-11368,-222/194/280,10/-108/-96,#l_mj
r,91172,3363740,-5/89/12/86,0/-11/0/-2,-237/1966/552/-225,585/-87/53,0/0,-388/-2392/-11222,-328/296/247,10/-108/-96,#l_mj
r,91173,3363780,-5/89/12/86,0/-6/0/-5,-237/1939/554/-236,585/-87/53,0/0,-392/-2668/-10670,-349/347/220,10/-108/-96,#l_mj
r,91174,3363820,-5/89/12/86,-1/0/0/-5,-227/1962/554/-245,585/-87/53,0/0,-340/-2754/-10336,-393/410/194,10/-108/-97,#l_mj
r,91175,3363859,-5/89/12/86,-2/0/0/-18,-235/2199/554/-264,585/-87/53,0/0,-268/-2918/-10074,-413/450/144,10/-108/-97,#l_mj
r,91176,3363900,-5/89/12/86,-7/0/0/-24,-250/2200/552/-256,584/-88/53,0/0,-260/-3094/-10096,-473/519/92,10/-108/-98,#l_mj
r,91177,3363934,-5/89/12/86,-12/0/-2/-20,-191/2200/326/-301,584/-89/53,0/0,-233/-3136/-9944,-463/533/71,10/-108/-99,#l_mj
r,91178,3363968,-6/89/12/86,-27/0/-4/-30,-266/2201/311/-300,584/-90/53,0/0,-224/-3214/-9564,-430/532/44,10/-108/-101,#l_mj
r,91179,3364001,-6/89/12/85,-30/0/-15/-36,-274/2202/301/-324,584/-92/52,0/0,-198/-3462/-9320,-380/522/-32,10/-107/-103,#l_mj
r,91180,3364041,-6/89/12/85,-65/0/-7/-85,-271/2200/284/-291,584/-95/52,0/0,-376/-3478/-9206,-371/521/-15,10/-107/-107,#l_mj
r,91181,3364082,-6/89/12/85,-84/0/-11/-99,-331/2200/282/-344,584/-100/52,0/0,40/-3516/-9270,-394/551/-159,11/-106/-113,#l_mj
r,91182,3364123,-6/89/12/84,-114/0/-8/-65,-387/2421/266/-390,583/-107/51,0/0,-162/-3252/-8922,-336/489/-74,12/-106/-120,#l_mj
r,91183,3364163,-7/89/12/84,-128/0/-24/-130,-463/2423/336/-378,581/-115/51,0/0,-578/-3194/-9176,-387/509/3,12/-105/-130,#l_mj
r,91184,3364203,-7/89/12/84,-133/1/-18/-134,-464/2419/271/-442,580/-123/51,0/0,-632/-3024/-8666,-289/436/41,13/-104/-140,#l_mj
r,91185,3364243,-8/89/12/83,-159/0/-13/-160,-494/2459/288/-459,578/-133/51,0/0,-696/-3034/-8942,-365/479/31,14/-104/-151,#l_mj
r,91186,3364283,-9/89/12/82,-144/0/-16/-175,-482/2211/274/-469,576/-143/50,0/0,-796/-2856/-8778,-317/439/70,15/-103/-163,#l_mj
r,91187,3364322,-9/89/11/82,-146/0/-19/-177,-529/2212/250/-494,574/-153/50,0/0,-1380/-3034/-8874,-310/414/160,16/-102/-175,#l_mj
r,91188,3364363,-10/89/11/81,-124/1/-13/-158,-441/2188/165/-495,573/-161/49,0/0,-1286/-2808/-8754,-299/413/147,17/-102/-186,#l_mj
r,91189,3364403,-10/89/11/80,-105/1/-20/-177,-394/2443/178/-517,570/-171/49,0/0,-954/-2684/-8326,-330/444/66,17/-101/-198,#l_mj
r,91190,3364443,-10/89/11/79,-64/0/-47/-199,413/2207/198/-510,567/-180/48,0/0,-864/-2602/-8618,-438/511/30,18/-99/-211,#l_mj
r,91191,3364483,-10/89/11/78,-54/1/-27/-215,325/2198/148/-528,566/-188/47,0/0,-985/-2448/-8036,-307/414/92,18/-98/-223,#l_mj
r,91192,3364522,-10/89/11/78,-38/1/-46/-272,184/2437/218/-526,563/-195/46,0/0,-1012/-2664/-8326,-344/431/55,18/-97/-234,#l_mj
r,91193,3364562,-10/89/11/77,-17/0/-60/-280,211/2211/118/-576,562/-201/45,0/0,-1080/-2642/-8214,-308/391/90,18/-95/-245,#l_mj
r,91194,3364602,-10/89/11/75,1/0/-54/-283,136/2200/133/-564,559/-207/44,0/0,-946/-2488/-8232,-280/369/123,18/-93/-256,#l_mj
r,91195,3364642,-10/89/10/74,9/1/-59/-278,508/2192/102/-559,557/-212/42,0/0,-980/-2420/-7932,-236/331/193,17/-91/-267,#l_mj
r,91196,3364681,-10/89/10/73,46/4/-45/-307,425/2440/156/-587,556/-217/41,0/0,-1474/-2744/-7882,-207/285/286,17/-89/-278,#l_mj
r,91197,3364722,-10/89/10/72,64/7/-37/-320,322/2424/114/-590,553/-220/40,0/0,-1132/-2258/-7996,-261/291/351,16/-87/-287,#l_mj
r,91198,3364755,-10/89/10/71,46/27/-44/-294,371/2416/165/-589,552/-221/40,0/0,-674/-2164/-7496,-164/233/298,16/-86/-292,#l_mj
r,91199,3364794,-10/89/10/70,51/24/-42/-310,386/2489/96/-575,551/-225/40,0/0,-510/-2324/-8050,-279/305/294,15/-86/-302,#l_mj
r,91200,3364829,-10/89/10/69,31/39/-35/-306,298/2483/156/-599,548/-230/40,0/0,-390/-2258/-7558,-197/257/321,15/-86/-313,#l_mj
r,91201,3364863,-10/89/9/68,48/55/-27/-310,308/2521/180/-594,545/-234/41,0/0,-616/-2256/-7454,-197/254/424,15/-87/-324,#l_mj
r,91202,3364902,-10/90/9/66,39/65/-31/-320,316/2508/178/-607,542/-239/43,0/0,-378/-2010/-7532,-272/302/467,15/-88/-335,#l_mj
r,91203,3364935,-10/90/9/66,41/104/-25/-309,322/2484/231/-608,541/-241/45,0/0,-104/-1970/-7176,-222/272/462,15/-89/-341,#l_mj
r,91204,3364969,-10/90/9/65,32/125/-24/-321,314/2534/234/-597,538/-244/48,0/0,232/-2018/-7364,-299/322/419,15/-92/-351,#l_mj
r,91205,3365003,-9/91/9/63,27/117/-19/-304,322/2540/252/-591,535/-249/53,0/0,310/-1678/-7612,-335/325/503,16/-95/-363,#l_mj
r,91206,3365035,-9/91/9/63,45/152/-23/-307,303/2565/187/-606,534/-251/55,0/0,254/-1764/-7240,-223/247/547,16/-97/-368,#l_mj
r,91207,3365069,-9/92/9/61,36/166/-18/-311,301/2575/192/-606,530/-254/61,0/0,218/-1806/-7610,-281/266/585,16/-102/-379,#l_mj
r,91208,3365103,-9/92/9/60,37/173/-9/-272,302/2594/195/-603,527/-257/67,0/0,268/-1840/-7976,-288/256/597,17/-108/-389,#l_mj
r,91209,3365135,-9/93/9/60,66/172/-9/-293,319/2647/226/-592,525/-259/71,0/0,492/-1868/-8058,-285/246/583,17/-112/-393,#l_mj
r,91210,3365169,-9/93/9/59,42/190/-7/-294,336/2614/215/-597,522/-261/78,0/0,600/-1745/-8069,-254/211/618,18/-119/-403,#l_mj
r,91211,3365209,-9/94/9/58,47/217/0/-245,327/2657/111/-608,518/-264/86,0/0,664/-1602/-8172,-260/201/686,19/-126/-412,#l_mj
r,91212,3365250,-8/95/9/57,55/199/0/-261,324/2657/423/-599,515/-266/95,0/0,624/-1610/-8434,-292/203/765,20/-135/-421,#l_mj
r,91213,3365290,-8/96/9/56,48/239/0/-264,356/2675/634/-585,512/-267/104,0/0,700/-1564/-8546,-319/190/799,21/-144/-428,#l_mj
r,91214,3365330,-8/97/9/55,83/227/4/-198,376/2654/728/-528,508/-267/114,0/0,1104/-1602/-8730,-265/198/792,21/-154/-434,#l_mj
r,91215,3365371,-8/98/9/54,81/235/1/-224,419/2711/730/-514,506/-267/124,0/0,1230/-1821/-8888,-253/207/777,22/-164/-439,#l_mj
r,91216,3365411,-7/99/9/53,111/255/0/-163,412/2693/502/-490,502/-266/134,0/0,1322/-1866/-9140,-268/229/805,22/-174/-443,#l_mj
r,91217,3365451,-7/100/9/53,110/262/0/-134,415/2688/260/-475,500/-265/144,0/0,1246/-1906/-9230,-245/220/870,22/-184/-446,#l_mj
r,91218,3365490,-6/101/9/52,69/241/0/-120,404/2693/243/-444,498/-262/154,0/0,1460/-2066/-9400,-245/233/831,22/-194/-447,#l_mj
r,91219,3365531,-6/102/9/52,118/267/0/-86,435/2727/242/-427,496/-260/164,0/0,1588/-2032/-9596,-252/243/854,22/-204/-447,#l_mj
r,91220,3365571,-6/103/9/51,103/248/0/-46,461/2700/487/-387,494/-256/174,0/0,1752/-2278/-9682,-214/240/808,22/-214/-446,#l_mj
r,91221,3365610,-5/104/9/51,127/236/0/-46,447/2698/484/-329,492/-252/184,0/0,1721/-2186/-9756,-230/246/860,21/-224/-444,#l_mj
r,91222,3365650,-5/105/9/51,131/251/0/-10,446/2712/486/-250,491/-248/194,0/0,1682/-2412/-9718,-182/220/831,20/-234/-440,#l_mj
r,91223,3365691,-4/106/9/51,139/236/0/2,434/2725/487/-259,491/-242/203,0/0,1640/-2324/-9812,-209/230/874,18/-244/-435,#l_mj
r,91224,3365730,-4/107/9/51,98/215/0/19,466/2672/486/294,490/-237/213,0/0,1740/-2534/-9604,-129/189/811,17/-253/-429,#l_mj
r,91225,3365770,-3/108/9/51,147/234/0/42,488/2698/485/313,489/-231/222,0/0,1770/-2574/-9996,-195/233/789,15/-263/-422,#l_mj
