r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,10038,372907,9/72/16/82,0/0/0/-2,233/2332/484/-229,576/55/-130,0/0,246/888/-11740,-567/413/267,4/26/5,#l_ch
r,10039,372941,9/72/16/82,0/0/0/-4,230/2332/485/-246,576/55/-130,0/0,226/832/-11508,-569/432/233,4/26/5,#l_ch
r,10040,372973,9/72/16/82,0/0/0/-11,233/2336/484/-249,576/55/-130,0/0,196/818/-11238,-548/440/205,4/26/5,#l_ch
r,10041,373013,9/72/16/82,-5/0/0/-16,-149/2336/486/-235,576/54/-130,0/0,766/690/-11302,-605/520/21,4/26/4,#l_ch
r,10042,373053,8/72/16/82,-32/1/0/-30,-235/2335/485/-260,576/52/-130,0/0,1188/762/-10434,-449/441/-45,3/26/2,#l_ch
r,10043,373093,8/72/16/82,-112/1/0/-45,-289/2576/486/-286,576/48/-130,0/0,1100/708/-10616,-511/483/-13,3/26/-2,#l_ch
r,10044,373133,8/72/16/81,-80/0/0/-48,-381/2570/486/-359,576/42/-130,0/0,586/896/-10482,-481/456/146,3/26/-8,#l_ch
r,10045,373173,7/72/16/81,-107/0/0/-55,-464/2335/486/-332,576/36/-130,0/0,536/806/-10140,-390/406/132,3/26/-15,#l_ch
r,10046,373213,7/72/16/81,-111/0/0/-87,-443/2334/489/-402,577/29/-130,0/0,608/868/-10316,-442/440/113,3/26/-23,#l_ch
r,10047,373253,6/72/16/80,-140/0/0/-112,-398/2333/486/-395,577/21/-130,0/0,943/889/-10532,-480/480/35,3/26/-31,#l_ch
r,10048,373292,6/72/16/80,-171/1/0/-87,-409/2318/488/-414,577/12/-130,0/0,1290/1266/-9812,-334/383/5,2/26/-41,#l_ch
r,10049,373333,5/72/16/79,-158/16/0/-158,-471/2578/489/-444,577/1/-130,0/0,1234/1408/-10064,-396/411/49,2/26/-53,#l_ch
r,10050,373373,4/72/16/79,-205/24/0/-171,-545/2596/485/-480,577/-10/-129,0/0,618/1574/-10106,-397/367/220,1/25/-67,#l_ch
r,10051,373412,4/72/16/78,-191/46/0/-172,-559/2627/486/-509,576/-23/-127,0/0,434/1620/-10090,-352/324/296,1/24/-82,#l_ch
r,10052,373453,3/72/16/78,-175/50/0/-142,-554/2651/486/-510,576/-36/-125,0/0,292/1648/-9916,-290/267/317,1/22/-96,#l_ch
r,10053,373493,2/72/16/77,-174/88/0/-190,-554/2673/484/-490,575/-48/-122,0/0,250/1766/-9874,-252/227/343,0/19/-110,#l_ch
r,10054,373528,1/73/16/76,-175/77/0/-200,-523/2720/487/-507,574/-60/-117,0/0,348/1850/-9902,-249/223/336,0/15/-124,#l_ch
r,10055,373561,1/73/16/75,-194/128/0/-178,-506/2746/490/-510,573/-72/-112,0/0,432/1887/-9826,-201/189/316,0/11/-139,#l_ch
r,10056,373594,0/74/16/75,-179/137/0/-188,-509/2787/485/-510,573/-79/-109,0/0,238/1924/-9828,-200/169/357,0/8/-147,#l_ch
r,10057,373629,0/74/16/74,-146/168/0/-184,-523/2824/486/-519,573/-91/-101,0/0,58/1648/-9962,-189/170/356,0/1/-162,#l_ch
r,10058,373668,-1/75/16/73,-165/210/0/-224,-515/2885/486/-530,572/-103/-92,0/0,-262/1762/-9976,-170/131/467,0/-5/-177,#l_ch
r,10059,373708,-2/76/16/73,-169/244/0/-200,-491/2958/486/-541,570/-115/-82,0/0,-250/1442/-10072,-135/116/421,0/-14/-191,#l_ch
r,10060,373748,-2/77/16/72,-139/268/0/-188,-498/2963/487/-564,569/-126/-71,0/0,-440/1300/-10266,-127/97/467,0/-24/-205,#l_ch
r,10061,373788,-3/78/16/71,-108/285/0/-234,-497/2946/487/-527,567/-136/-58,0/0,-508/1308/-10222,-69/52/482,1/-35/-218,#l_ch
r,10062,373828,-3/79/16/70,-120/322/0/-208,-445/2965/641/-570,567/-145/-44,0/0,-696/1258/-10346,-92/48/515,2/-47/-230,#l_ch
r,10063,373868,-4/80/16/69,-67/342/0/-190,-451/3050/645/-530,565/-154/-29,0/0,-726/1246/-10400,-87/33/518,3/-60/-242,#l_ch
r,10064,373908,-4/82/16/68,-48/367/4/-208,-422/3022/714/-543,563/-161/-13,0/0,-874/1086/-10366,-63/16/543,5/-74/-254,#l_ch
r,10065,373948,-4/83/16/68,-16/392/7/-190,-391/3053/737/-551,561/-167/3,0/0,-1194/946/-10672,-102/26/624,6/-90/-263,#l_ch
r,10066,373987,-4/85/16/67,3/403/12/-183,-331/3090/813/-553,559/-171/21,0/0,-1006/734/-10716,-96/34/577,7/-106/-271,#l_ch
