r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,10973,407902,1/106/20/78,0/0/22/0,228/2547/973/-229,528/-51/284,0/0,-1516/-1845/-11156,-133/100/397,-8/-359/-101,#l_ch
r,10974,407936,1/106/20/78,0/-1/10/0,229/2334/953/-230,528/-51/284,0/0,-1576/-1945/-11236,-138/103/395,-8/-360/-101,#l_ch
r,10975,407969,1/106/20/78,0/-5/9/0,226/2316/950/-228,528/-51/284,0/0,-1604/-1958/-11208,-125/94/403,-8/-360/-101,#l_ch
r,10976,408002,1/106/20/78,0/-4/5/0,228/2293/944/-230,528/-51/284,0/0,-1606/-2012/-11314,-153/114/392,-8/-360/-101,#l_ch
r,10977,408036,1/106/20/78,0/0/4/0,227/2306/941/-228,528/-51/284,0/0,-1610/-2016/-11400,-181/130/392,-8/-360/-101,#l_ch
r,10978,408068,1/106/20/78,0/0/5/0,229/2531/919/-228,528/-51/284,0/0,-1644/-2028/-11530,-213/149/398,-8/-360/-101,#l_ch
r,10979,408102,1/106/20/78,0/0/0/0,226/2544/931/-228,528/-51/285,0/0,-1628/-2018/-11512,-207/149/393,-8/-361/-101,#l_ch
r,10980,408136,1/106/20/78,0/0/-1/0,230/2546/451/-229,528/-51/284,0/0,-1621/-1921/-11446,-203/145/406,-8/-361/-101,#l_ch
r,10981,408169,1/106/20/78,0/0/-2/0,229/2545/464/-228,528/-51/284,0/0,-1594/-1971/-11432,-207/152/395,-8/-360/-101,#l_ch
r,10982,408202,1/106/20/78,0/0/0/0,229/2544/447/-228,528/-51/284,0/0,-1566/-2036/-11440,-206/156/385,-8/-360/-101,#l_ch
r,10983,408237,1/106/20/78,0/0/2/0,227/2545/944/-229,528/-51/284,0/0,-1554/-1990/-11526,-225/166/402,-8/-361/-101,#l_ch
r,10984,408269,1/106/20/78,0/0/1/0,227/2547/942/-230,528/-51/285,0/0,-1520/-2012/-11570,-228/171/398,-8/-361/-101,#l_ch
r,10985,408302,1/106/20/78,0/0/0/0,230/2544/705/-227,528/-51/285,0/0,-1488/-2024/-11572,-228/173/398,-8/-361/-101,#l_ch
r,10986,408337,1/106/20/78,0/0/-1/0,232/2546/464/-230,528/-51/285,0/0,-1468/-2054/-11562,-229/176/395,-8/-361/-101,#l_ch
r,10987,408369,1/106/20/78,0/0/-2/0,227/2543/458/-228,528/-51/284,0/0,-1444/-2040/-11548,-237/185/397,-8/-360/-101,#l_ch
r,10988,408403,1/106/20/78,0/0/0/0,229/2543/452/-230,528/-51/284,0/0,-1458/-2037/-11568,-260/201/401,-8/-360/-101,#l_ch
r,10989,408437,1/106/20/78,0/0/1/0,230/2543/913/-229,528/-51/284,0/0,-1468/-2102/-11560,-259/203/398,-8/-360/-101,#l_ch
r,10990,408469,1/106/20/78,0/0/2/0,228/2542/952/-227,528/-51/284,0/0,-1502/-2086/-11558,-261/202/411,-8/-361/-101,#l_ch
r,10991,408503,1/106/20/78,0/0/-1/0,226/2546/710/-229,528/-51/284,0/0,-1538/-1950/-11550,-274/207/434,-8/-361/-101,#l_ch
r,10992,408536,1/106/20/78,0/0/-2/0,226/2544/445/-229,528/-51/284,0/0,-1578/-1862/-11562,-293/215/453,-8/-360/-101,#l_ch
r,10993,408576,1/106/20/78,0/0/0/0,227/2544/451/-230,528/-51/284,0/0,-1656/-1866/-11570,-306/218/457,-8/-360/-101,#l_ch
r,10994,408616,1/106/20/78,3/0/0/0,232/2548/668/-231,528/-51/284,0/0,-1764/-1752/-11558,-321/217/482,-8/-360/-101,#l_ch
r,10995,408656,1/106/20/78,11/0/0/0,247/2544/913/-230,528/-51/284,0/0,-1802/-1624/-11488,-314/207/487,-9/-360/-101,#l_ch
r,10996,408696,1/106/20/78,8/0/0/0,256/2545/917/-228,528/-51/284,0/0,-1942/-1406/-11474,-349/212/530,-9/-360/-100,#l_ch
