r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,15086,552417,24/48/30/90,0/0/0/0,227/1714/342/231,466/237/-314,0/0,392/924/-13612,-542/314/361,49/109/242,#l_sk
r,15087,552451,24/48/30/90,0/0/0/0,229/1714/345/229,466/237/-314,0/0,394/1014/-13432,-520/300/353,49/109/242,#l_sk
r,15088,552485,24/48/30/90,0/0/0/0,229/1715/344/230,466/237/-314,0/0,434/1040/-13274,-490/288/339,49/109/242,#l_sk
r,15089,552518,24/48/30/90,0/0/0/0,230/1714/345/229,466/237/-314,0/0,548/1084/-13102,-462/286/325,49/109/242,#l_sk
r,15090,552551,24/48/30/90,0/0/0/0,235/1713/345/232,466/237/-314,0/0,634/1076/-12967,-449/289/310,49/109/242,#l_sk
r,15091,552585,24/48/30/90,0/0/0/0,226/1708/344/230,466/237/-314,0/0,710/1042/-12860,-429/289/296,49/109/242,#l_sk
r,15092,552618,24/48/30/90,0/0/0/0,234/1714/346/228,466/237/-314,0/0,790/1034/-12674,-395/278/280,49/109/242,#l_sk
r,15093,552652,24/48/30/90,0/1/0/0,229/1860/344/230,466/237/-314,0/0,870/1106/-12400,-340/254/270,49/109/242,#l_sk
r,15094,552685,24/48/30/90,-13/3/0/0,115/1815/342/234,466/237/-314,0/0,1078/988/-12510,-364/282/197,49/109/242,#l_sk
r,15095,552718,24/48/30/90,-22/0/0/-1,-164/1855/342/222,466/237/-314,0/0,1406/954/-12044,-263/225/148,49/109/242,#l_sk
r,15096,552752,24/48/30/90,-37/2/0/-8,-242/1964/560/-226,466/236/-314,0/0,1576/888/-12112,-298/264/98,48/109/240,#l_sk
r,15097,552785,24/48/30/90,-65/4/0/-18,-327/1947/529/-248,468/233/-314,0/0,1188/1076/-11914,-265/235/217,48/109/238,#l_sk
r,15098,552817,23/48/30/90,-46/7/1/-25,-344/1954/418/-271,468/232/-314,0/0,1042/1140/-11882,-279/244/245,48/109/236,#l_sk
r,15099,552852,23/48/30/90,-41/13/1/-23,-362/1953/257/-311,469/229/-313,0/0,996/1206/-11604,-232/212/285,47/108/233,#l_sk
r,15100,552885,23/48/30/90,-47/29/1/-27,-322/1986/362/-281,470/227/-312,0/0,1186/1230/-11578,-249/231/231,46/108/229,#l_sk
r,15101,552925,23/48/30/89,-76/29/1/-31,-373/1998/579/-295,472/224/-311,0/0,1066/1410/-11554,-252/227/267,45/107/225,#l_sk
r,15102,552959,23/48/30/89,-61/53/0/-34,-386/2003/579/-285,473/223/-310,0/0,1132/1344/-11412,-210/208/238,45/106/223,#l_sk
r,15103,552994,22/48/30/89,-52/58/-1/-40,-313/2053/120/-335,474/220/-308,0/0,1468/1144/-11290,-176/204/144,43/104/219,#l_sk
r,15104,553034,22/49/30/89,-69/91/0/-48,-389/2114/113/-360,478/216/-305,0/0,1542/943/-11370,-200/228/114,41/102/213,#l_sk
r,15105,553074,22/49/30/89,-99/124/0/-74,-447/2140/346/-349,481/212/-301,0/0,1300/847/-11422,-199/233/160,39/98/206,#l_sk
r,15106,553113,21/50/30/88,-85/128/0/-69,-409/2085/343/-344,485/207/-296,0/0,1150/988/-11206,-149/204/213,37/95/198,#l_sk
r,15107,553154,21/50/30/88,-107/121/0/-60,-454/2216/352/-357,489/202/-291,0/0,1078/942/-11332,-178/218/225,34/90/190,#l_sk
r,15108,553194,20/51/30/88,-147/166/0/-110,-404/2264/347/-372,493/196/-284,0/0,1176/668/-11496,-204/236/191,31/85/182,#l_sk
r,15109,553233,20/51/30/87,-141/167/0/-128,-432/2260/342/-435,497/190/-278,0/0,1308/446/-11520,-189/234/138,28/79/173,#l_sk
r,15110,553273,19/52/30/87,-171/172/0/-115,-470/2265/345/-405,502/183/-270,0/0,1284/616/-11362,-172/220/180,25/73/162,#l_sk
r,15111,553313,18/53/30/86,-174/196/0/-118,-503/2367/350/-415,507/175/-262,0/0,1082/654/-11464,-222/242/245,22/66/150,#l_sk
r,15112,553354,18/54/30/86,-151/207/0/-152,-525/2380/409/-456,513/166/-254,0/0,858/544/-11574,-242/248/301,19/59/138,#l_sk
r,15113,553394,17/54/30/85,-174/219/0/-136,-482/2376/411/-483,518/157/-245,0/0,922/548/-11544,-225/232/306,15/51/126,#l_sk
r,15114,553433,16/55/30/85,-188/225/0/-128,-479/2435/415/-474,523/148/-235,0/0,1084/496/-11492,-208/223/278,12/43/113,#l_sk
r,15115,553474,16/56/30/84,-168/249/0/-162,-496/2484/413/-474,528/138/-225,0/0,1076/384/-11706,-255/247/276,9/34/100,#l_sk
r,15116,553514,15/57/30/84,-194/212/0/-168,-499/2491/410/-469,533/128/-215,0/0,876/370/-11672,-241/230/324,6/25/86,#l_sk
r,15117,553554,14/58/30/83,-210/216/0/-173,-519/2559/411/-493,538/117/-204,0/0,762/438/-11678,-242/225/357,4/16/72,#l_sk
r,15118,553592,13/59/30/82,-161/269/0/-165,-530/2558/409/-518,542/106/-193,0/0,736/514/-11662,-246/218/381,1/6/58,#l_sk
r,15119,553626,13/60/30/82,-185/251/0/-144,-499/2587/413/-509,546/95/-181,0/0,824/456/-11788,-278/235/362,0/-4/44,#l_sk
r,15120,553660,12/61/30/81,-184/275/0/-154,-516/2610/411/-494,548/89/-175,0/0,922/364/-11746,-260/231/329,-2/-9/37,#l_sk
r,15121,553693,12/62/30/81,-170/267/0/-173,-533/2631/414/-493,552/78/-163,0/0,852/504/-11734,-271/228/377,-4/-19/22,#l_sk
r,15122,553726,11/63/30/80,-206/288/0/-183,-506/2651/484/-521,556/65/-151,0/0,742/417/-11724,-268/224/392,-5/-30/8,#l_sk
r,15123,553760,10/63/30/80,-178/267/0/-194,-544/2677/488/-518,557/59/-144,0/0,668/376/-11824,-295/239/407,-6/-36/0,#l_sk
