r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,26359,969431,3/57/11/32,0/0/0/1,-228/1445/-235/-135,419/-248/-260,0/0,324/1204/-12898,-545/282/531,10/214/-551,#l_mj
r,26360,969463,3/57/11/32,0/0/0/0,-227/1444/-234/-41,419/-248/-260,0/0,322/1220/-12898,-543/281/536,10/214/-551,#l_mj
r,26361,969496,3/57/11/32,0/0/0/0,-228/1444/-237/-17,419/-248/-260,0/0,324/1204/-12898,-542/281/535,10/214/-551,#l_mj
r,26362,969530,3/57/11/32,0/0/0/0,-233/1446/-235/-133,419/-248/-260,0/0,322/1214/-12894,-542/280/537,10/214/-551,#l_mj
r,26363,969563,3/57/11/32,0/0/0/0,-229/1442/-233/-135,419/-248/-260,0/0,328/1206/-12896,-541/280/533,10/214/-551,#l_mj
r,26364,969597,3/57/11/32,0/0/0/0,-226/1444/-237/-135,419/-248/-260,0/0,326/1224/-12892,-539/279/536,10/214/-551,#l_mj
r,26365,969630,3/57/11/32,0/0/0/0,-228/1442/-237/-136,419/-248/-260,0/0,332/1248/-12892,-537/276/536,10/214/-551,#l_mj
r,26366,969662,3/57/11/32,0/0/0/0,-229/1442/-236/-135,419/-248/-260,0/0,320/1284/-12874,-532/271/543,10/214/-551,#l_mj
r,26367,969697,3/57/11/32,0/0/0/0,-229/1445/-237/-136,419/-248/-260,0/0,300/1344/-12810,-524/262/552,10/214/-551,#l_mj
r,26368,969730,3/57/11/32,0/0/0/0,-226/1445/-236/-135,419/-248/-260,0/0,242/1462/-12690,-510/246/572,10/214/-551,#l_mj
r,26369,969763,3/57/11/32,0/0/0/0,-228/1444/-235/-134,419/-248/-260,0/0,172/1604/-12472,-490/224/594,10/214/-551,#l_mj
r,26370,969797,3/57/11/32,0/0/0/0,-231/1444/-235/-134,419/-248/-260,0/0,80/1712/-12164,-456/197/615,10/214/-551,#l_mj
r,26371,969831,3/57/11/32,0/0/0/0,-231/1443/-234/-136,419/-248/-260,0/0,-14/1778/-11776,-422/174/630,10/214/-551,#l_mj
r,26372,969863,3/57/11/32,0/0/0/0,-228/1444/-235/-135,419/-248/-260,0/0,-162/1824/-11256,-368/140/650,10/214/-551,#l_mj
r,26373,969897,3/57/11/32,0/0/0/0,-228/1439/-236/-136,419/-248/-260,0/0,-286/1787/-10750,-302/102/668,10/213/-551,#l_mj
r,26374,969930,3/57/11/32,0/11/0/0,-231/1670/-239/-135,419/-248/-260,0/0,-444/1706/-10364,-257/75/683,10/213/-551,#l_mj
