r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,86669,3144199,64/67/29/76,0/-154/-23/0,229/1560/197/-229,316/546/-108,0/0,588/1350/-14236,-561/203/382,-56/-27/492,#l_dy
r,86670,3144232,64/67/29/76,0/-167/-11/0,231/1530/205/-231,316/545/-116,0/0,712/1671/-14450,-538/187/334,-49/-24/492,#l_dy
r,86671,3144264,64/66/29/76,0/-174/-8/0,232/1460/215/-224,316/544/-120,0/0,638/1964/-14632,-488/135/336,-46/-22/492,#l_dy
r,86672,3144298,64/66/29/76,0/-135/1/0,225/1450/256/-229,315/543/-127,0/0,730/2378/-14603,-432/91/317,-40/-20/492,#l_dy
r,86673,3144333,64/65/29/76,0/-136/20/0,226/1506/711/-231,315/542/-133,0/0,804/2658/-14678,-440/92/299,-35/-17/491,#l_dy
r,86674,3144364,64/65/29/76,0/-134/18/0,230/1471/756/-228,314/541/-136,0/0,822/2648/-14792,-450/100/268,-33/-16/491,#l_dy
r,86675,3144398,64/64/29/76,0/-144/23/0,230/1475/756/-227,314/540/-142,0/0,846/2650/-14689,-431/91/277,-29/-14/491,#l_dy
r,86676,3144432,64/64/29/76,0/-98/32/0,230/1522/761/-229,313/539/-147,0/0,958/2710/-14560,-441/102/277,-25/-12/491,#l_dy
r,86677,3144464,64/64/29/76,0/-108/34/0,236/1534/785/-231,313/538/-149,0/0,947/2664/-14570,-472/121/288,-24/-12/491,#l_dy
r,86678,3144498,64/63/29/76,0/-108/41/0,230/1567/712/-228,313/537/-153,0/0,934/2608/-14575,-512/147/305,-21/-10/491,#l_dy
r,86679,3144533,64/63/29/76,0/-58/21/0,230/1454/757/-228,312/537/-156,0/0,930/2666/-14380,-492/131/340,-19/-9/491,#l_dy
r,86680,3144564,64/63/29/76,0/-51/30/0,229/1565/703/-231,312/536/-157,0/0,1042/2820/-14170,-502/141/359,-19/-9/491,#l_dy
r,86681,3144598,64/63/29/76,0/-82/23/0,229/1557/737/-231,312/535/-159,0/0,1082/2810/-14152,-537/162/373,-17/-8/491,#l_dy
r,86682,3144632,64/62/30/76,0/-43/32/0,229/1544/769/-231,311/535/-161,0/0,1076/2690/-14232,-585/191/394,-17/-8/491,#l_dy
r,86683,3144665,64/62/30/76,0/-55/28/0,226/1551/733/-226,311/535/-162,0/0,1050/2604/-14188,-604/204/425,-16/-8/491,#l_dy
r,86684,3144699,64/62/30/76,0/-29/22/0,219/1634/740/-230,311/534/-163,0/0,1064/2556/-14086,-602/204/446,-16/-8/491,#l_dy
r,86685,3144732,64/62/30/76,0/-19/18/0,224/1593/749/-225,311/534/-164,0/0,1074/2600/-14072,-636/223/464,-16/-8/491,#l_dy
r,86686,3144764,64/62/30/76,0/-13/37/0,228/1603/714/-230,311/534/-164,0/0,997/2582/-14032,-643/217/496,-16/-8/491,#l_dy
r,86687,3144799,64/62/30/76,0/-1/23/0,228/1659/750/-229,311/534/-164,0/0,974/2672/-13953,-673/228/547,-16/-8/491,#l_dy
r,86688,3144833,64/62/30/76,1/0/16/0,230/1850/700/-229,311/534/-164,0/0,916/2658/-13824,-666/217/593,-17/-8/491,#l_dy
r,86689,3144866,64/62/30/76,1/0/9/0,223/1928/702/-232,311/534/-163,0/0,910/2774/-13725,-696/226/637,-17/-8/491,#l_dy
r,86690,3144899,64/62/30/76,11/0/1/0,252/1923/665/-226,310/534/-163,0/0,882/2844/-13684,-714/228/660,-17/-8/491,#l_dy
r,86691,3144933,64/62/30/76,10/0/-1/0,252/1922/432/-230,310/534/-163,0/0,850/2878/-13678,-740/235/678,-17/-8/492,#l_dy
r,86692,3144973,64/62/30/76,16/0/-4/0,267/1924/185/-229,310/534/-163,0/0,786/2862/-13660,-764/243/714,-17/-8/492,#l_dy
r,86693,3145013,64/62/30/76,20/0/-7/12,270/1922/165/221,310/535/-164,0/0,754/2850/-13644,-772/245/735,-17/-8/493,#l_dy
r,86694,3145053,64/62/30/76,36/0/-8/21,308/1924/159/270,308/536/-164,0/0,722/2728/-13634,-763/239/723,-17/-8/495,#l_dy
r,86695,3145094,64/62/30/76,35/0/-7/36,326/1924/146/289,306/538/-164,0/0,688/2670/-13592,-774/245/729,-16/-8/498,#l_dy
r,86696,3145133,64/62/30/76,69/0/-11/61,330/1923/164/270,304/540/-164,0/0,640/2694/-13574,-781/244/740,-16/-7/502,#l_dy
r,86697,3145173,65/62/30/76,66/0/-16/43,394/1924/146/348,300/542/-164,0/0,658/2742/-13510,-800/252/749,-16/-7/508,#l_dy
r,86698,3145213,65/62/30/76,104/0/-10/74,375/1925/130/387,297/545/-165,0/0,566/2758/-13500,-780/236/752,-15/-7/514,#l_dy
r,86699,3145253,65/62/30/77,108/0/-5/83,388/1923/163/388,292/549/-165,0/0,564/2720/-13564,-797/246/737,-15/-7/522,#l_dy
r,86700,3145293,66/62/30/77,135/0/-8/109,453/1927/145/390,287/553/-165,0/0,580/2696/-13506,-774/243/697,-15/-6/530,#l_dy
r,86701,3145333,66/62/30/78,127/0/-1/96,462/1921/104/461,281/557/-165,0/0,692/2754/-13446,-728/223/629,-15/-6/540,#l_dy
r,86702,3145373,67/62/30/78,146/0/0/117,471/1925/173/447,275/562/-165,0/0,804/2998/-13472,-669/189/570,-15/-6/550,#l_dy
