r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,86579,1782565,13/49/23/48,0/-10/19/0,0/0/0/0,242/492/-290,0/0,2530/64/-15992,-1196/536/385,1723/-252/-771,#
r,86580,1782585,13/49/23/48,0/-11/6/0,0/0/0/0,242/492/-290,0/0,2500/128/-16117,-1225/557/403,1723/-252/-771,#
r,86581,1782605,13/49/23/48,0/-20/0/1,0/0/0/0,242/492/-291,0/0,2512/196/-16208,-1244/573/407,1723/-252/-771,#
r,86582,1782624,13/49/23/48,0/-24/-4/-1,0/0/0/0,242/492/-291,0/0,2574/254/-16239,-1252/585/389,1723/-253/-771,#
r,86583,1782644,13/49/23/48,0/-23/-5/1,0/0/0/0,242/492/-292,0/0,2596/308/-16172,-1243/583/382,1722/-253/-771,#
r,86584,1782665,13/49/23/48,0/-42/-12/-1,0/0/0/0,241/492/-292,0/0,2614/348/-16084,-1229/575/367,1722/-254/-772,#
r,86585,1782685,13/49/23/48,0/-29/-15/1,0/0/0/0,241/491/-293,0/0,2640/400/-15994,-1213/570/353,1721/-255/-772,#
r,86586,1782705,13/49/23/48,0/-29/-9/-1,0/0/0/0,241/491/-294,0/0,2674/400/-15958,-1204/569/336,1721/-255/-772,#
r,86587,1782725,13/49/23/48,0/-49/-11/1,0/0/0/0,241/491/-294,0/0,2682/440/-15972,-1200/570/343,1720/-256/-772,#
r,86588,1782746,13/49/23/48,0/-27/-12/-1,0/0/0/0,240/491/-295,0/0,2678/466/-16014,-1209/578/349,1720/-257/-772,#
r,86589,1782766,13/49/23/48,0/-38/-10/1,0/0/0/0,240/490/-296,0/0,2648/516/-16048,-1215/581/367,1719/-258/-772,#
r,86590,1782785,13/49/23/48,0/-40/-18/-1,0/0/0/0,239/490/-297,0/0,2626/554/-16038,-1212/578/373,1718/-259/-772,#
r,86591,1782806,13/49/23/48,0/-36/-26/1,0/0/0/0,239/490/-298,0/0,2610/626/-15953,-1194/562/395,1717/-260/-773,#
r,86592,1782825,13/49/23/48,0/-37/-20/-1,0/0/0/0,239/489/-299,0/0,2650/686/-15812,-1169/546/402,1716/-261/-773,#
r,86593,1782847,13/48/23/48,0/-49/-34/1,0/0/0/0,239/489/-300,0/0,2714/806/-15660,-1143/527/426,1715/-262/-773,#
r,86594,1782866,13/48/23/48,-1/-39/-16/-1,0/0/0/0,239/489/-301,0/0,2752/878/-15514,-1119/509/441,1714/-263/-773,#
r,86595,1782886,13/48/23/48,-2/-41/-15/1,0/0/0/0,238/488/-302,0/0,2702/950/-15394,-1098/486/477,1714/-264/-773,#
r,86596,1782905,13/48/23/48,-4/-46/-27/-1,0/0/0/0,237/488/-303,0/0,2680/1016/-15294,-1081/470/514,1713/-266/-774,#
r,86597,1782926,13/48/23/48,-6/-40/-8/1,0/0/0/0,237/488/-304,0/0,2736/1110/-15256,-1079/467/545,1712/-267/-774,#
r,86598,1782946,13/48/23/48,-15/-51/-13/-1,0/0/0/0,236/488/-305,0/0,2828/1174/-15228,-1074/461/563,1711/-268/-775,#
r,86599,1782966,13/48/23/48,-17/-46/-10/1,0/0/0/0,235/487/-306,0/0,2846/1212/-15108,-1058/445/589,1710/-269/-775,#
r,86600,1782986,13/48/23/48,-23/-49/-10/-2,0/0/0/0,235/487/-307,0/0,2856/1248/-14912,-1023/419/618,1709/-270/-776,#
r,86601,1783006,13/48/23/48,-34/-42/-6/1,0/0/0/0,234/487/-308,0/0,2982/1290/-14736,-991/400/622,1708/-270/-776,#
r,86602,1783026,13/48/23/48,-39/-39/-1/-1,0/0/0/0,234/487/-309,0/0,3130/1338/-14532,-959/378/620,1707/-271/-777,#
r,86603,1783046,13/47/23/48,-64/-24/0/1,0/0/0/0,233/487/-310,0/0,3154/1378/-14308,-932/354/632,1706/-271/-778,#
r,86604,1783066,12/47/23/48,-38/-20/0/-2,0/0/0/0,232/488/-310,0/0,3110/1388/-14122,-903/328/662,1705/-272/-779,#
r,86605,1783085,12/47/23/48,-48/-9/4/2,0/0/0/0,231/488/-310,0/0,3076/1418/-14084,-903/319/698,1704/-272/-781,#
r,86606,1783106,12/47/23/48,-69/-1/1/-2,0/0/0/0,229/489/-310,0/0,3094/1426/-14096,-908/317/722,1704/-271/-782,#
r,86607,1783126,12/47/23/48,-85/0/2/3,0/0/0/0,228/489/-310,0/0,3196/1450/-14094,-913/321/747,1703/-271/-784,#
r,86608,1783145,12/47/23/48,-73/1/4/-3,0/0/0/0,227/490/-310,0/0,3304/1498/-14025,-896/310/775,1702/-271/-786,#
r,86609,1783166,12/47/23/48,-114/10/2/0,0/0/0/0,226/491/-310,0/0,3338/1520/-13922,-868/294/782,1701/-270/-788,#
r,86610,1783186,11/47/23/48,-74/20/2/-1,0/0/0/0,224/492/-310,0/0,3390/1462/-13817,-841/279/759,1700/-270/-791,#
r,86611,1783206,11/47/23/48,-130/25/3/0,0/0/0/0,223/493/-309,0/0,3518/1420/-13724,-809/269/757,1700/-269/-793,#
r,86612,1783226,11/48/23/48,-99/30/5/-1,0/0/0/0,221/495/-309,0/0,3586/1370/-13703,-793/267/768,1699/-268/-796,#
r,86613,1783246,11/48/23/48,-136/40/7/0,0/0/0/0,219/496/-308,0/0,3575/1344/-13766,-803/274/766,1698/-267/-799,#
r,86614,1783265,10/48/23/48,-125/40/5/0,0/0/0/0,218/498/-307,0/0,3602/1260/-13848,-816/288/743,1697/-265/-802,#
r,86615,1783286,10/48/23/48,-156/39/7/0,0/0/0/0,216/499/-306,0/0,3588/1232/-13917,-827/297/763,1697/-264/-805,#
r,86616,1783306,10/48/23/48,-166/54/9/-1,0/0/0/0,214/501/-306,0/0,3598/1206/-14002,-834/306/777,1696/-263/-808,#
