r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,14692,549159,95/38/52/47,0/89/0/0,-225/2015/356/-230,158/478/-295,0/0,100/150/-13006,-273/114/542,5/0/526,#l_ch
r,14693,549191,95/38/52/47,0/76/-1/0,-229/2018/123/-230,158/479/-294,0/0,128/-16/-12925,-221/95/521,3/0/526,#l_ch
r,14694,549225,95/38/52/47,0/80/0/0,-230/1973/107/-235,158/481/-291,0/0,248/-60/-12760,-138/63/503,0/0/526,#l_ch
r,14695,549265,95/38/52/47,-2/120/5/0,-230/2041/560/-229,158/483/-287,0/0,408/-122/-12530,-35/13/464,-4/0/526,#l_ch
r,14696,549291,95/39/52/47,-2/117/5/0,-240/2026/587/-227,157/484/-286,0/0,500/-56/-12364,22/-23/467,-6/0/526,#l_ch
r,14697,549327,95/39/52/47,-1/136/12/0,-233/1985/606/-233,157/486/-282,0/0,664/146/-12180,30/-46/483,-11/1/526,#l_ch
r,14698,549365,95/40/52/47,0/120/20/0,-230/2023/634/-228,157/489/-278,0/0,1018/342/-12110,68/-69/494,-16/1/526,#l_ch
r,14699,549405,95/40/52/47,-6/144/30/0,-235/2068/618/-229,157/491/-273,0/0,1032/370/-11910,129/-118/480,-23/2/525,#l_ch
r,14700,549445,95/41/52/47,-26/170/31/0,-253/2126/650/-232,157/494/-267,0/0,1288/-154/-12062,118/-91/341,-31/2/525,#l_ch
r,14701,549485,95/41/53/47,-21/165/60/0,-269/2172/695/-231,158/496/-261,0/0,1486/-528/-12492,39/-11/312,-39/3/524,#l_ch
r,14702,549518,95/42/53/47,-27/150/60/0,-306/2232/740/-231,159/499/-255,0/0,1130/-542/-12262,118/-63/401,-47/4/523,#l_ch
r,14703,549552,95/42/53/47,-40/180/47/0,-295/2222/743/-230,159/500/-251,0/0,900/-586/-12292,99/-64/458,-52/4/522,#l_ch
r,14704,549587,95/43/53/47,-38/159/54/0,-326/2253/824/-231,160/502/-244,0/0,1038/-902/-12438,101/-55/396,-61/5/520,#l_ch
r,14705,549621,95/44/53/47,-38/154/73/0,-328/2278/849/-228,161/505/-237,0/0,1108/-1216/-12436,146/-84/338,-71/5/519,#l_ch
r,14706,549652,95/44/54/47,-40/175/91/0,-300/2268/804/-226,162/506/-234,0/0,1234/-1198/-12316,195/-114/320,-76/6/518,#l_ch
r,14707,549687,94/45/54/47,-55/152/77/0,-316/2263/779/-227,163/507/-227,0/0,1254/-1116/-12232,203/-123/338,-87/6/516,#l_ch
